date,time,KW,TEMPERATURE,DEW_POINT,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE,OT
2019-07-24,17:00:00,639.94,30.1,27.3,1017,1.9,85.01,6.7,8,12
2019-07-24,18:00:00,602.46,29.7,27.3,1017,1.7,87.16,6.7,1,79
2019-07-24,19:00:00,602.12,29.6,27.2,1018,1.7,87.21,6.7,0,0
2019-07-24,20:00:00,550.1,29.6,27.2,1018,1.8,87.0,6.6,8,0
2019-07-24,21:00:00,527.73,29.5,27.2,1018,2.0,87.52,6.5,7,0
2019-07-24,22:00:00,555.18,29.4,27.2,1018,2.1,87.88,6.4,7,0
2019-07-24,23:00:00,562.39,29.2,27.1,1017,2.3,88.62,6.3,7,0
2019-07-25,00:00:00,540.88,29.0,27.1,1017,2.1,89.28,6.2,7,0
2019-07-25,01:00:00,511.64,28.8,27.0,1017,1.9,90.01,6.2,7,0
2019-07-25,02:00:00,457.1,28.5,26.9,1017,2.1,91.31,6.1,3,0
2019-07-25,03:00:00,424.53,28.3,26.9,1017,2.4,91.96,6.0,7,0
2019-07-25,04:00:00,413.68,28.3,26.7,1017,2.3,91.17,5.9,7,0
2019-07-25,05:00:00,416.89,28.4,26.7,1018,2.0,90.58,5.9,7,0
2019-07-25,06:00:00,375.68,29.0,27.2,1018,2.1,89.88,5.9,7,81
2019-07-25,07:00:00,403.23,29.7,27.0,1019,2.6,85.7,5.8,7,261
2019-07-25,08:00:00,497.79,30.5,26.4,1019,2.8,78.92,5.7,7,412
2019-07-25,09:00:00,603.3,31.2,26.1,1019,2.7,74.22,5.6,7,638
2019-07-25,10:00:00,645.7,31.6,26.2,1018,2.6,73.02,5.6,7,777
2019-07-25,11:00:00,679.67,31.6,26.4,1018,2.6,74.2,5.6,7,843
2019-07-25,12:00:00,701.6,31.6,26.6,1018,2.6,74.76,5.7,7,799
2019-07-25,13:00:00,750.4,31.6,26.6,1017,2.6,75.08,5.7,7,773
2019-07-25,14:00:00,745.83,31.5,26.7,1017,2.5,75.71,5.8,7,629
2019-07-25,15:00:00,729.0,31.2,26.8,1017,2.4,77.4,5.9,7,444
2019-07-25,16:00:00,692.57,30.9,26.9,1017,2.3,79.3,6.0,3,313
2019-07-25,17:00:00,615.74,30.5,26.8,1017,2.2,80.63,6.0,7,244
2019-07-25,18:00:00,579.3,29.9,27.0,1017,2.1,84.24,6.0,7,61
2019-07-25,19:00:00,549.8,29.7,26.8,1017,2.0,84.25,6.1,3,0
2019-07-25,20:00:00,530.3,29.6,26.8,1018,1.8,84.93,6.2,0,0
2019-07-25,21:00:00,541.99,29.4,26.9,1018,1.5,86.61,6.3,0,0
2019-07-25,22:00:00,580.66,29.3,27.0,1018,1.6,87.35,6.3,1,0
2019-07-25,23:00:00,588.72,29.1,27.0,1017,1.7,88.42,6.4,0,0
2019-07-26,00:00:00,580.57,29.1,27.1,1017,1.7,88.74,6.4,7,0
2019-07-26,01:00:00,533.53,29.0,27.1,1016,1.6,89.3,6.4,1,0
2019-07-26,02:00:00,466.93,28.9,27.1,1016,1.6,89.85,6.4,7,0
2019-07-26,03:00:00,444.94,28.9,27.1,1016,1.7,89.83,6.4,7,0
2019-07-26,04:00:00,426.64,28.8,27.0,1016,1.7,90.1,6.4,1,0
2019-07-26,05:00:00,407.62,28.8,27.0,1017,1.7,90.0,6.4,0,0
2019-07-26,06:00:00,395.86,29.1,27.3,1017,1.6,90.29,6.4,1,76
2019-07-26,07:00:00,426.11,29.6,27.3,1017,2.0,87.71,6.4,0,270
2019-07-26,08:00:00,479.49,30.3,27.2,1017,2.3,83.37,6.3,0,480
2019-07-26,09:00:00,556.83,31.0,26.9,1017,2.3,79.02,6.3,0,669
2019-07-26,10:00:00,626.05,31.3,26.9,1017,2.3,77.47,6.3,0,817
2019-07-26,11:00:00,644.16,31.5,26.9,1016,2.2,76.47,6.4,1,927
2019-07-26,12:00:00,646.89,31.5,26.9,1016,2.2,76.73,6.4,1,956
2019-07-26,13:00:00,675.26,31.5,27.0,1015,2.0,77.28,6.5,3,709
2019-07-26,14:00:00,692.51,31.4,27.2,1015,1.8,78.32,6.5,3,513
2019-07-26,15:00:00,648.4,31.2,27.3,1015,1.5,79.69,6.6,7,453
2019-07-26,16:00:00,598.0,31.0,27.5,1015,1.3,81.49,6.6,8,92
2019-07-26,17:00:00,578.69,30.7,27.3,1015,1.3,82.17,6.6,1,272
2019-07-26,18:00:00,575.09,30.0,27.7,1015,1.3,87.41,6.8,8,68
2019-07-26,19:00:00,537.67,29.7,27.8,1016,1.5,89.62,6.9,7,0
2019-07-26,20:00:00,504.6,29.5,27.9,1016,1.8,90.92,7.0,0,0
2019-07-26,21:00:00,493.71,29.4,27.8,1016,2.0,91.35,7.1,0,0
2019-07-26,22:00:00,516.85,29.3,27.7,1016,2.3,91.32,7.1,0,0
2019-07-26,23:00:00,551.2,29.3,27.7,1016,2.3,90.96,7.1,7,0
2019-07-27,00:00:00,523.99,29.2,27.6,1015,2.3,90.95,7.0,0,0
2019-07-27,01:00:00,504.82,29.1,27.5,1015,2.2,91.12,7.0,0,0
2019-07-27,02:00:00,472.41,29.1,27.5,1015,2.2,90.86,6.9,0,0
2019-07-27,03:00:00,447.32,29.1,27.4,1015,2.2,90.78,6.9,0,0
2019-07-27,04:00:00,417.25,29.1,27.4,1015,2.3,90.71,6.9,0,0
2019-07-27,05:00:00,405.58,29.1,27.4,1016,2.3,90.69,6.9,0,0
2019-07-27,06:00:00,398.25,29.5,27.6,1016,2.1,89.62,6.8,0,72
2019-07-27,07:00:00,406.73,29.9,27.5,1017,2.0,87.17,6.8,0,263
2019-07-27,08:00:00,424.81,30.4,27.4,1017,1.9,83.85,6.7,0,469
2019-07-27,09:00:00,418.14,31.0,27.2,1017,1.9,80.31,6.6,0,660
2019-07-27,10:00:00,439.56,31.3,27.3,1016,2.2,79.22,6.5,0,813
2019-07-27,11:00:00,466.79,31.4,27.4,1016,2.5,79.36,6.4,0,935
2019-07-27,12:00:00,478.38,31.5,27.4,1015,2.8,78.86,6.4,3,550
2019-07-27,13:00:00,475.04,31.3,27.3,1015,3.0,79.43,6.4,8,724
2019-07-27,14:00:00,446.16,31.1,27.3,1015,3.1,80.06,6.4,3,742
2019-07-27,15:00:00,460.24,30.8,27.2,1015,3.0,81.15,6.4,0,672
2019-07-27,16:00:00,450.26,30.5,27.2,1016,2.8,82.79,6.4,0,482
2019-07-27,17:00:00,449.04,30.1,27.2,1016,2.9,84.54,6.5,0,270
2019-07-27,18:00:00,451.5,29.6,27.2,1017,2.9,87.07,6.6,1,75
2019-07-27,19:00:00,467.48,29.3,27.1,1017,2.6,87.86,6.6,0,0
2019-07-27,20:00:00,436.84,29.2,26.9,1017,2.4,87.54,6.6,7,0
2019-07-27,21:00:00,459.28,29.0,26.7,1017,2.2,87.67,6.5,1,0
2019-07-27,22:00:00,503.15,28.8,26.6,1017,2.2,87.94,6.4,0,0
2019-07-27,23:00:00,540.59,28.7,26.4,1017,2.3,87.65,6.3,0,0
2019-07-28,00:00:00,532.95,28.6,26.3,1017,2.4,87.64,6.3,0,0
2019-07-28,01:00:00,490.88,28.5,26.2,1016,2.5,87.55,6.3,0,0
2019-07-28,02:00:00,446.97,28.4,26.2,1017,2.5,87.7,6.3,0,0
2019-07-28,03:00:00,449.19,28.4,26.0,1017,2.5,87.11,6.4,0,0
2019-07-28,04:00:00,425.03,28.3,26.0,1017,2.5,87.18,6.5,0,0
2019-07-28,05:00:00,401.4,28.5,26.0,1017,2.5,86.54,6.5,0,0
2019-07-28,06:00:00,379.13,29.1,26.4,1018,2.9,85.28,6.5,0,78
2019-07-28,07:00:00,387.66,29.6,26.4,1018,3.0,82.86,6.5,7,186
2019-07-28,08:00:00,408.75,30.0,26.3,1018,2.9,80.8,6.5,7,358
2019-07-28,09:00:00,408.16,30.3,26.4,1019,2.6,79.66,6.6,7,494
2019-07-28,10:00:00,416.91,30.6,26.4,1019,2.5,78.23,6.7,4,543
2019-07-28,11:00:00,458.85,30.7,26.2,1019,2.6,77.14,6.8,3,312
2019-07-28,12:00:00,464.32,30.7,26.2,1019,2.3,76.92,6.7,4,543
2019-07-28,13:00:00,468.39,30.6,26.0,1018,1.8,76.74,6.7,4,417
2019-07-28,14:00:00,483.66,30.6,25.9,1018,1.2,76.22,6.7,3,374
2019-07-28,15:00:00,482.81,30.6,26.0,1018,1.5,76.3,6.6,0,676
2019-07-28,16:00:00,498.68,30.6,26.1,1018,1.8,76.89,6.6,1,485
2019-07-28,17:00:00,498.32,30.3,26.1,1018,2.2,78.13,6.5,1,273
2019-07-28,18:00:00,482.94,29.7,26.4,1018,2.4,82.46,6.4,7,72
2019-07-28,19:00:00,478.64,29.4,26.5,1019,2.8,84.59,6.3,7,0
2019-07-28,20:00:00,486.75,29.2,26.6,1019,3.0,86.13,6.1,7,0
2019-07-28,21:00:00,498.65,29.1,26.7,1020,3.3,86.76,6.0,7,0
2019-07-28,22:00:00,519.84,29.0,26.6,1019,3.6,87.1,5.8,7,0
2019-07-28,23:00:00,555.79,28.8,26.6,1019,3.6,87.89,5.7,7,0
2019-07-29,00:00:00,521.76,28.7,26.5,1018,3.4,88.08,5.7,7,0
2019-07-29,01:00:00,495.01,28.6,26.5,1018,3.3,88.22,5.7,7,0
2019-07-29,02:00:00,466.38,28.4,26.4,1017,3.2,88.74,5.8,7,0
2019-07-29,03:00:00,443.39,28.3,26.3,1017,3.2,88.72,5.9,0,0
2019-07-29,04:00:00,423.74,28.3,26.2,1018,3.1,88.19,6.1,0,0
2019-07-29,05:00:00,408.65,28.4,26.2,1018,3.0,87.98,6.1,0,0
2019-07-29,06:00:00,394.91,29.3,26.6,1019,3.1,85.4,6.1,0,81
2019-07-29,07:00:00,406.87,30.0,26.4,1019,3.0,81.32,6.1,0,283
2019-07-29,08:00:00,480.02,30.5,26.3,1019,2.7,78.15,6.0,0,499
2019-07-29,09:00:00,583.78,30.9,26.3,1019,2.4,76.47,5.9,0,693
2019-07-29,10:00:00,642.62,31.3,26.4,1019,2.5,75.15,5.8,0,847
2019-07-29,11:00:00,659.76,31.5,26.5,1019,2.6,75.02,5.7,0,955
2019-07-29,12:00:00,662.48,31.5,26.7,1018,2.8,75.74,5.6,3,626
2019-07-29,13:00:00,698.57,31.5,26.8,1018,3.1,76.37,5.6,3,295
2019-07-29,14:00:00,691.34,31.2,26.9,1018,3.4,77.99,5.6,1,855
2019-07-29,15:00:00,705.4,30.7,27.0,1017,3.6,80.72,5.6,3,368
2019-07-29,16:00:00,656.1,30.2,27.1,1017,3.8,83.4,5.6,1,503
2019-07-29,17:00:00,627.42,29.8,27.1,1017,3.8,85.59,5.6,0,286
2019-07-29,18:00:00,598.28,29.5,27.1,1017,3.6,87.03,5.6,0,83
2019-07-29,19:00:00,612.04,29.3,27.1,1018,3.6,87.86,5.6,0,0
2019-07-29,20:00:00,585.79,29.3,27.0,1018,3.5,87.59,5.5,0,0
2019-07-29,21:00:00,548.87,29.2,27.0,1019,3.3,88.02,5.5,0,0
2019-07-29,22:00:00,573.74,29.1,27.0,1019,3.3,88.65,5.4,0,0
2019-07-29,23:00:00,579.26,29.0,27.1,1019,3.4,89.3,5.4,0,0
2019-07-30,00:00:00,569.0,28.9,27.0,1018,3.5,89.51,5.4,0,0
2019-07-30,01:00:00,554.02,28.8,26.9,1018,3.5,89.52,5.4,0,0
2019-07-30,02:00:00,499.33,28.7,26.8,1018,3.3,89.42,5.4,0,0
2019-07-30,03:00:00,472.22,28.7,26.6,1017,3.1,88.51,5.4,0,0
2019-07-30,04:00:00,427.77,28.6,26.4,1017,2.8,87.9,5.3,0,0
2019-07-30,05:00:00,417.41,28.7,26.4,1018,2.6,87.32,5.2,0,0
2019-07-30,06:00:00,387.46,29.6,26.7,1018,2.5,84.24,5.2,0,81
2019-07-30,07:00:00,411.42,30.5,26.3,1018,2.2,78.18,5.1,0,284
2019-07-30,08:00:00,491.48,30.9,26.1,1018,1.9,75.48,5.1,0,500
2019-07-30,09:00:00,597.6,31.2,26.2,1018,2.4,74.61,5.1,0,694
2019-07-30,10:00:00,645.41,31.4,26.3,1018,2.8,74.27,5.2,0,847
2019-07-30,11:00:00,668.98,31.6,26.4,1018,3.0,73.93,5.2,0,952
2019-07-30,12:00:00,707.58,31.6,26.5,1017,3.2,74.48,5.3,0,982
2019-07-30,13:00:00,737.94,31.5,26.6,1017,3.4,75.39,5.3,0,948
2019-07-30,14:00:00,762.1,31.2,26.7,1017,3.7,77.1,5.4,0,853
2019-07-30,15:00:00,768.65,30.8,26.8,1016,3.9,79.09,5.4,0,698
2019-07-30,16:00:00,756.88,30.4,26.8,1016,4.1,81.16,5.3,0,504
2019-07-30,17:00:00,698.69,29.9,26.9,1016,4.2,83.81,5.2,0,288
2019-07-30,18:00:00,670.22,29.3,26.8,1017,4.1,86.65,5.1,0,84
2019-07-30,19:00:00,622.83,29.1,26.8,1017,4.3,87.44,5.0,0,0
2019-07-30,20:00:00,579.42,29.0,26.8,1017,4.4,87.92,4.9,0,0
2019-07-30,21:00:00,584.52,28.9,26.8,1017,4.4,88.36,4.9,0,0
2019-07-30,22:00:00,576.61,28.9,26.8,1017,4.4,88.24,4.9,0,0
2019-07-30,23:00:00,605.88,28.8,26.7,1017,4.2,88.61,4.9,0,0
2019-07-31,00:00:00,591.7,28.6,26.7,1016,4.0,89.28,4.9,0,0
2019-07-31,01:00:00,550.39,28.5,26.6,1016,3.7,89.33,5.0,0,0
2019-07-31,02:00:00,517.42,28.4,26.5,1016,3.4,89.34,5.1,0,0
2019-07-31,03:00:00,486.47,28.4,26.4,1016,3.3,88.96,5.1,0,0
2019-07-31,04:00:00,465.85,28.4,26.3,1016,3.1,88.61,5.2,0,0
2019-07-31,05:00:00,450.33,28.4,26.4,1017,3.0,88.81,5.2,0,0
2019-07-31,06:00:00,424.6,29.1,26.7,1017,3.3,86.81,5.2,0,79
2019-07-31,07:00:00,450.1,29.7,26.7,1017,3.7,83.73,5.1,0,282
2019-07-31,08:00:00,556.8,30.3,26.6,1018,3.8,80.51,5.2,0,499
2019-07-31,09:00:00,610.02,30.8,26.6,1018,3.8,78.15,5.2,0,695
2019-07-31,10:00:00,721.08,31.2,26.7,1018,3.9,76.93,5.2,0,849
2019-07-31,11:00:00,747.71,31.4,26.7,1017,4.1,76.3,5.3,0,954
2019-07-31,12:00:00,768.18,31.4,26.7,1017,4.4,76.31,5.4,0,986
2019-07-31,13:00:00,769.22,31.3,26.7,1016,4.6,76.63,5.5,0,951
2019-07-31,14:00:00,777.08,31.2,26.7,1016,4.7,77.0,5.5,0,853
2019-07-31,15:00:00,782.47,31.0,26.7,1016,4.6,77.83,5.5,0,698
2019-07-31,16:00:00,776.63,30.7,26.7,1016,4.4,79.52,5.6,0,501
2019-07-31,17:00:00,739.43,30.3,26.8,1016,4.1,81.58,5.6,0,283
2019-07-31,18:00:00,664.15,29.7,26.7,1016,3.9,83.98,5.6,0,79
2019-07-31,19:00:00,608.22,29.5,26.6,1017,3.9,84.31,5.6,0,0
2019-07-31,20:00:00,591.42,29.5,26.5,1017,3.8,83.76,5.6,0,0
2019-07-31,21:00:00,563.09,29.4,26.5,1018,3.6,84.24,5.6,0,0
2019-07-31,22:00:00,590.86,29.3,26.5,1018,3.5,84.81,5.6,0,0
2019-07-31,23:00:00,595.06,29.2,26.5,1017,3.4,85.44,5.6,0,0
2019-08-01,00:00:00,598.27,29.0,26.5,1017,3.2,86.63,5.6,0,0
2019-08-01,01:00:00,558.85,28.9,26.6,1017,3.0,87.23,5.6,0,0
2019-08-01,02:00:00,522.67,28.8,26.5,1017,2.8,87.62,5.6,0,0
2019-08-01,03:00:00,493.74,28.7,26.5,1017,2.5,87.78,5.6,0,0
2019-08-01,04:00:00,464.62,28.7,26.4,1017,2.2,87.2,5.6,0,0
2019-08-01,05:00:00,430.15,28.7,26.2,1017,2.0,86.63,5.6,0,0
2019-08-01,06:00:00,406.57,29.2,26.6,1018,2.0,85.98,5.6,0,74
2019-08-01,07:00:00,424.41,29.8,26.4,1018,2.2,82.05,5.6,0,273
2019-08-01,08:00:00,532.13,30.6,26.0,1018,2.1,76.32,5.7,0,487
2019-08-01,09:00:00,681.93,30.9,25.8,1019,2.2,74.24,5.7,0,680
2019-08-01,10:00:00,715.13,30.9,25.9,1018,2.4,74.83,5.7,0,832
2019-08-01,11:00:00,722.53,31.0,26.1,1018,2.5,75.33,5.7,0,940
2019-08-01,12:00:00,705.2,31.1,26.3,1018,2.6,75.73,5.8,0,970
2019-08-01,13:00:00,722.8,31.1,26.4,1017,2.5,76.29,5.8,0,935
2019-08-01,14:00:00,746.88,31.0,26.6,1017,2.5,77.29,5.8,0,838
2019-08-01,15:00:00,772.88,30.8,26.8,1017,2.4,79.23,5.9,0,681
2019-08-01,16:00:00,738.84,30.6,26.9,1017,2.2,80.49,5.9,0,484
2019-08-01,17:00:00,668.86,30.2,26.8,1017,2.2,82.31,5.9,0,268
2019-08-01,18:00:00,633.18,29.8,27.0,1017,2.2,85.15,5.9,0,71
2019-08-01,19:00:00,574.52,29.6,27.0,1018,2.4,85.76,5.8,0,0
2019-08-01,20:00:00,581.84,29.5,26.9,1018,2.6,85.89,5.8,0,0
2019-08-01,21:00:00,550.53,29.5,26.8,1018,2.7,85.51,5.7,0,0
2019-08-01,22:00:00,561.69,29.3,26.7,1018,2.7,86.11,5.7,0,0
2019-08-01,23:00:00,565.19,29.2,26.6,1017,2.5,86.16,5.6,0,0
2019-08-02,00:00:00,584.62,29.0,26.6,1017,2.4,86.68,5.6,0,0
2019-08-02,01:00:00,560.6,28.8,26.4,1016,2.2,87.01,5.6,0,0
2019-08-02,02:00:00,511.13,28.7,26.3,1016,2.0,86.79,5.6,0,0
2019-08-02,03:00:00,478.69,28.7,26.1,1016,1.9,85.93,5.6,0,0
2019-08-02,04:00:00,466.18,28.6,25.9,1017,1.8,85.6,5.5,0,0
2019-08-02,05:00:00,434.36,28.6,25.9,1017,1.7,85.12,5.4,0,0
2019-08-02,06:00:00,430.66,29.1,26.2,1017,1.9,84.38,5.3,0,72
2019-08-02,07:00:00,446.17,29.5,26.2,1017,2.3,82.3,5.2,0,269
2019-08-02,08:00:00,500.93,29.8,26.0,1017,2.6,80.22,5.2,0,484
2019-08-02,09:00:00,592.43,29.9,26.0,1017,3.0,79.77,5.1,0,680
2019-08-02,10:00:00,639.37,30.0,26.1,1017,3.3,79.69,5.0,2,623
2019-08-02,11:00:00,625.08,30.2,26.1,1016,3.7,78.59,4.9,1,943
2019-08-02,12:00:00,626.25,30.4,25.9,1016,3.9,77.09,4.7,2,780
2019-08-02,13:00:00,652.2,30.5,25.8,1015,4.2,75.99,4.7,0,939
2019-08-02,14:00:00,663.57,30.6,25.8,1015,4.3,75.51,4.7,0,854
2019-08-02,15:00:00,687.85,30.5,25.9,1015,4.4,76.54,4.8,0,696
2019-08-02,16:00:00,667.57,30.3,26.2,1015,4.3,78.69,4.9,0,496
2019-08-02,17:00:00,634.61,29.8,26.6,1015,4.0,82.78,5.1,0,276
2019-08-02,18:00:00,592.11,29.1,26.7,1015,3.5,86.72,5.2,1,74
2019-08-02,19:00:00,569.23,28.9,26.6,1015,3.5,87.53,5.3,0,0
2019-08-02,20:00:00,535.54,28.7,26.6,1016,3.5,88.48,5.4,0,0
2019-08-02,21:00:00,512.02,28.6,26.5,1016,3.4,88.57,5.5,0,0
2019-08-02,22:00:00,538.72,28.6,26.4,1015,3.4,87.92,5.6,0,0
2019-08-02,23:00:00,577.11,28.5,26.3,1015,3.5,87.87,5.7,0,0
2019-08-03,00:00:00,590.67,28.4,26.1,1015,3.4,87.62,5.8,0,0
2019-08-03,01:00:00,554.89,28.3,25.9,1014,3.3,87.06,5.9,0,0
2019-08-03,02:00:00,497.68,28.2,25.8,1014,3.2,86.91,6.0,0,0
2019-08-03,03:00:00,465.08,28.1,25.8,1014,3.1,87.18,6.1,0,0
2019-08-03,04:00:00,454.73,28.1,25.8,1014,3.1,87.3,6.1,3,0
2019-08-03,05:00:00,437.73,28.2,25.9,1014,3.0,87.41,6.1,0,0
2019-08-03,06:00:00,417.81,28.8,26.2,1014,3.4,86.07,6.1,0,68
2019-08-03,07:00:00,443.36,29.2,26.2,1014,3.6,84.11,6.2,0,263
2019-08-03,08:00:00,457.63,29.6,26.3,1014,3.6,82.6,6.2,1,476
2019-08-03,09:00:00,454.38,30.0,26.5,1014,3.7,81.34,6.3,0,670
2019-08-03,10:00:00,450.52,30.3,26.6,1014,3.8,80.55,6.4,0,823
2019-08-03,11:00:00,480.08,30.5,26.7,1014,4.0,80.15,6.5,0,941
2019-08-03,12:00:00,506.37,30.5,26.8,1013,4.1,80.9,6.5,0,971
2019-08-03,13:00:00,520.24,30.6,27.0,1013,4.2,81.34,6.5,0,935
2019-08-03,14:00:00,496.85,30.6,27.2,1012,4.1,81.96,6.5,0,840
2019-08-03,15:00:00,530.61,30.4,27.3,1012,4.0,83.58,6.5,0,685
2019-08-03,16:00:00,536.14,30.2,27.6,1012,3.9,85.85,6.4,0,490
2019-08-03,17:00:00,501.99,29.8,27.8,1012,3.5,89.24,6.4,0,271
2019-08-03,18:00:00,484.76,29.4,27.9,1012,3.1,91.63,6.4,0,71
2019-08-03,19:00:00,469.04,29.3,27.9,1013,3.2,92.19,6.3,0,0
2019-08-03,20:00:00,459.68,29.2,27.9,1013,3.1,92.76,6.4,0,0
2019-08-03,21:00:00,469.74,29.1,27.9,1013,3.0,93.13,6.5,0,0
2019-08-03,22:00:00,507.32,29.1,27.8,1013,2.8,92.83,6.5,0,0
2019-08-03,23:00:00,547.06,29.1,27.8,1013,3.1,92.86,6.4,0,0
2019-08-04,00:00:00,551.35,29.1,27.8,1012,3.6,92.96,6.3,0,0
2019-08-04,01:00:00,545.59,29.1,27.9,1012,3.9,93.0,6.2,1,0
2019-08-04,02:00:00,511.98,29.1,27.8,1012,4.1,92.86,6.2,0,0
2019-08-04,03:00:00,490.67,29.1,27.7,1012,4.4,92.42,6.1,0,0
2019-08-04,04:00:00,462.22,29.1,27.6,1012,4.4,91.82,6.1,0,0
2019-08-04,05:00:00,449.45,29.1,27.6,1012,4.3,91.48,6.0,0,0
2019-08-04,06:00:00,424.26,29.5,27.7,1012,4.4,90.31,6.1,0,72
2019-08-04,07:00:00,413.24,29.9,27.9,1012,4.4,88.87,6.1,0,272
2019-08-04,08:00:00,430.02,30.5,27.8,1013,4.4,85.6,6.2,0,487
2019-08-04,09:00:00,450.73,30.9,27.7,1013,4.3,83.35,6.3,0,681
2019-08-04,10:00:00,440.31,31.2,27.7,1013,4.2,81.82,6.4,2,627
2019-08-04,11:00:00,433.41,31.5,27.7,1013,4.3,80.5,6.5,0,944
2019-08-04,12:00:00,465.38,31.6,27.8,1013,4.5,80.27,6.5,3,759
2019-08-04,13:00:00,504.54,31.6,27.8,1012,4.7,80.47,6.6,2,661
2019-08-04,14:00:00,496.63,31.4,27.9,1012,4.9,81.51,6.6,0,837
2019-08-04,15:00:00,503.33,31.3,27.9,1012,4.9,82.15,6.6,0,683
2019-08-04,16:00:00,502.4,31.0,28.0,1012,4.9,83.91,6.6,7,375
2019-08-04,17:00:00,490.28,30.5,28.2,1012,4.7,87.51,6.6,7,242
2019-08-04,18:00:00,448.11,29.9,28.2,1012,4.5,90.8,6.5,6,71
2019-08-04,19:00:00,469.59,29.7,28.2,1012,4.6,91.82,6.5,7,0
2019-08-04,20:00:00,454.69,29.6,28.2,1013,4.6,92.28,6.5,7,0
2019-08-04,21:00:00,480.37,29.5,28.2,1013,4.6,92.59,6.5,0,0
2019-08-04,22:00:00,521.81,29.5,28.1,1013,4.4,92.33,6.4,0,0
2019-08-04,23:00:00,580.03,29.4,28.1,1013,4.4,92.52,6.3,0,0
2019-08-05,00:00:00,586.42,29.2,27.9,1012,4.4,92.98,6.1,3,0
2019-08-05,01:00:00,534.54,29.1,27.8,1012,4.3,92.89,6.0,7,0
2019-08-05,02:00:00,498.59,29.0,27.7,1011,4.1,92.71,5.9,0,0
2019-08-05,03:00:00,471.14,29.0,27.6,1012,3.9,92.23,5.9,0,0
2019-08-05,04:00:00,459.47,28.9,27.5,1012,3.7,92.25,5.9,0,0
2019-08-05,05:00:00,436.53,29.0,27.5,1012,3.5,91.65,5.9,0,0
2019-08-05,06:00:00,424.45,29.5,27.8,1013,3.8,90.42,6.0,0,72
2019-08-05,07:00:00,450.88,29.8,27.7,1013,4.0,88.79,6.1,0,275
2019-08-05,08:00:00,538.71,30.2,27.6,1013,4.1,86.16,6.2,1,493
2019-08-05,09:00:00,650.72,30.7,27.6,1014,4.2,83.57,6.4,0,689
2019-08-05,10:00:00,722.51,31.0,27.6,1014,4.3,82.03,6.5,2,641
2019-08-05,11:00:00,739.9,31.1,27.6,1013,4.5,81.5,6.6,2,753
2019-08-05,12:00:00,703.54,31.2,27.6,1013,4.7,81.09,6.6,2,831
2019-08-05,13:00:00,723.99,31.2,27.6,1013,5.0,81.2,6.6,1,942
2019-08-05,14:00:00,759.27,31.2,27.6,1012,5.2,81.18,6.6,0,840
2019-08-05,15:00:00,754.82,30.9,27.6,1012,5.2,82.73,6.5,3,415
2019-08-05,16:00:00,754.92,30.5,27.8,1012,5.0,85.43,6.4,0,492
2019-08-05,17:00:00,702.17,30.1,28.0,1012,4.7,88.32,6.3,0,275
2019-08-05,18:00:00,671.14,29.7,28.0,1012,4.5,90.66,6.2,7,62
2019-08-05,19:00:00,614.93,29.6,28.1,1013,4.6,91.56,6.1,0,0
2019-08-05,20:00:00,576.82,29.5,28.1,1013,4.6,92.35,6.0,3,0
2019-08-05,21:00:00,569.27,29.5,28.1,1014,4.6,92.43,6.0,0,0
2019-08-05,22:00:00,598.03,29.5,28.1,1014,4.4,92.17,5.9,0,0
2019-08-05,23:00:00,626.44,29.4,28.0,1013,4.2,92.21,5.9,0,0
2019-08-06,00:00:00,612.35,29.2,27.9,1013,4.0,92.71,5.9,0,0
2019-08-06,01:00:00,590.86,29.1,27.7,1013,3.9,92.29,5.9,0,0
2019-08-06,02:00:00,555.64,29.0,27.6,1013,3.9,91.95,5.8,0,0
2019-08-06,03:00:00,513.7,28.9,27.4,1013,3.9,91.51,5.7,0,0
2019-08-06,04:00:00,494.61,28.9,27.2,1013,3.9,90.49,5.6,0,0
2019-08-06,05:00:00,491.5,28.9,27.0,1014,4.0,89.7,5.4,0,0
2019-08-06,06:00:00,450.51,29.3,27.1,1014,4.3,87.99,5.1,0,74
2019-08-06,07:00:00,454.73,29.6,27.0,1014,4.5,85.81,4.9,0,280
2019-08-06,08:00:00,532.38,30.0,26.7,1014,4.6,82.64,4.7,0,503
2019-08-06,09:00:00,641.01,30.3,26.5,1014,4.5,80.06,4.5,0,703
2019-08-06,10:00:00,682.08,30.6,26.3,1014,4.5,77.78,4.4,0,860
2019-08-06,11:00:00,707.9,30.8,26.2,1013,4.5,76.32,4.3,0,960
2019-08-06,12:00:00,703.88,31.0,26.1,1013,4.6,75.44,4.3,0,992
2019-08-06,13:00:00,745.05,31.0,26.2,1012,4.7,75.5,4.3,0,956
2019-08-06,14:00:00,745.8,30.9,26.2,1012,4.9,75.99,4.4,0,855
2019-08-06,15:00:00,737.51,30.8,26.2,1012,4.9,76.59,4.5,0,696
2019-08-06,16:00:00,696.92,30.4,26.3,1012,4.9,78.95,4.6,1,494
2019-08-06,17:00:00,657.07,29.9,26.6,1012,4.6,82.32,4.7,0,272
2019-08-06,18:00:00,585.31,29.3,26.7,1012,4.2,85.89,4.7,0,70
2019-08-06,19:00:00,551.11,29.0,26.7,1012,4.0,87.64,4.7,0,0
2019-08-06,20:00:00,535.73,28.9,26.8,1013,3.9,88.22,4.7,0,0
