date,time,TEMPERATURE,DEW_POINT,GHI,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE,OT
2019-10-12,02:00:00,24.9,20.2,0,1021,2.1,75.31,4.1,0,368.73
2019-10-12,03:00:00,24.8,20.2,0,1021,2.2,75.79,4.1,0,341.54
2019-10-12,04:00:00,24.7,20.3,0,1022,2.3,76.63,4.1,0,327.53
2019-10-12,05:00:00,24.5,20.5,0,1022,2.5,78.26,4.1,0,321.26
2019-10-12,06:00:00,24.8,21.1,10,1023,2.5,79.77,4.2,0,314.23
2019-10-12,07:00:00,26.0,21.8,178,1023,3.0,77.68,4.3,0,342.53
2019-10-12,08:00:00,26.7,22.0,385,1023,3.4,75.23,4.4,0,364.59
2019-10-12,09:00:00,27.1,22.4,568,1023,3.7,75.36,4.5,0,371.88
2019-10-12,10:00:00,27.5,22.7,702,1023,3.9,75.26,4.6,0,398.62
2019-10-12,11:00:00,27.7,23.0,778,1023,4.0,75.57,4.7,0,405.15
2019-10-12,12:00:00,27.8,23.2,784,1022,4.2,76.04,4.7,0,407.3
2019-10-12,13:00:00,27.7,23.3,719,1022,4.3,76.96,4.8,0,425.15
2019-10-12,14:00:00,27.5,23.3,596,1022,4.4,77.89,4.9,0,442.7
2019-10-12,15:00:00,27.1,23.3,423,1022,4.4,79.61,4.9,0,424.74
2019-10-12,16:00:00,26.6,23.2,222,1022,4.3,81.87,5.0,0,436.25
2019-10-12,17:00:00,26.0,23.3,34,1022,3.9,84.85,5.0,0,441.17
2019-10-12,18:00:00,25.6,23.2,0,1023,3.8,86.38,4.9,0,426.21
2019-10-12,19:00:00,25.5,23.0,0,1023,3.8,85.86,4.9,0,416.06
2019-10-12,20:00:00,25.4,22.7,0,1024,3.8,85.17,4.8,0,424.05
2019-10-12,21:00:00,25.3,22.5,0,1025,3.7,84.41,4.7,3,427.92
2019-10-12,22:00:00,25.2,22.2,0,1025,3.7,83.73,4.7,0,443.93
2019-10-12,23:00:00,25.0,22.0,0,1025,3.6,83.69,4.7,0,467.13
2019-10-13,00:00:00,24.9,21.9,0,1025,3.6,83.3,4.6,0,424.59
2019-10-13,01:00:00,24.7,21.7,0,1024,3.6,83.47,4.6,0,413.58
2019-10-13,02:00:00,24.6,21.6,0,1024,3.6,83.18,4.5,0,383.68
2019-10-13,03:00:00,24.5,21.4,0,1024,3.6,82.83,4.5,3,367.15
2019-10-13,04:00:00,24.4,21.2,0,1024,3.5,82.46,4.4,1,349.56
2019-10-13,05:00:00,24.3,21.1,0,1025,3.4,82.24,4.5,3,337.04
2019-10-13,06:00:00,24.7,21.3,7,1026,3.3,81.31,4.5,0,325.64
2019-10-13,07:00:00,25.5,21.5,166,1026,3.8,78.61,4.6,0,347.76
2019-10-13,08:00:00,26.0,21.4,370,1027,4.2,75.89,4.6,1,358.71
2019-10-13,09:00:00,26.4,21.4,327,1027,4.4,73.95,4.6,2,379.46
2019-10-13,10:00:00,26.7,21.4,245,1027,4.6,72.71,4.6,3,409.63
2019-10-13,11:00:00,27.0,21.4,545,1026,4.7,71.63,4.6,3,416.99
2019-10-13,12:00:00,27.2,21.5,354,1026,4.8,71.19,4.6,3,402.94
2019-10-13,13:00:00,27.1,21.6,228,1025,4.9,71.79,4.6,3,425.88
2019-10-13,14:00:00,27.0,21.6,628,1025,4.9,72.38,4.6,1,440.62
2019-10-13,15:00:00,26.7,21.7,450,1025,4.9,73.88,4.7,1,462.54
2019-10-13,16:00:00,26.2,21.7,126,1025,4.8,76.47,4.7,3,443.62
2019-10-13,17:00:00,25.6,21.9,49,1026,4.3,79.92,4.7,0,455.01
2019-10-13,18:00:00,25.2,21.8,0,1026,4.2,81.45,4.7,1,489.6
2019-10-13,19:00:00,25.1,21.6,0,1027,4.3,80.94,4.7,3,479.62
2019-10-13,20:00:00,25.0,21.3,0,1027,4.3,80.12,4.6,3,499.86
2019-10-13,21:00:00,24.8,21.1,0,1028,4.2,80.0,4.6,3,499.19
2019-10-13,22:00:00,24.7,20.9,0,1028,4.1,79.66,4.5,0,534.4
2019-10-13,23:00:00,24.5,20.9,0,1028,4.1,80.24,4.5,1,548.69
2019-10-14,00:00:00,24.5,20.9,0,1028,4.1,80.18,4.4,3,507.63
2019-10-14,01:00:00,24.4,20.8,0,1028,4.2,80.54,4.4,3,441.39
2019-10-14,02:00:00,24.4,20.8,0,1027,4.3,80.2,4.3,0,396.52
2019-10-14,03:00:00,24.4,20.7,0,1027,4.5,79.79,4.2,1,370.33
2019-10-14,04:00:00,24.4,20.6,0,1028,4.7,79.46,4.1,3,356.15
2019-10-14,05:00:00,24.4,20.5,0,1028,4.8,78.92,4.1,3,341.92
2019-10-14,06:00:00,24.6,20.5,6,1028,4.9,77.92,4.0,1,343.45
2019-10-14,07:00:00,25.3,20.6,170,1029,5.5,75.11,4.0,1,374.31
2019-10-14,08:00:00,25.8,20.4,378,1029,5.9,72.31,4.0,1,450.99
2019-10-14,09:00:00,26.2,20.4,57,1030,6.1,70.47,4.0,3,526.68
2019-10-14,10:00:00,26.5,20.4,710,1030,6.1,69.37,4.0,0,540.96
2019-10-14,11:00:00,26.6,20.5,812,1030,6.2,69.32,4.0,0,550.3
2019-10-14,12:00:00,26.6,20.6,387,1029,6.3,69.45,4.0,3,573.0
2019-10-14,13:00:00,26.4,20.5,761,1029,6.6,70.21,4.0,1,609.41
2019-10-14,14:00:00,26.0,20.4,482,1029,6.7,71.39,4.0,2,591.77
2019-10-14,15:00:00,25.7,20.3,352,1029,6.8,72.08,4.0,2,596.81
2019-10-14,16:00:00,25.2,20.3,240,1030,6.7,74.14,4.0,1,580.13
2019-10-14,17:00:00,24.7,20.2,24,1030,6.3,76.1,4.1,3,568.88
2019-10-14,18:00:00,24.5,20.1,0,1030,6.2,76.71,4.0,1,538.93
2019-10-14,19:00:00,24.4,20.0,0,1031,6.4,76.52,4.0,3,558.88
2019-10-14,20:00:00,24.3,19.9,0,1032,6.4,76.36,4.0,3,546.07
2019-10-14,21:00:00,24.2,19.7,0,1032,6.4,76.15,4.0,3,519.01
2019-10-14,22:00:00,24.1,19.6,0,1032,6.3,76.18,4.0,3,547.54
2019-10-14,23:00:00,24.1,19.6,0,1032,6.2,76.18,4.0,1,550.65
2019-10-15,00:00:00,24.0,19.7,0,1032,6.1,76.74,4.0,3,502.44
2019-10-15,01:00:00,24.0,19.7,0,1031,6.1,76.85,4.0,3,432.57
2019-10-15,02:00:00,23.9,19.7,0,1031,6.1,77.46,4.0,0,384.88
2019-10-15,03:00:00,23.9,19.7,0,1031,6.1,77.6,4.0,0,345.79
2019-10-15,04:00:00,23.9,19.8,0,1031,6.3,77.75,3.9,1,338.28
2019-10-15,05:00:00,23.9,19.8,0,1031,6.5,77.76,3.9,3,329.95
2019-10-15,06:00:00,24.0,19.8,7,1031,6.8,77.46,3.9,3,349.6
2019-10-15,07:00:00,24.4,19.9,113,1032,7.3,75.96,3.9,3,383.56
2019-10-15,08:00:00,24.8,19.7,374,1032,7.7,73.39,3.8,1,480.9
2019-10-15,09:00:00,25.0,19.6,388,1033,7.9,71.8,3.8,3,548.2
2019-10-15,10:00:00,25.2,19.5,483,1033,8.0,70.69,3.8,3,544.79
2019-10-15,11:00:00,25.2,19.4,75,1032,8.1,70.15,3.8,3,561.37
2019-10-15,12:00:00,25.0,19.2,174,1032,8.0,70.35,3.8,3,574.47
2019-10-15,13:00:00,24.8,19.1,72,1031,8.0,70.59,3.8,3,566.63
2019-10-15,14:00:00,24.6,18.9,55,1031,7.9,70.8,3.8,3,585.9
2019-10-15,15:00:00,24.2,18.8,38,1031,7.7,71.97,3.7,3,588.25
2019-10-15,16:00:00,23.8,18.8,18,1031,7.5,73.39,3.7,3,568.0
2019-10-15,17:00:00,23.3,18.7,6,1031,6.9,75.47,3.7,3,573.81
2019-10-15,18:00:00,23.2,18.7,0,1031,6.7,75.83,3.6,3,573.77
2019-10-15,19:00:00,23.1,18.7,0,1032,6.6,76.32,3.6,1,545.53
2019-10-15,20:00:00,23.0,18.7,0,1032,6.3,76.86,3.6,3,534.78
2019-10-15,21:00:00,22.9,18.8,0,1032,6.1,77.5,3.7,3,518.97
2019-10-15,22:00:00,22.9,18.8,0,1032,6.0,77.77,3.7,3,575.87
2019-10-15,23:00:00,22.8,18.8,0,1032,5.9,78.29,3.7,3,533.69
2019-10-16,00:00:00,22.7,18.7,0,1031,5.8,78.41,3.7,3,476.52
2019-10-16,01:00:00,22.7,18.7,0,1031,5.6,78.13,3.7,3,404.15
2019-10-16,02:00:00,22.6,18.6,0,1030,5.5,78.23,3.7,3,355.04
2019-10-16,03:00:00,22.5,18.5,0,1030,5.3,78.34,3.6,3,333.19
2019-10-16,04:00:00,22.5,18.5,0,1030,5.2,78.19,3.6,3,322.88
2019-10-16,05:00:00,22.5,18.5,0,1030,5.0,78.36,3.6,3,328.42
2019-10-16,06:00:00,22.6,18.7,6,1030,4.9,78.66,3.7,3,309.79
2019-10-16,07:00:00,23.4,18.9,20,1030,5.2,75.99,3.7,3,342.36
2019-10-16,08:00:00,24.1,19.0,36,1031,5.5,73.21,3.7,3,445.67
2019-10-16,09:00:00,24.7,19.2,50,1030,5.5,71.6,3.8,3,513.06
2019-10-16,10:00:00,25.3,19.6,63,1030,5.4,70.84,3.8,3,578.39
2019-10-16,11:00:00,25.6,20.0,130,1029,5.5,71.29,3.9,3,558.67
2019-10-16,12:00:00,25.8,20.4,155,1028,5.7,71.94,4.0,3,571.05
2019-10-16,13:00:00,25.8,20.5,98,1027,5.8,72.74,4.0,3,594.18
2019-10-16,14:00:00,25.5,20.6,55,1027,5.8,74.43,4.1,3,557.78
2019-10-16,15:00:00,25.3,20.6,55,1027,5.8,75.41,4.1,3,550.22
2019-10-16,16:00:00,25.0,20.7,80,1027,5.7,76.85,4.1,3,530.71
2019-10-16,17:00:00,24.6,20.6,12,1028,5.2,78.53,4.1,3,518.15
2019-10-16,18:00:00,24.2,20.5,0,1028,4.9,79.6,4.1,1,546.11
2019-10-16,19:00:00,24.1,20.3,0,1028,4.8,79.26,4.1,3,542.14
2019-10-16,20:00:00,23.9,20.2,0,1029,4.6,79.73,4.1,3,521.68
2019-10-16,21:00:00,23.8,20.2,0,1029,4.4,80.22,4.2,3,530.09
2019-10-16,22:00:00,23.7,20.4,0,1029,4.2,81.53,4.2,3,510.93
2019-10-16,23:00:00,23.7,20.7,0,1028,4.2,83.11,4.3,3,516.16
2019-10-17,00:00:00,23.8,21.0,0,1028,4.3,84.35,4.4,1,498.63
2019-10-17,01:00:00,23.9,21.2,0,1028,4.6,84.97,4.4,1,422.97
2019-10-17,02:00:00,24.0,21.3,0,1027,5.1,84.88,4.4,3,380.23
2019-10-17,03:00:00,24.0,21.3,0,1027,5.4,84.79,4.4,3,353.87
2019-10-17,04:00:00,24.0,21.2,0,1027,5.6,84.35,4.4,3,345.61
2019-10-17,05:00:00,24.0,21.1,0,1027,5.7,83.65,4.4,3,332.92
2019-10-17,06:00:00,24.0,21.0,6,1028,5.7,83.22,4.3,1,317.74
2019-10-17,07:00:00,24.4,21.0,26,1028,6.1,81.12,4.3,3,366.57
2019-10-17,08:00:00,24.8,20.8,76,1029,6.3,78.55,4.2,3,453.23
2019-10-17,09:00:00,25.1,20.8,140,1029,6.3,77.09,4.2,3,551.29
2019-10-17,10:00:00,25.3,20.8,353,1028,6.2,76.26,4.1,3,568.49
2019-10-17,11:00:00,25.4,20.8,551,1028,6.3,75.79,4.1,3,570.92
2019-10-17,12:00:00,25.5,20.8,575,1027,6.5,75.09,4.1,2,571.17
2019-10-17,13:00:00,25.4,20.6,566,1027,6.6,74.94,4.1,3,583.81
2019-10-17,14:00:00,25.1,20.4,342,1026,6.7,75.32,4.0,3,545.96
2019-10-17,15:00:00,24.8,20.2,259,1026,6.7,75.75,4.0,3,567.77
2019-10-17,16:00:00,24.4,20.1,17,1026,6.5,76.75,3.9,3,586.51
2019-10-17,17:00:00,23.9,19.9,44,1027,5.9,78.44,3.9,0,557.46
2019-10-17,18:00:00,23.6,19.7,0,1027,5.7,78.94,3.8,0,539.9
2019-10-17,19:00:00,23.5,19.6,0,1028,5.5,78.53,3.8,1,550.5
2019-10-17,20:00:00,23.4,19.3,0,1028,5.4,77.93,3.7,0,529.3
2019-10-17,21:00:00,23.3,19.1,0,1029,5.1,77.49,3.7,3,511.58
2019-10-17,22:00:00,23.1,19.0,0,1029,4.7,77.75,3.6,1,510.7
2019-10-17,23:00:00,23.0,18.9,0,1029,4.6,77.9,3.6,1,523.38
2019-10-18,00:00:00,22.9,19.0,0,1028,4.6,78.54,3.6,0,502.16
2019-10-18,01:00:00,22.8,19.1,0,1028,4.5,79.45,3.6,0,447.51
2019-10-18,02:00:00,22.7,19.1,0,1027,4.5,80.22,3.6,0,370.2
2019-10-18,03:00:00,22.6,19.2,0,1027,4.5,80.98,3.6,0,336.36
2019-10-18,04:00:00,22.5,19.2,0,1027,4.4,81.52,3.6,0,331.42
2019-10-18,05:00:00,22.6,19.2,0,1027,4.4,80.92,3.6,0,315.35
2019-10-18,06:00:00,22.8,19.2,8,1027,4.5,80.14,3.6,0,313.79
2019-10-18,07:00:00,23.7,19.3,174,1028,5.1,76.32,3.5,1,336.79
2019-10-18,08:00:00,24.2,19.2,386,1028,5.4,73.47,3.5,1,440.3
2019-10-18,09:00:00,24.7,19.2,91,1029,5.5,71.39,3.5,3,539.08
2019-10-18,10:00:00,25.0,19.2,262,1028,5.6,70.25,3.5,3,566.98
2019-10-18,11:00:00,25.2,19.3,524,1028,5.6,69.61,3.5,2,548.85
2019-10-18,12:00:00,25.3,19.3,467,1027,5.6,69.35,3.5,3,586.41
2019-10-18,13:00:00,25.2,19.3,762,1027,5.6,69.79,3.5,1,596.96
2019-10-18,14:00:00,25.0,19.2,628,1027,5.7,70.41,3.5,0,589.35
2019-10-18,15:00:00,24.7,19.2,447,1027,5.7,71.37,3.5,0,593.69
2019-10-18,16:00:00,24.3,19.2,236,1027,5.5,73.03,3.5,0,611.19
2019-10-18,17:00:00,23.6,19.2,41,1027,4.8,76.49,3.5,1,593.34
2019-10-18,18:00:00,23.2,19.2,0,1027,4.5,78.25,3.5,3,533.61
2019-10-18,19:00:00,23.1,19.2,0,1028,4.4,78.62,3.5,0,501.1
2019-10-18,20:00:00,23.1,19.1,0,1028,4.2,78.38,3.5,3,499.84
2019-10-18,21:00:00,23.0,19.1,0,1029,4.1,78.85,3.6,3,474.04
2019-10-18,22:00:00,23.1,19.1,0,1028,4.1,78.45,3.6,3,516.43
2019-10-18,23:00:00,23.1,19.2,0,1028,4.3,78.57,3.7,3,516.05
2019-10-19,00:00:00,23.1,19.1,0,1028,4.6,78.43,3.7,3,489.04
2019-10-19,01:00:00,23.1,19.1,0,1027,4.8,78.07,3.8,3,421.63
2019-10-19,02:00:00,23.1,19.0,0,1027,5.0,77.93,3.8,3,389.02
2019-10-19,03:00:00,23.0,19.0,0,1027,5.2,78.32,3.8,3,345.95
2019-10-19,04:00:00,23.0,19.0,0,1027,5.3,78.28,3.9,3,340.52
2019-10-19,05:00:00,23.0,19.0,0,1028,5.2,78.44,3.9,3,330.23
2019-10-19,06:00:00,23.1,19.2,0,1028,5.0,78.69,4.0,3,326.53
2019-10-19,07:00:00,23.8,19.5,42,1028,5.4,76.76,4.1,3,348.09
2019-10-19,08:00:00,24.3,19.6,60,1029,5.7,74.88,4.2,3,375.07
2019-10-19,09:00:00,24.7,19.6,126,1029,5.8,73.5,4.2,3,426.89
2019-10-19,10:00:00,25.0,19.8,257,1029,5.9,72.86,4.3,3,458.51
2019-10-19,11:00:00,25.1,19.9,169,1028,6.1,72.89,4.3,3,448.69
2019-10-19,12:00:00,25.1,19.9,144,1028,6.3,73.08,4.3,3,451.01
2019-10-19,13:00:00,25.1,19.9,293,1027,6.5,73.03,4.3,3,451.11
2019-10-19,14:00:00,24.8,19.9,83,1027,6.6,74.05,4.2,3,442.52
2019-10-19,15:00:00,24.6,19.8,70,1027,6.7,74.54,4.2,3,476.52
2019-10-19,16:00:00,24.3,19.7,17,1027,6.5,75.72,4.1,3,478.92
2019-10-19,17:00:00,23.9,19.7,4,1028,6.1,77.37,4.1,3,461.38
2019-10-19,18:00:00,23.7,19.6,0,1028,6.0,77.73,4.0,3,446.94
2019-10-19,19:00:00,23.6,19.5,0,1028,5.9,77.59,3.9,3,434.53
2019-10-19,20:00:00,23.4,19.3,0,1029,5.7,77.94,3.8,3,431.4
2019-10-19,21:00:00,23.2,19.2,0,1029,5.3,78.24,3.7,3,458.41
2019-10-19,22:00:00,23.1,19.0,0,1029,5.1,77.98,3.6,3,464.82
2019-10-19,23:00:00,23.0,18.9,0,1028,4.8,77.86,3.5,3,464.54
2019-10-20,00:00:00,22.9,18.8,0,1028,4.7,77.67,3.4,3,454.04
2019-10-20,01:00:00,22.8,18.7,0,1027,4.7,77.52,3.3,3,402.28
2019-10-20,02:00:00,22.7,18.6,0,1027,4.8,77.73,3.2,3,352.74
2019-10-20,03:00:00,22.7,18.6,0,1027,4.8,77.67,3.2,1,329.16
2019-10-20,04:00:00,22.6,18.6,0,1027,4.9,78.1,3.2,0,322.96
2019-10-20,05:00:00,22.6,18.6,0,1027,4.7,78.02,3.1,1,298.33
2019-10-20,06:00:00,22.7,18.6,0,1027,4.7,77.81,3.1,1,296.51
2019-10-20,07:00:00,23.4,18.8,168,1028,5.1,75.38,3.1,1,311.83
2019-10-20,08:00:00,23.9,18.7,214,1028,5.4,72.83,3.1,3,334.3
2019-10-20,09:00:00,24.3,18.9,395,1028,5.5,71.67,3.2,3,362.28
2019-10-20,10:00:00,24.5,19.0,392,1028,5.7,71.53,3.3,3,403.32
2019-10-20,11:00:00,24.6,19.1,564,1027,5.8,71.48,3.4,3,424.02
2019-10-20,12:00:00,24.7,19.2,507,1027,5.8,71.61,3.5,2,422.81
2019-10-20,13:00:00,24.7,19.3,583,1026,5.8,72.01,3.5,2,426.87
2019-10-20,14:00:00,24.6,19.4,491,1025,5.9,72.7,3.6,2,427.91
2019-10-20,15:00:00,24.4,19.5,432,1025,5.8,73.94,3.6,0,448.77
2019-10-20,16:00:00,24.1,19.6,101,1025,5.6,75.81,3.6,3,479.74
2019-10-20,17:00:00,23.7,19.7,16,1025,5.0,78.36,3.7,3,498.27
2019-10-20,18:00:00,23.4,19.8,0,1025,4.8,80.06,3.7,3,448.75
2019-10-20,19:00:00,23.4,19.8,0,1026,4.7,80.11,3.7,3,495.76
2019-10-20,20:00:00,23.3,19.7,0,1026,4.6,80.3,3.7,1,488.16
2019-10-20,21:00:00,23.2,19.6,0,1026,4.5,80.22,3.6,3,499.28
2019-10-20,22:00:00,23.1,19.5,0,1026,4.4,80.05,3.6,3,498.95
2019-10-20,23:00:00,23.0,19.3,0,1025,4.2,79.85,3.6,3,506.92
2019-10-21,00:00:00,22.9,19.2,0,1025,4.2,79.75,3.6,3,479.51
2019-10-21,01:00:00,22.8,19.1,0,1025,4.2,79.67,3.5,3,421.04
2019-10-21,02:00:00,22.7,19.0,0,1024,4.2,79.5,3.4,3,366.07
2019-10-21,03:00:00,22.6,18.8,0,1024,4.3,79.32,3.3,3,329.16
2019-10-21,04:00:00,22.5,18.7,0,1024,4.2,79.02,3.2,3,313.4
2019-10-21,05:00:00,22.4,18.6,0,1025,4.2,78.88,3.1,3,301.93
2019-10-21,06:00:00,22.5,18.5,0,1025,4.2,78.32,3.0,1,304.73
2019-10-21,07:00:00,23.2,18.6,164,1026,4.7,75.51,2.9,1,335.51
2019-10-21,08:00:00,23.7,18.5,76,1026,4.9,72.51,2.8,3,400.84
2019-10-21,09:00:00,24.1,18.5,247,1026,4.8,70.73,2.8,3,495.46
2019-10-21,10:00:00,24.5,18.5,312,1025,4.6,69.38,2.8,3,547.62
2019-10-21,11:00:00,24.7,18.6,251,1024,4.7,68.94,2.7,3,539.63
2019-10-21,12:00:00,24.7,18.7,362,1024,4.9,69.19,2.7,3,561.0
2019-10-21,13:00:00,24.6,18.7,514,1023,5.2,69.63,2.7,2,603.95
2019-10-21,14:00:00,24.4,18.7,186,1023,5.4,70.42,2.8,3,635.19
2019-10-21,15:00:00,24.0,18.6,60,1023,5.5,71.88,2.8,3,579.71
2019-10-21,16:00:00,23.5,18.5,98,1023,5.3,73.76,2.8,3,556.48
2019-10-21,17:00:00,22.9,18.6,36,1023,4.5,76.5,2.7,1,509.47
2019-10-21,18:00:00,22.6,18.5,0,1024,4.0,77.88,2.6,0,518.9
2019-10-21,19:00:00,22.6,18.5,0,1024,3.8,77.65,2.6,1,512.44
2019-10-21,20:00:00,22.5,18.5,0,1025,3.6,77.99,2.6,3,529.3
2019-10-21,21:00:00,22.4,18.4,0,1025,3.3,78.11,2.5,1,511.85
2019-10-21,22:00:00,22.4,18.3,0,1025,3.1,77.69,2.5,0,524.9
2019-10-21,23:00:00,22.3,18.2,0,1024,3.1,77.64,2.5,0,508.75
2019-10-22,00:00:00,22.1,18.1,0,1023,3.1,78.01,2.5,0,477.73
2019-10-22,01:00:00,22.0,18.0,0,1023,3.0,78.25,2.6,0,407.99
2019-10-22,02:00:00,21.9,18.0,0,1023,3.1,78.78,2.7,3,349.47
2019-10-22,03:00:00,21.9,18.1,0,1022,3.2,78.99,2.8,1,323.26
2019-10-22,04:00:00,21.8,18.1,0,1022,3.3,79.61,2.8,1,309.1
2019-10-22,05:00:00,21.8,18.1,0,1023,3.3,79.66,2.8,0,296.46
2019-10-22,06:00:00,22.0,18.2,0,1023,3.3,79.29,2.8,1,292.77
2019-10-22,07:00:00,23.4,18.6,169,1023,3.8,74.41,2.8,0,337.66
2019-10-22,08:00:00,24.1,18.5,382,1023,3.9,71.15,2.9,0,423.42
2019-10-22,09:00:00,24.6,18.7,573,1023,3.9,69.65,2.9,0,501.71
2019-10-22,10:00:00,25.1,18.9,718,1023,3.9,68.36,2.9,0,510.08
2019-10-22,11:00:00,25.4,19.0,803,1022,4.0,67.6,3.0,0,525.89
2019-10-22,12:00:00,25.5,19.1,810,1022,4.1,67.63,3.1,0,542.1
2019-10-22,13:00:00,25.4,19.1,744,1021,4.4,68.23,3.2,0,561.37
2019-10-22,14:00:00,25.1,19.1,612,1021,4.6,69.55,3.3,0,558.55
2019-10-22,15:00:00,24.7,19.1,426,1021,4.6,71.07,3.5,1,560.64
2019-10-22,16:00:00,24.3,19.1,100,1021,4.4,72.74,3.6,3,549.36
2019-10-22,17:00:00,23.6,19.2,15,1021,3.7,76.31,3.7,3,544.72
2019-10-22,18:00:00,23.3,19.1,0,1021,3.3,77.51,3.8,3,543.51
2019-10-22,19:00:00,23.3,19.1,0,1022,3.1,77.36,3.9,3,528.89
2019-10-22,20:00:00,23.3,19.1,0,1022,3.0,77.13,4.0,7,538.52
2019-10-22,21:00:00,23.3,19.1,0,1023,3.0,77.05,4.1,3,520.38
2019-10-22,22:00:00,23.3,19.0,0,1022,2.9,76.87,4.1,3,522.2
2019-10-22,23:00:00,23.3,19.0,0,1022,2.9,76.79,4.1,3,512.65
2019-10-23,00:00:00,23.3,18.9,0,1022,2.9,76.46,4.0,3,491.48
2019-10-23,01:00:00,23.3,18.9,0,1022,2.8,76.27,4.0,3,435.76
2019-10-23,02:00:00,23.3,18.8,0,1021,2.7,76.05,4.0,1,376.31
2019-10-23,03:00:00,23.3,18.8,0,1021,2.7,76.05,4.0,1,354.35
2019-10-23,04:00:00,23.3,18.9,0,1021,2.7,76.28,4.1,1,325.39
2019-10-23,05:00:00,23.3,18.9,0,1022,2.6,76.54,4.1,1,310.41
2019-10-23,06:00:00,23.5,19.2,0,1022,2.6,76.73,4.1,1,306.32
2019-10-23,07:00:00,24.8,19.8,157,1023,3.0,73.54,4.1,0,352.14
2019-10-23,08:00:00,25.4,19.6,361,1023,3.3,70.35,4.2,0,436.92
2019-10-23,09:00:00,25.7,19.7,547,1023,3.4,69.4,4.3,0,535.33
2019-10-23,10:00:00,25.9,19.8,368,1023,3.4,69.07,4.4,2,582.02
2019-10-23,11:00:00,26.0,19.9,770,1022,3.6,69.19,4.4,1,583.25
2019-10-23,12:00:00,26.0,20.1,779,1022,3.9,69.8,4.4,0,586.06
2019-10-23,13:00:00,25.8,20.1,342,1022,4.1,70.98,4.5,3,619.66
2019-10-23,14:00:00,25.5,20.2,463,1022,4.2,72.34,4.5,2,619.4
2019-10-23,15:00:00,25.2,20.2,92,1022,4.2,73.62,4.6,3,623.26
2019-10-23,16:00:00,24.7,20.2,211,1023,4.1,76.01,4.6,1,609.75
2019-10-23,17:00:00,24.2,20.2,29,1023,3.4,78.56,4.6,1,574.24
2019-10-23,18:00:00,23.9,20.2,0,1024,3.1,80.03,4.7,1,543.4
2019-10-23,19:00:00,23.8,20.2,0,1024,3.0,80.43,4.8,3,543.32
2019-10-23,20:00:00,23.7,20.2,0,1025,3.0,80.74,4.9,4,534.76
2019-10-23,21:00:00,23.5,20.1,0,1025,3.0,81.31,5.0,7,527.68
2019-10-23,22:00:00,23.4,20.1,0,1024,3.0,81.56,5.0,7,581.56
2019-10-23,23:00:00,23.4,20.0,0,1024,3.2,81.43,5.0,7,551.72
2019-10-24,00:00:00,23.3,20.0,0,1024,3.4,81.73,5.0,1,506.46
2019-10-24,01:00:00,23.3,19.9,0,1024,3.6,81.39,5.0,7,468.03
2019-10-24,02:00:00,23.3,19.8,0,1024,3.7,80.79,4.9,4,391.99
2019-10-24,03:00:00,23.2,19.7,0,1025,3.9,80.47,4.9,4,363.02
2019-10-24,04:00:00,23.2,19.4,0,1025,4.1,79.38,4.8,7,352.72
2019-10-24,05:00:00,23.1,19.3,0,1026,4.1,79.06,4.6,3,343.51
2019-10-24,06:00:00,23.2,19.3,0,1026,4.2,78.53,4.5,1,359.07
2019-10-24,07:00:00,23.8,19.5,105,1027,4.6,76.69,4.4,3,370.47
2019-10-24,08:00:00,24.2,19.4,264,1027,4.8,74.56,4.3,3,473.2
2019-10-24,09:00:00,24.6,19.4,486,1027,4.7,72.77,4.2,2,526.63
2019-10-24,10:00:00,25.1,19.5,687,1027,4.6,71.06,4.2,0,542.96
2019-10-24,11:00:00,25.5,19.6,615,1026,4.6,69.81,4.1,3,558.32
2019-10-24,12:00:00,25.6,19.7,577,1026,4.7,69.75,4.1,3,502.4
2019-10-24,13:00:00,25.6,19.7,724,1025,4.9,70.09,4.0,0,574.96
2019-10-24,14:00:00,25.4,19.9,597,1025,5.1,71.5,3.9,0,544.84
2019-10-24,15:00:00,25.1,20.0,420,1025,5.2,73.31,3.9,0,557.02
2019-10-24,16:00:00,24.6,20.1,214,1026,5.1,76.29,3.8,0,573.0
2019-10-24,17:00:00,24.0,20.4,29,1026,4.5,80.12,3.8,0,552.83
2019-10-24,18:00:00,23.8,20.4,0,1026,4.3,81.2,3.7,0,553.88
2019-10-24,19:00:00,23.7,20.4,0,1027,4.3,81.54,3.7,0,558.51
2019-10-24,20:00:00,23.7,20.3,0,1027,4.3,81.18,3.7,0,537.7
2019-10-24,21:00:00,23.6,20.2,0,1028,4.2,81.32,3.7,0,525.82
2019-10-24,22:00:00,23.5,20.1,0,1028,4.2,81.18,3.7,0,558.89
2019-10-24,23:00:00,23.4,19.9,0,1028,4.3,80.91,3.7,0,552.77
2019-10-25,00:00:00,23.3,19.7,0,1027,4.3,80.3,3.8,0,516.1
2019-10-25,01:00:00,23.1,19.5,0,1027,4.2,80.15,3.8,1,446.47
2019-10-25,02:00:00,23.0,19.3,0,1027,4.1,79.55,3.9,0,399.47
2019-10-25,03:00:00,22.9,19.1,0,1027,4.0,79.06,4.0,1,370.46
2019-10-25,04:00:00,22.8,18.9,0,1027,3.8,78.59,4.1,0,332.65
2019-10-25,05:00:00,22.8,18.8,0,1028,3.7,77.95,4.1,1,332.25
