date,time,KW,DEW_POINT,PRECIPITABLE WATER,GHI,RELATIVE HUMIDITY,CLOUD_TYPE,OT
2019-11-18,09:00:00,517.04,22.5,4.6,319,86.93,3,24.8
2019-11-18,10:00:00,528.43,21.8,4.7,115,83.95,3,24.7
2019-11-18,11:00:00,535.24,21.4,4.7,59,82.65,3,24.5
2019-11-18,12:00:00,529.85,21.0,4.7,41,83.01,8,24.1
2019-11-18,13:00:00,569.56,20.7,4.7,128,83.94,3,23.6
2019-11-18,14:00:00,556.47,20.3,4.7,60,85.17,3,22.9
2019-11-18,15:00:00,543.73,19.6,4.6,27,85.52,3,22.1
2019-11-18,16:00:00,519.07,18.7,4.5,11,85.65,3,21.2
2019-11-18,17:00:00,511.62,18.0,4.4,0,85.47,4,20.5
2019-11-18,18:00:00,503.31,17.6,4.3,0,85.16,3,20.2
2019-11-18,19:00:00,493.41,17.5,4.2,0,84.85,4,20.1
2019-11-18,20:00:00,508.48,17.3,4.2,0,84.42,7,20.0
2019-11-18,21:00:00,495.34,17.1,4.1,0,83.99,7,19.9
2019-11-18,22:00:00,515.59,17.0,4.0,0,84.0,7,19.8
2019-11-18,23:00:00,519.12,16.9,3.9,0,83.56,7,19.8
2019-11-19,00:00:00,467.43,16.8,3.9,0,83.3,7,19.7
2019-11-19,01:00:00,413.05,16.7,3.8,0,82.71,7,19.7
2019-11-19,02:00:00,326.39,16.5,3.8,0,82.46,7,19.6
2019-11-19,03:00:00,295.95,16.4,3.7,0,82.21,7,19.5
2019-11-19,04:00:00,279.95,16.2,3.7,0,81.14,7,19.5
2019-11-19,05:00:00,281.86,15.9,3.6,0,79.79,6,19.5
2019-11-19,06:00:00,274.58,15.7,3.5,0,78.97,6,19.4
2019-11-19,07:00:00,317.78,15.5,3.5,6,77.76,6,19.5
2019-11-19,08:00:00,395.07,15.4,3.4,20,77.25,6,19.5
