date,time,TEMPERATURE,DEW_POINT,PRECIPITABLE WATER,GHI,RELATIVE HUMIDITY,CLOUD_TYPE,OT
2019-11-11,06:00:00,19.8,15.1,2.3,0,74.53,0,269.26
2019-11-11,07:00:00,21.3,15.7,2.2,129,70.51,0,293.86
2019-11-11,08:00:00,22.5,15.3,2.2,335,63.65,0,373.64
2019-11-11,09:00:00,23.2,15.0,2.1,524,60.03,0,423.61
2019-11-11,10:00:00,23.7,14.8,2.1,666,57.63,0,393.25
2019-11-11,11:00:00,24.1,14.8,2.1,751,56.02,0,427.91
2019-11-11,12:00:00,24.3,14.8,2.1,760,55.38,0,470.63
2019-11-11,13:00:00,24.3,14.9,2.1,699,55.6,0,561.16
2019-11-11,14:00:00,24.2,15.0,2.0,577,56.43,0,488.65
2019-11-11,15:00:00,23.8,15.2,2.0,396,58.46,0,517.22
2019-11-11,16:00:00,23.2,15.6,2.0,187,62.36,0,493.5
2019-11-11,17:00:00,21.8,16.0,2.0,13,69.49,0,497.93
2019-11-11,18:00:00,21.4,16.1,2.0,0,71.62,0,518.26
2019-11-11,19:00:00,21.2,16.1,2.0,0,72.91,0,508.4
2019-11-11,20:00:00,21.1,16.2,2.0,0,73.83,0,499.86
2019-11-11,21:00:00,21.0,16.3,2.1,0,74.64,0,516.73
2019-11-11,22:00:00,20.9,16.4,2.1,0,75.42,0,531.13
2019-11-11,23:00:00,20.9,16.5,2.1,0,75.72,0,485.0
2019-11-12,00:00:00,20.8,16.5,2.2,0,76.29,0,439.07
2019-11-12,01:00:00,20.8,16.5,2.2,0,76.21,0,379.68
2019-11-12,02:00:00,20.7,16.5,2.2,0,76.72,0,337.34
2019-11-12,03:00:00,20.6,16.5,2.3,0,77.3,0,300.27
2019-11-12,04:00:00,20.5,16.5,2.3,0,77.99,0,295.46
2019-11-12,05:00:00,20.5,16.6,2.4,0,78.33,0,283.89
2019-11-12,06:00:00,20.5,16.7,2.4,0,78.77,0,294.96
2019-11-12,07:00:00,22.2,17.4,2.4,121,74.21,0,330.42
2019-11-12,08:00:00,23.3,17.4,2.5,321,69.48,0,435.33
2019-11-12,09:00:00,24.1,17.5,2.6,504,66.55,0,490.52
2019-11-12,10:00:00,24.6,17.6,2.6,643,65.14,0,481.9
2019-11-12,11:00:00,25.0,17.7,2.7,723,63.95,0,494.82
2019-11-12,12:00:00,25.3,17.7,2.8,730,62.88,0,503.98
2019-11-12,13:00:00,25.2,17.7,2.8,667,63.32,0,540.77
2019-11-12,14:00:00,25.0,17.7,2.8,539,64.03,0,530.66
2019-11-12,15:00:00,24.6,17.7,2.8,364,65.55,0,536.95
2019-11-12,16:00:00,24.0,17.8,2.8,165,68.4,0,539.61
2019-11-12,17:00:00,23.0,18.0,2.8,7,73.5,0,538.7
2019-11-12,18:00:00,22.7,18.1,2.8,0,75.27,0,513.25
2019-11-12,19:00:00,22.5,18.2,2.8,0,76.67,0,517.06
2019-11-12,20:00:00,22.5,18.4,2.8,0,77.45,0,548.25
2019-11-12,21:00:00,22.4,18.6,2.9,0,78.86,0,533.79
2019-11-12,22:00:00,22.4,18.7,2.9,0,79.44,0,522.72
2019-11-12,23:00:00,22.3,18.7,2.9,0,80.3,0,519.41
2019-11-13,00:00:00,22.2,18.7,2.9,0,80.59,0,485.93
2019-11-13,01:00:00,22.1,18.6,2.9,0,80.44,0,407.86
2019-11-13,02:00:00,22.0,18.4,2.9,0,79.97,0,342.97
2019-11-13,03:00:00,22.0,18.2,2.9,0,78.84,0,328.7
2019-11-13,04:00:00,22.2,17.9,2.9,0,76.7,0,314.53
2019-11-13,05:00:00,22.2,17.7,3.0,0,75.69,0,301.03
2019-11-13,06:00:00,22.3,17.6,3.0,0,74.79,1,324.95
2019-11-13,07:00:00,23.5,18.3,3.1,114,72.71,0,353.65
2019-11-13,08:00:00,24.7,18.0,3.2,309,66.49,0,427.94
2019-11-13,09:00:00,25.4,18.1,3.3,489,63.84,0,490.87
2019-11-13,10:00:00,25.9,18.3,3.3,626,62.73,0,509.55
2019-11-13,11:00:00,26.2,18.5,3.4,709,62.55,0,508.4
2019-11-13,12:00:00,26.3,18.6,3.5,716,62.62,0,529.93
2019-11-13,13:00:00,26.2,18.6,3.5,655,62.93,0,573.42
2019-11-13,14:00:00,25.9,18.5,3.5,535,63.81,0,552.33
2019-11-13,15:00:00,25.3,18.4,3.5,363,65.73,0,552.84
2019-11-13,16:00:00,24.6,18.4,3.6,166,68.52,0,550.17
2019-11-13,17:00:00,23.6,18.7,3.6,9,73.87,0,558.21
2019-11-13,18:00:00,23.2,18.7,3.6,0,76.02,0,541.43
2019-11-13,19:00:00,23.1,18.8,3.6,0,77.01,0,532.4
2019-11-13,20:00:00,23.0,18.9,3.7,0,77.71,0,533.28
2019-11-13,21:00:00,22.9,18.9,3.8,0,78.31,0,522.3
2019-11-13,22:00:00,22.8,18.8,3.8,0,78.32,3,507.05
2019-11-13,23:00:00,22.6,18.5,3.8,0,77.7,7,517.57
2019-11-14,00:00:00,22.3,17.9,3.7,0,76.38,4,484.0
2019-11-14,01:00:00,22.0,17.3,3.6,0,74.78,4,413.31
2019-11-14,02:00:00,21.8,16.8,3.6,0,73.07,7,371.67
2019-11-14,03:00:00,21.6,16.5,3.6,0,72.66,7,336.21
2019-11-14,04:00:00,21.6,16.3,3.5,0,72.01,7,314.68
2019-11-14,05:00:00,21.5,16.3,3.5,0,72.06,7,312.09
2019-11-14,06:00:00,21.4,16.3,3.4,0,72.68,4,309.11
2019-11-14,07:00:00,21.6,16.3,3.3,25,71.62,8,349.24
2019-11-14,08:00:00,21.9,16.0,3.2,34,69.23,7,452.28
2019-11-14,09:00:00,22.1,15.8,3.1,50,67.46,3,499.78
2019-11-14,10:00:00,22.4,15.7,3.1,54,66.03,3,485.3
2019-11-14,11:00:00,22.5,15.7,3.1,79,65.62,3,495.0
2019-11-14,12:00:00,22.4,15.7,3.1,92,65.71,3,508.02
2019-11-14,13:00:00,22.2,15.5,3.0,57,65.75,3,500.93
2019-11-14,14:00:00,21.9,15.2,2.9,45,65.59,3,503.29
2019-11-14,15:00:00,21.5,14.9,2.7,31,66.17,3,508.21
2019-11-14,16:00:00,21.1,14.9,2.6,20,67.8,3,531.17
2019-11-14,17:00:00,20.7,15.1,2.5,0,70.24,3,474.06
2019-11-14,18:00:00,20.7,15.3,2.5,0,71.42,3,462.48
2019-11-14,19:00:00,20.7,15.5,2.4,0,72.35,3,443.12
2019-11-14,20:00:00,20.6,15.7,2.4,0,73.33,3,436.3
2019-11-14,21:00:00,20.6,15.7,2.4,0,73.54,3,462.34
2019-11-14,22:00:00,20.6,15.7,2.4,0,73.75,1,500.49
2019-11-14,23:00:00,20.5,15.8,2.3,0,74.51,0,481.05
2019-11-15,00:00:00,20.4,15.9,2.3,0,75.23,0,446.61
2019-11-15,01:00:00,20.2,15.9,2.3,0,76.24,0,387.03
2019-11-15,02:00:00,20.0,15.9,2.3,0,77.29,0,335.87
2019-11-15,03:00:00,19.9,15.9,2.3,0,77.68,0,309.99
2019-11-15,04:00:00,19.9,15.9,2.2,0,77.74,0,293.81
2019-11-15,05:00:00,19.9,15.9,2.2,0,77.55,0,291.28
2019-11-15,06:00:00,19.9,15.8,2.1,0,77.47,0,297.05
2019-11-15,07:00:00,21.0,16.0,2.1,114,73.0,0,329.54
2019-11-15,08:00:00,21.8,15.8,2.0,222,68.89,3,413.81
2019-11-15,09:00:00,22.5,15.9,2.0,316,66.34,3,428.63
2019-11-15,10:00:00,23.0,16.0,1.9,651,64.7,0,419.12
2019-11-15,11:00:00,23.4,16.1,1.9,734,63.5,0,441.09
2019-11-15,12:00:00,23.7,16.1,1.9,745,62.62,1,458.3
2019-11-15,13:00:00,23.8,16.2,1.9,684,62.51,0,479.33
2019-11-15,14:00:00,23.7,16.3,2.0,557,63.33,0,465.42
2019-11-15,15:00:00,23.4,16.4,2.0,199,64.97,3,471.33
2019-11-15,16:00:00,22.8,16.6,2.1,79,68.2,2,476.44
2019-11-15,17:00:00,21.9,16.9,2.1,0,73.42,1,480.37
2019-11-15,18:00:00,21.6,17.1,2.1,0,75.35,0,443.51
2019-11-15,19:00:00,21.4,17.0,2.1,0,76.23,1,445.31
2019-11-15,20:00:00,21.3,17.0,2.1,0,76.45,0,459.1
2019-11-15,21:00:00,21.2,17.0,2.1,0,76.87,0,420.52
2019-11-15,22:00:00,21.2,17.0,2.1,0,76.86,0,435.9
2019-11-15,23:00:00,21.1,17.0,2.1,0,77.42,0,462.37
2019-11-16,00:00:00,21.0,17.0,2.1,0,77.75,0,415.75
2019-11-16,01:00:00,20.9,16.9,2.0,0,78.03,0,363.27
2019-11-16,02:00:00,20.8,16.9,2.0,0,78.54,0,324.12
2019-11-16,03:00:00,20.6,16.9,2.0,0,79.55,0,291.79
2019-11-16,04:00:00,20.5,16.9,1.9,0,80.01,0,277.81
2019-11-16,05:00:00,20.5,16.9,1.9,0,79.85,0,275.14
2019-11-16,06:00:00,20.6,16.8,1.9,0,79.01,0,276.59
2019-11-16,07:00:00,22.2,17.2,1.9,119,73.41,0,311.64
2019-11-16,08:00:00,23.4,17.1,1.9,326,67.96,0,347.27
2019-11-16,09:00:00,24.2,17.2,1.9,517,65.05,0,358.57
2019-11-16,10:00:00,24.8,17.3,1.9,660,63.15,0,380.66
2019-11-16,11:00:00,25.2,17.4,1.9,743,61.93,0,371.59
2019-11-16,12:00:00,25.5,17.4,1.8,756,60.74,0,398.95
2019-11-16,13:00:00,25.5,17.4,1.8,695,60.77,0,458.45
2019-11-16,14:00:00,25.3,17.4,1.8,567,61.56,0,439.3
2019-11-16,15:00:00,24.9,17.4,1.9,385,63.3,0,437.86
2019-11-16,16:00:00,24.2,17.6,1.9,177,66.84,0,431.3
2019-11-16,17:00:00,22.9,18.0,2.0,0,73.8,0,439.51
2019-11-16,18:00:00,22.5,18.2,2.1,0,76.91,0,417.76
2019-11-16,19:00:00,22.4,18.6,2.2,0,79.03,0,386.43
2019-11-16,20:00:00,22.3,18.9,2.4,0,81.33,0,404.98
2019-11-16,21:00:00,22.2,19.3,2.4,0,83.42,0,448.75
2019-11-16,22:00:00,22.1,19.5,2.5,0,85.29,0,449.96
2019-11-16,23:00:00,22.0,19.7,2.5,0,86.76,0,429.02
2019-11-17,00:00:00,21.9,19.8,2.6,0,87.77,0,403.06
2019-11-17,01:00:00,21.8,19.8,2.7,0,88.32,0,377.77
2019-11-17,02:00:00,21.7,19.7,2.7,0,88.29,0,337.86
2019-11-17,03:00:00,21.7,19.5,2.8,0,87.18,0,302.26
2019-11-17,04:00:00,21.7,19.3,2.8,0,86.34,0,279.42
2019-11-17,05:00:00,21.7,19.2,2.9,0,85.92,0,275.22
2019-11-17,06:00:00,21.7,19.2,2.9,0,85.74,0,273.86
2019-11-17,07:00:00,23.2,19.8,2.9,111,81.44,0,278.75
2019-11-17,08:00:00,24.6,20.0,2.9,312,75.44,0,337.46
2019-11-17,09:00:00,25.8,20.8,3.0,497,73.83,0,346.07
2019-11-17,10:00:00,26.7,21.2,3.1,636,71.82,0,372.25
2019-11-17,11:00:00,27.3,21.3,3.3,715,69.68,0,372.1
2019-11-17,12:00:00,27.6,21.6,3.4,723,69.69,0,371.62
2019-11-17,13:00:00,27.6,21.9,3.5,661,70.99,0,408.78
2019-11-17,14:00:00,27.4,22.1,3.7,531,73.05,0,432.05
2019-11-17,15:00:00,26.9,22.5,3.8,357,76.66,0,431.18
2019-11-17,16:00:00,26.1,22.9,4.0,160,82.43,0,429.82
2019-11-17,17:00:00,24.9,23.1,4.1,0,89.68,0,441.12
2019-11-17,18:00:00,24.4,23.2,4.1,0,92.8,0,455.9
2019-11-17,19:00:00,24.2,23.2,4.1,0,94.17,0,438.44
2019-11-17,20:00:00,24.0,23.2,4.0,0,95.15,1,439.25
2019-11-17,21:00:00,23.9,23.1,4.0,0,95.46,3,471.94
2019-11-17,22:00:00,23.9,23.1,3.9,0,95.0,3,510.96
2019-11-17,23:00:00,23.8,23.0,3.9,0,95.3,3,528.54
2019-11-18,00:00:00,23.8,23.0,4.0,0,95.08,3,488.79
2019-11-18,01:00:00,23.8,22.9,4.0,0,94.9,3,412.2
2019-11-18,02:00:00,23.7,22.9,4.1,0,95.14,3,366.66
2019-11-18,03:00:00,23.6,22.8,4.2,0,95.24,3,329.34
2019-11-18,04:00:00,23.6,22.8,4.3,0,95.03,3,320.49
2019-11-18,05:00:00,23.6,22.7,4.4,0,94.71,3,310.32
2019-11-18,06:00:00,23.6,22.7,4.4,0,94.74,3,318.91
2019-11-18,07:00:00,24.5,23.3,4.5,52,93.08,3,348.88
2019-11-18,08:00:00,24.8,23.1,4.6,293,90.51,0,431.58
2019-11-18,09:00:00,24.8,22.5,4.6,319,86.93,3,517.04
2019-11-18,10:00:00,24.7,21.8,4.7,115,83.95,3,528.43
2019-11-18,11:00:00,24.5,21.4,4.7,59,82.65,3,535.24
2019-11-18,12:00:00,24.1,21.0,4.7,41,83.01,8,529.85
2019-11-18,13:00:00,23.6,20.7,4.7,128,83.94,3,569.56
2019-11-18,14:00:00,22.9,20.3,4.7,60,85.17,3,556.47
2019-11-18,15:00:00,22.1,19.6,4.6,27,85.52,3,543.73
2019-11-18,16:00:00,21.2,18.7,4.5,11,85.65,3,519.07
2019-11-18,17:00:00,20.5,18.0,4.4,0,85.47,4,511.62
2019-11-18,18:00:00,20.2,17.6,4.3,0,85.16,3,503.31
2019-11-18,19:00:00,20.1,17.5,4.2,0,84.85,4,493.41
2019-11-18,20:00:00,20.0,17.3,4.2,0,84.42,7,508.48
2019-11-18,21:00:00,19.9,17.1,4.1,0,83.99,7,495.34
2019-11-18,22:00:00,19.8,17.0,4.0,0,84.0,7,515.59
2019-11-18,23:00:00,19.8,16.9,3.9,0,83.56,7,519.12
2019-11-19,00:00:00,19.7,16.8,3.9,0,83.3,7,467.43
2019-11-19,01:00:00,19.7,16.7,3.8,0,82.71,7,413.05
2019-11-19,02:00:00,19.6,16.5,3.8,0,82.46,7,326.39
2019-11-19,03:00:00,19.5,16.4,3.7,0,82.21,7,295.95
2019-11-19,04:00:00,19.5,16.2,3.7,0,81.14,7,279.95
2019-11-19,05:00:00,19.5,15.9,3.6,0,79.79,6,281.86
2019-11-19,06:00:00,19.4,15.7,3.5,0,78.97,6,274.58
2019-11-19,07:00:00,19.5,15.5,3.5,6,77.76,6,317.78
2019-11-19,08:00:00,19.5,15.4,3.4,20,77.25,6,395.07
2019-11-19,09:00:00,19.6,15.3,3.3,27,76.28,6,477.48
2019-11-19,10:00:00,19.6,15.3,3.3,145,76.11,7,481.74
2019-11-19,11:00:00,19.7,15.3,3.3,62,75.61,7,474.22
2019-11-19,12:00:00,19.8,15.3,3.3,133,75.08,7,487.67
2019-11-19,13:00:00,19.9,15.3,3.3,153,74.63,7,509.16
2019-11-19,14:00:00,20.0,15.4,3.4,193,74.63,7,529.92
2019-11-19,15:00:00,20.0,15.5,3.4,176,75.23,7,478.47
2019-11-19,16:00:00,20.0,15.6,3.5,11,75.63,4,453.28
2019-11-19,17:00:00,20.0,15.5,3.5,0,75.52,7,464.44
2019-11-19,18:00:00,20.0,15.5,3.5,0,75.15,7,474.14
2019-11-19,19:00:00,20.0,15.4,3.5,0,74.95,6,439.43
2019-11-19,20:00:00,20.0,15.4,3.5,0,74.85,7,432.11
2019-11-19,21:00:00,20.0,15.4,3.5,0,74.95,6,463.46
2019-11-19,22:00:00,20.0,15.4,3.5,0,75.07,7,473.77
2019-11-19,23:00:00,20.0,15.5,3.5,0,75.23,7,437.92
2019-11-20,00:00:00,20.0,15.5,3.5,0,75.22,7,404.66
2019-11-20,01:00:00,20.0,15.5,3.5,0,75.28,7,354.55
2019-11-20,02:00:00,19.9,15.5,3.5,0,75.77,7,288.3
2019-11-20,03:00:00,19.9,15.5,3.5,0,75.68,7,267.4
2019-11-20,04:00:00,19.9,15.4,3.5,0,75.44,7,252.01
2019-11-20,05:00:00,20.0,15.4,3.5,0,74.89,7,252.61
2019-11-20,06:00:00,20.0,15.4,3.4,0,74.89,7,248.33
2019-11-20,07:00:00,20.3,15.5,3.4,11,73.89,4,296.09
2019-11-20,08:00:00,20.7,15.5,3.4,45,72.33,3,443.64
2019-11-20,09:00:00,21.1,15.5,3.4,199,70.54,3,500.14
2019-11-20,10:00:00,21.3,15.6,3.4,140,70.03,3,501.5
2019-11-20,11:00:00,21.4,15.7,3.4,339,70.09,3,492.54
2019-11-20,12:00:00,21.5,15.8,3.4,293,70.13,3,500.37
2019-11-20,13:00:00,21.5,15.9,3.4,434,70.47,3,530.95
2019-11-20,14:00:00,21.4,16.0,3.4,317,71.26,3,495.95
2019-11-20,15:00:00,21.3,16.1,3.4,172,72.18,3,511.15
2019-11-20,16:00:00,21.1,16.2,3.4,53,73.65,3,512.59
2019-11-20,17:00:00,20.9,16.4,3.4,0,75.31,4,479.37
2019-11-20,18:00:00,20.9,16.5,3.4,0,75.94,7,462.52
2019-11-20,19:00:00,21.0,16.6,3.4,0,76.14,4,442.56
2019-11-20,20:00:00,21.1,16.8,3.4,0,76.46,7,423.94
2019-11-20,21:00:00,21.1,17.0,3.4,0,77.33,7,468.13
2019-11-20,22:00:00,21.1,17.1,3.4,0,78.07,7,477.21
2019-11-20,23:00:00,21.2,17.3,3.5,0,78.22,7,454.71
2019-11-21,00:00:00,21.3,17.4,3.5,0,78.29,7,420.49
2019-11-21,01:00:00,21.4,17.5,3.5,0,78.25,7,364.64
2019-11-21,02:00:00,21.4,17.5,3.5,0,78.57,7,309.9
2019-11-21,03:00:00,21.4,17.6,3.5,0,79.1,7,296.72
2019-11-21,04:00:00,21.4,17.7,3.5,0,79.53,1,267.1
2019-11-21,05:00:00,21.5,17.9,3.6,0,79.79,1,256.33
2019-11-21,06:00:00,21.6,18.1,3.6,0,80.43,3,263.18
2019-11-21,07:00:00,22.1,18.6,3.7,23,80.48,3,301.28
2019-11-21,08:00:00,22.8,19.0,3.8,133,79.22,3,393.7
2019-11-21,09:00:00,23.3,19.3,4.0,111,78.17,3,452.6
2019-11-21,10:00:00,23.6,19.5,4.1,402,78.02,3,443.12
2019-11-21,11:00:00,23.8,19.9,4.3,401,78.58,3,434.53
2019-11-21,12:00:00,23.7,20.1,4.4,208,80.4,3,488.27
2019-11-21,13:00:00,23.6,20.3,4.5,240,81.96,3,468.68
2019-11-21,14:00:00,23.3,20.5,4.6,201,84.23,3,455.26
2019-11-21,15:00:00,22.9,20.5,4.7,43,86.58,3,475.73
2019-11-21,16:00:00,22.5,20.5,4.8,18,88.67,3,465.24
2019-11-21,17:00:00,22.3,20.5,4.8,0,89.62,3,462.62
2019-11-21,18:00:00,22.3,20.5,5.0,0,89.44,3,479.68
2019-11-21,19:00:00,22.2,20.5,5.1,0,89.95,3,456.12
2019-11-21,20:00:00,22.2,20.4,5.2,0,89.82,3,466.03
2019-11-21,21:00:00,22.1,20.4,5.2,0,90.2,3,453.11
2019-11-21,22:00:00,22.1,20.4,5.2,0,89.94,3,467.93
2019-11-21,23:00:00,22.1,20.3,5.1,0,89.69,3,464.41
2019-11-22,00:00:00,22.1,20.3,5.0,0,89.82,3,440.74
2019-11-22,01:00:00,22.2,20.4,5.0,0,89.62,3,384.09
2019-11-22,02:00:00,22.3,20.5,4.9,0,89.57,3,314.15
2019-11-22,03:00:00,22.4,20.6,4.9,0,89.54,3,281.68
2019-11-22,04:00:00,22.5,20.7,4.8,0,89.62,3,271.32
2019-11-22,05:00:00,22.6,20.8,4.8,0,89.64,1,274.58
2019-11-22,06:00:00,22.6,20.9,4.8,0,90.12,1,275.96
2019-11-22,07:00:00,22.9,21.1,4.9,18,89.6,3,322.64
2019-11-22,08:00:00,23.3,21.3,4.9,266,88.33,1,398.76
2019-11-22,09:00:00,23.6,21.3,4.9,68,87.07,3,460.45
2019-11-22,10:00:00,24.0,21.4,4.9,141,85.31,3,468.95
2019-11-22,11:00:00,24.2,21.4,4.9,260,84.44,3,475.13
2019-11-22,12:00:00,24.3,21.5,4.8,278,84.39,3,513.24
2019-11-22,13:00:00,24.3,21.6,4.8,273,84.78,3,521.66
2019-11-22,14:00:00,24.2,21.6,4.7,222,85.55,3,511.21
2019-11-22,15:00:00,23.9,21.6,4.6,88,86.98,3,500.93
2019-11-22,16:00:00,23.4,21.6,4.6,53,89.39,3,509.24
2019-11-22,17:00:00,23.0,21.5,4.5,0,91.44,1,515.76
2019-11-22,18:00:00,23.0,21.6,4.5,0,91.56,1,492.48
2019-11-22,19:00:00,23.0,21.6,4.5,0,91.68,1,451.56
2019-11-22,20:00:00,23.0,21.6,4.5,0,91.56,1,433.07
2019-11-22,21:00:00,22.9,21.5,4.5,0,91.57,1,465.36
2019-11-22,22:00:00,22.8,21.3,4.5,0,91.26,1,480.5
2019-11-22,23:00:00,22.6,21.2,4.5,0,91.76,0,502.32
2019-11-23,00:00:00,22.5,21.1,4.4,0,91.86,1,470.42
2019-11-23,01:00:00,22.4,21.0,4.3,0,92.02,1,401.57
2019-11-23,02:00:00,22.3,21.0,4.2,0,92.3,0,361.91
2019-11-23,03:00:00,22.2,21.0,4.0,0,92.67,0,322.09
2019-11-23,04:00:00,22.2,21.0,3.9,0,92.7,1,303.76
2019-11-23,05:00:00,22.2,21.0,3.8,0,92.93,0,292.32
2019-11-23,06:00:00,22.2,21.1,3.7,0,93.28,0,295.0
2019-11-23,07:00:00,23.1,21.7,3.7,91,91.94,0,313.81
2019-11-23,08:00:00,23.7,22.0,3.7,280,90.44,1,375.87
2019-11-23,09:00:00,24.2,22.2,3.6,461,88.44,1,389.1
2019-11-23,10:00:00,24.9,22.1,3.6,601,84.57,1,397.96
2019-11-23,11:00:00,25.4,22.1,3.6,312,81.99,3,439.32
2019-11-23,12:00:00,25.6,22.0,3.7,426,80.71,3,424.64
2019-11-23,13:00:00,25.5,21.9,3.8,360,80.57,2,459.72
2019-11-23,14:00:00,25.2,21.8,3.8,522,81.3,1,470.93
2019-11-23,15:00:00,24.5,21.6,3.9,50,84.06,3,452.62
2019-11-23,16:00:00,23.7,21.5,3.9,156,87.53,1,469.13
2019-11-23,17:00:00,23.0,21.4,3.9,0,90.63,3,452.15
2019-11-23,18:00:00,22.7,21.3,3.9,0,91.87,1,453.26
2019-11-23,19:00:00,22.5,21.2,3.9,0,92.5,3,435.98
2019-11-23,20:00:00,22.4,21.1,3.8,0,92.63,3,428.7
2019-11-23,21:00:00,22.3,21.1,3.8,0,92.88,1,446.72
2019-11-23,22:00:00,22.2,21.1,3.9,0,93.24,1,441.48
2019-11-23,23:00:00,22.0,21.0,4.0,0,94.31,3,474.96
2019-11-24,00:00:00,21.9,21.0,4.0,0,94.87,3,438.83
2019-11-24,01:00:00,21.9,21.0,4.1,0,94.84,3,403.16
2019-11-24,02:00:00,21.9,21.0,4.1,0,94.69,3,352.71
2019-11-24,03:00:00,21.8,20.9,4.1,0,94.91,1,315.93
2019-11-24,04:00:00,21.8,20.9,4.1,0,94.61,3,307.85
2019-11-24,05:00:00,21.8,20.9,4.1,0,94.44,7,304.83
2019-11-24,06:00:00,21.9,20.8,4.2,0,93.74,7,299.04
2019-11-24,07:00:00,22.7,21.1,4.2,5,90.54,7,315.07
2019-11-24,08:00:00,23.2,21.1,4.2,142,87.96,7,356.54
2019-11-24,09:00:00,23.9,21.0,4.2,171,83.95,7,373.87
2019-11-24,10:00:00,24.6,21.0,4.2,532,80.24,7,373.19
2019-11-24,11:00:00,25.0,20.9,4.2,689,78.24,0,375.74
2019-11-24,12:00:00,25.1,20.9,4.3,698,77.65,0,389.32
2019-11-24,13:00:00,25.0,20.9,4.3,640,78.12,0,427.23
2019-11-24,14:00:00,24.7,20.9,4.2,520,79.51,0,450.74
2019-11-24,15:00:00,24.3,20.9,4.2,350,81.42,0,437.24
2019-11-24,16:00:00,23.7,20.9,4.3,157,84.48,1,451.62
2019-11-24,17:00:00,23.0,21.1,4.3,0,88.8,3,457.48
2019-11-24,18:00:00,22.9,21.1,4.3,0,89.73,1,446.87
2019-11-24,19:00:00,22.8,21.1,4.3,0,89.92,3,425.8
2019-11-24,20:00:00,22.8,21.0,4.2,0,89.37,7,459.37
2019-11-24,21:00:00,22.7,20.8,4.2,0,89.17,3,468.21
2019-11-24,22:00:00,22.7,20.7,4.2,0,88.3,3,476.7
2019-11-24,23:00:00,22.7,20.6,4.2,0,87.72,3,489.42
2019-11-25,00:00:00,22.7,20.4,4.2,0,86.88,3,460.73
2019-11-25,01:00:00,22.6,20.2,4.2,0,86.45,3,380.49
2019-11-25,02:00:00,22.6,20.0,4.2,0,85.23,1,337.56
2019-11-25,03:00:00,22.5,19.7,4.2,0,84.07,3,315.2
2019-11-25,04:00:00,22.4,19.4,4.2,0,82.9,1,299.08
2019-11-25,05:00:00,22.3,19.1,4.1,0,82.11,3,287.74
2019-11-25,06:00:00,22.3,19.0,4.1,0,81.57,3,289.99
2019-11-25,07:00:00,22.7,19.0,4.1,19,79.57,3,339.99
2019-11-25,08:00:00,23.2,18.9,4.1,44,76.74,3,417.31
2019-11-25,09:00:00,23.7,18.8,4.1,84,73.84,3,518.38
2019-11-25,10:00:00,23.8,18.7,4.1,50,72.94,3,527.83
2019-11-25,11:00:00,23.7,18.5,4.1,59,72.85,3,544.04
2019-11-25,12:00:00,23.4,18.4,4.1,193,73.4,8,560.05
2019-11-25,13:00:00,23.0,18.2,4.1,80,74.28,3,602.59
2019-11-25,14:00:00,22.5,18.0,4.1,42,75.66,3,589.56
2019-11-25,15:00:00,21.9,17.8,4.1,24,77.61,8,565.32
2019-11-25,16:00:00,21.4,17.6,4.1,11,79.17,4,525.61
2019-11-25,17:00:00,21.1,17.5,4.1,0,80.03,3,526.88
2019-11-25,18:00:00,20.9,17.4,4.1,0,80.25,3,509.87
2019-11-25,19:00:00,20.8,17.2,4.0,0,79.94,3,514.6
2019-11-25,20:00:00,20.7,17.1,3.9,0,79.77,3,501.49
2019-11-25,21:00:00,20.6,17.0,3.9,0,79.81,3,521.31
2019-11-25,22:00:00,20.5,17.0,3.8,0,80.17,3,515.18
2019-11-25,23:00:00,20.5,17.0,3.8,0,80.15,3,488.27
2019-11-26,00:00:00,20.5,16.9,3.7,0,80.01,3,451.98
2019-11-26,01:00:00,20.4,16.9,3.7,0,80.56,3,387.65
2019-11-26,02:00:00,20.4,17.0,3.7,0,80.6,3,344.33
2019-11-26,03:00:00,20.4,16.9,3.7,0,80.52,3,309.33
2019-11-26,04:00:00,20.4,16.9,3.7,0,80.41,3,284.69
2019-11-26,05:00:00,20.4,16.9,3.6,0,80.52,3,268.83
2019-11-26,06:00:00,20.4,17.0,3.6,0,81.0,3,267.29
2019-11-26,07:00:00,20.7,17.2,3.7,69,80.13,1,315.74
2019-11-26,08:00:00,21.2,17.3,3.7,127,78.25,3,399.4
2019-11-26,09:00:00,21.6,17.3,3.7,337,76.76,2,512.41
2019-11-26,10:00:00,22.0,17.4,3.8,264,75.34,3,480.61
2019-11-26,11:00:00,22.3,17.5,3.8,172,74.33,3,476.19
2019-11-26,12:00:00,22.4,17.6,3.9,276,74.11,3,485.83
2019-11-26,13:00:00,22.4,17.6,3.8,444,74.33,3,518.89
2019-11-26,14:00:00,22.3,17.6,3.8,348,74.98,3,529.78
2019-11-26,15:00:00,22.1,17.7,3.8,70,76.12,3,521.56
2019-11-26,16:00:00,21.7,17.7,3.8,41,78.23,3,498.9
2019-11-26,17:00:00,21.4,17.9,3.9,0,80.23,3,523.28
2019-11-26,18:00:00,21.3,18.0,3.9,0,81.24,3,506.51
2019-11-26,19:00:00,21.4,18.0,3.9,0,81.16,1,479.86
2019-11-26,20:00:00,21.4,18.1,3.9,0,81.5,3,469.81
2019-11-26,21:00:00,21.4,18.2,3.9,0,81.84,1,454.31
