time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),sun
2019-11-01 00:00:00,22.8,88,20.8,24.2,0.1,100,99,2,97,0.02,0.33,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 01:00:00,22.9,88,20.8,24.2,0.1,100,99,1,92,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 02:00:00,22.8,88,20.7,24.0,0.0,100,99,1,77,0.02,0.33,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 03:00:00,23.0,87,20.7,24.3,0.0,99,98,2,33,0.02,0.37,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 04:00:00,23.0,87,20.7,24.4,0.0,100,99,1,54,0.02,0.37,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 05:00:00,23.0,86,20.6,24.6,0.0,100,100,1,96,0.02,0.38,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 06:00:00,22.9,86,20.5,24.4,0.0,100,100,1,75,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 07:00:00,23.1,85,20.4,24.5,0.0,98,93,1,66,0.06,0.44,29.8,0.0,29.8,0.0,284.5,1
2019-11-01 08:00:00,24.0,80,20.3,25.3,0.0,93,44,7,48,0.11,0.61,145.2,11.9,133.3,38.5,565.1,1
2019-11-01 09:00:00,24.8,75,20.1,25.7,0.0,95,46,5,90,0.23,0.79,351.1,205.7,145.3,416.5,797.2,1
2019-11-01 10:00:00,25.2,71,19.5,25.6,0.0,91,41,1,86,0.29,0.93,426.5,203.5,223.1,318.5,965.1,1
2019-11-01 11:00:00,25.3,69,19.2,25.4,0.0,74,53,1,46,0.33,0.99,474.8,213.0,261.8,290.5,1057.3,1
2019-11-01 12:00:00,25.6,68,19.2,25.5,0.0,75,70,1,18,0.39,1.06,564.1,309.5,254.6,401.9,1067.6,1
2019-11-01 13:00:00,25.1,69,18.9,24.9,0.0,89,86,0,27,0.32,1.0,419.0,168.7,250.2,225.7,995.3,1
2019-11-01 14:00:00,25.1,67,18.5,24.8,0.0,68,60,3,20,0.32,1.05,378.7,133.2,245.5,199.7,845.2,1
2019-11-01 15:00:00,24.7,68,18.5,24.6,0.0,84,63,4,59,0.25,0.98,257.3,96.5,160.8,180.7,627.6,1
2019-11-01 16:00:00,24.0,71,18.4,24.0,0.0,58,55,1,6,0.19,0.87,162.8,74.9,87.9,209.7,357.3,1
2019-11-01 17:00:00,23.1,73,18.1,23.2,0.0,81,26,1,74,0.1,0.75,18.9,6.6,12.2,35.8,52.8,1
2019-11-01 18:00:00,22.5,75,17.8,22.8,0.0,75,16,0,71,0.08,0.7,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 19:00:00,22.3,76,17.8,22.5,0.0,73,10,1,70,0.05,0.65,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 20:00:00,23.1,74,18.2,23.3,0.0,76,14,1,81,0.06,0.74,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 21:00:00,22.8,76,18.2,22.9,0.0,83,8,0,81,0.06,0.68,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 22:00:00,22.6,76,18.3,22.7,0.0,85,6,0,84,0.06,0.65,0.0,0.0,0.0,0.0,0.0,0
2019-11-01 23:00:00,22.6,76,18.2,22.8,0.0,89,7,0,88,0.06,0.66,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 00:00:00,22.6,76,18.1,22.8,0.0,85,4,0,85,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 01:00:00,22.6,75,17.9,22.8,0.0,70,3,0,70,0.06,0.69,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 02:00:00,22.4,75,17.7,22.7,0.0,3,3,1,0,0.05,0.68,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 03:00:00,22.2,76,17.7,22.8,0.0,52,5,1,49,0.04,0.65,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 04:00:00,22.2,76,17.8,22.9,0.0,36,16,0,24,0.04,0.63,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 05:00:00,22.1,77,17.8,22.9,0.0,77,31,1,67,0.04,0.62,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 06:00:00,22.1,76,17.7,22.8,0.0,83,24,1,77,0.04,0.63,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 07:00:00,23.0,74,18.1,23.7,0.0,93,49,2,87,0.08,0.74,98.0,42.6,55.4,212.6,281.0,1
2019-11-02 08:00:00,24.6,69,18.6,25.3,0.0,82,26,2,92,0.18,0.94,269.8,142.8,127.0,467.6,561.2,1
2019-11-02 09:00:00,25.4,66,18.6,25.3,0.0,98,94,1,76,0.28,1.11,416.4,235.0,181.5,478.7,793.1,1
2019-11-02 10:00:00,25.5,66,18.7,25.6,0.0,88,87,4,6,0.28,1.11,364.6,103.4,261.2,162.7,960.8,1
2019-11-02 11:00:00,25.5,65,18.5,25.5,0.0,95,94,4,15,0.29,1.14,340.8,66.5,274.3,91.1,1053.0,1
2019-11-02 12:00:00,25.9,63,18.3,25.9,0.0,100,100,2,52,0.31,1.23,366.4,57.9,308.5,75.5,1063.2,1
2019-11-02 13:00:00,26.1,62,18.2,26.1,0.0,99,98,1,44,0.32,1.3,349.9,102.6,247.3,137.8,990.9,1
2019-11-02 14:00:00,26.1,62,18.3,26.2,0.0,100,100,1,3,0.32,1.28,343.9,99.4,244.4,149.8,840.9,1
2019-11-02 15:00:00,25.0,66,18.3,25.3,0.0,100,100,1,39,0.21,1.07,177.6,27.1,150.5,51.0,623.5,1
2019-11-02 16:00:00,25.0,65,18.0,25.5,0.0,70,30,1,58,0.18,1.11,114.9,14.4,100.6,40.6,353.4,1
2019-11-02 17:00:00,24.0,70,18.2,24.9,0.0,57,13,1,51,0.1,0.89,16.7,6.3,10.4,34.0,49.2,1
2019-11-02 18:00:00,23.2,76,18.7,24.5,0.0,57,34,1,37,0.06,0.68,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 19:00:00,23.3,75,18.7,24.4,0.0,36,36,1,0,0.04,0.7,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 20:00:00,23.1,80,19.5,24.6,0.0,34,14,0,51,0.03,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 21:00:00,23.1,80,19.5,24.6,0.0,75,12,1,72,0.03,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 22:00:00,23.0,81,19.5,24.5,0.0,69,9,1,66,0.03,0.54,0.0,0.0,0.0,0.0,0.0,0
2019-11-02 23:00:00,22.8,80,19.1,24.2,0.0,45,9,0,40,0.03,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 00:00:00,22.5,80,19.0,23.9,0.0,33,20,0,23,0.03,0.54,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 01:00:00,22.4,81,18.9,23.7,0.0,24,24,0,1,0.03,0.52,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 02:00:00,22.6,79,18.7,23.9,0.0,88,88,1,1,0.03,0.58,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 03:00:00,22.8,77,18.6,24.0,0.0,96,96,1,0,0.04,0.63,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 04:00:00,22.7,79,18.8,24.0,0.0,97,97,2,0,0.03,0.59,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 05:00:00,22.6,81,19.1,24.2,0.0,99,99,2,0,0.03,0.53,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 06:00:00,22.9,80,19.3,24.7,0.0,100,100,3,0,0.02,0.55,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 07:00:00,23.1,81,19.7,24.9,0.0,100,100,2,0,0.05,0.53,36.3,0.0,36.3,0.0,277.4,1
2019-11-03 08:00:00,23.8,79,19.9,25.7,0.0,100,94,2,0,0.09,0.62,91.4,10.6,80.8,35.0,557.4,1
2019-11-03 09:00:00,23.8,77,19.5,25.1,0.0,82,82,6,0,0.12,0.67,132.7,0.0,132.7,0.0,789.0,1
2019-11-03 10:00:00,24.1,74,19.1,25.1,0.0,90,90,7,0,0.17,0.79,194.9,10.9,184.0,17.2,956.6,1
2019-11-03 11:00:00,24.1,73,18.9,24.8,0.0,98,97,9,40,0.18,0.82,202.6,7.3,195.4,10.0,1048.6,1
2019-11-03 12:00:00,24.8,70,18.8,25.3,0.0,98,97,6,34,0.26,0.95,311.5,45.9,265.6,60.2,1058.8,1
2019-11-03 13:00:00,24.3,72,18.9,25.0,0.0,97,97,3,0,0.21,0.86,218.5,18.2,200.3,24.6,986.5,1
2019-11-03 14:00:00,24.3,72,19.0,25.1,0.0,96,96,3,0,0.18,0.84,173.2,2.7,170.5,4.1,836.7,1
2019-11-03 15:00:00,24.2,74,19.2,25.4,0.0,99,99,1,0,0.16,0.79,148.7,9.3,139.4,17.6,619.5,1
2019-11-03 16:00:00,23.9,75,19.1,25.6,0.0,98,97,0,7,0.11,0.75,71.6,3.6,68.1,10.2,349.7,1
2019-11-03 17:00:00,23.1,78,19.1,25.0,0.0,100,100,0,30,0.06,0.61,5.5,0.0,5.5,0.0,45.7,1
2019-11-03 18:00:00,22.7,80,19.1,24.3,0.1,100,100,12,41,0.05,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 19:00:00,22.6,81,19.1,24.3,0.1,98,98,37,3,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 20:00:00,22.5,77,18.3,24.1,0.1,100,97,47,57,0.02,0.62,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 21:00:00,22.4,78,18.3,23.5,0.0,98,94,43,67,0.03,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 22:00:00,22.2,76,17.8,23.0,0.0,99,97,65,57,0.04,0.64,0.0,0.0,0.0,0.0,0.0,0
2019-11-03 23:00:00,22.1,73,17.1,22.9,0.0,100,100,61,63,0.04,0.72,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 00:00:00,22.1,73,17.0,23.1,0.0,100,99,46,80,0.03,0.72,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 01:00:00,22.2,72,16.9,23.1,0.0,100,100,58,87,0.03,0.75,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 02:00:00,22.1,71,16.7,23.1,0.0,100,100,89,79,0.03,0.77,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 03:00:00,21.9,70,16.3,22.9,0.0,100,100,100,78,0.03,0.78,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 04:00:00,21.7,73,16.7,23.1,0.0,100,100,100,70,0.02,0.7,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 05:00:00,21.6,73,16.6,23.2,0.0,100,95,99,96,0.01,0.69,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 06:00:00,21.7,72,16.4,23.1,0.0,100,98,100,98,0.01,0.72,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 07:00:00,22.0,75,17.3,23.4,0.0,100,23,100,88,0.05,0.66,27.8,0.0,27.8,0.0,273.8,1
2019-11-04 08:00:00,22.9,75,18.2,24.6,0.1,99,48,43,93,0.08,0.71,81.0,6.6,74.4,22.1,553.5,1
2019-11-04 09:00:00,23.3,73,18.1,24.3,0.0,80,64,31,59,0.16,0.79,213.2,33.8,179.4,69.7,784.9,1
2019-11-04 10:00:00,23.6,70,17.8,23.6,0.0,77,68,38,28,0.25,0.88,355.0,150.3,204.7,239.0,952.3,1
2019-11-04 11:00:00,24.0,67,17.5,23.8,0.0,74,53,60,31,0.32,0.98,477.0,227.6,249.4,315.0,1044.2,1
2019-11-04 12:00:00,23.6,67,17.2,23.4,0.0,95,93,62,26,0.3,0.95,416.3,204.7,211.7,269.5,1054.4,1
2019-11-04 13:00:00,22.9,69,17.0,22.7,0.0,91,81,78,62,0.21,0.86,237.7,35.5,202.2,48.1,982.2,1
2019-11-04 14:00:00,23.2,66,16.6,22.7,0.0,89,59,58,80,0.25,0.96,282.6,97.5,185.0,148.5,832.5,1
2019-11-04 15:00:00,22.8,68,16.6,22.3,0.0,83,73,56,42,0.19,0.89,173.1,33.8,139.3,64.4,615.5,1
2019-11-04 16:00:00,22.4,70,16.6,22.9,0.0,58,34,51,17,0.12,0.81,72.2,18.6,53.6,53.3,346.0,1
2019-11-04 17:00:00,22.0,69,16.1,22.6,0.0,99,99,42,1,0.08,0.82,10.8,3.9,6.9,21.0,42.3,1
2019-11-04 18:00:00,21.9,68,15.8,22.2,0.0,70,56,55,37,0.07,0.84,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 19:00:00,21.5,72,16.3,22.0,0.0,99,99,53,51,0.04,0.71,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 20:00:00,21.8,77,17.5,23.0,0.1,99,42,58,99,0.02,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 21:00:00,21.7,79,17.9,22.8,0.0,98,26,52,96,0.03,0.54,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 22:00:00,21.6,78,17.6,22.8,0.1,97,35,59,94,0.02,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-11-04 23:00:00,21.4,79,17.7,22.9,0.1,100,80,99,96,0.01,0.52,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 00:00:00,21.4,79,17.6,22.4,0.1,100,70,100,72,0.03,0.54,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 01:00:00,21.1,82,17.9,22.1,0.1,100,57,100,74,0.02,0.44,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 02:00:00,20.9,84,18.0,21.7,0.2,100,65,100,37,0.02,0.41,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 03:00:00,20.8,83,17.8,21.2,0.1,100,1,100,66,0.03,0.42,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 04:00:00,20.9,82,17.7,21.2,0.1,100,65,100,79,0.03,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 05:00:00,20.9,81,17.5,21.3,0.1,100,66,100,7,0.03,0.47,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 06:00:00,20.8,81,17.5,21.3,0.1,100,60,100,0,0.03,0.46,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 07:00:00,20.9,81,17.5,21.2,0.1,100,75,100,19,0.06,0.47,23.5,2.1,21.4,10.8,270.2,1
2019-11-05 08:00:00,22.0,76,17.5,22.8,0.1,98,25,100,0,0.09,0.64,89.1,0.0,89.1,0.0,549.6,1
2019-11-05 09:00:00,22.1,74,17.3,22.3,0.1,98,18,98,3,0.13,0.69,128.2,0.0,128.2,0.0,780.8,1
2019-11-05 10:00:00,22.2,73,17.2,22.3,0.0,95,4,95,0,0.14,0.72,147.1,0.0,147.1,0.0,948.0,1
2019-11-05 11:00:00,23.2,67,16.7,22.0,0.0,94,17,93,0,0.29,0.94,413.7,119.5,294.1,166.2,1039.8,1
2019-11-05 12:00:00,23.1,67,16.6,21.8,0.0,100,58,100,0,0.28,0.93,363.4,79.9,283.5,105.6,1050.1,1
2019-11-05 13:00:00,22.6,68,16.5,21.7,0.0,100,49,100,0,0.24,0.86,281.7,29.7,252.0,40.5,977.9,1
2019-11-05 14:00:00,22.3,69,16.3,21.1,0.0,95,25,95,0,0.19,0.84,176.8,0.9,175.9,1.4,828.4,1
2019-11-05 15:00:00,22.1,69,16.2,21.2,0.0,89,1,89,0,0.19,0.81,169.6,19.4,150.2,37.2,611.6,1
2019-11-05 16:00:00,21.8,71,16.3,21.5,0.0,70,66,54,0,0.16,0.76,137.5,43.5,94.0,125.8,342.4,1
2019-11-05 17:00:00,21.4,71,15.9,21.0,0.0,97,97,82,0,0.09,0.74,10.1,2.2,7.9,12.0,39.0,1
2019-11-05 18:00:00,21.4,68,15.3,20.7,0.0,98,98,89,0,0.09,0.82,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 19:00:00,21.3,68,15.2,20.5,0.0,100,100,70,0,0.07,0.81,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 20:00:00,21.8,67,15.3,21.2,0.0,99,99,46,0,0.07,0.87,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 21:00:00,21.9,66,15.3,21.2,0.0,82,81,56,0,0.07,0.88,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 22:00:00,21.2,71,15.8,20.8,0.0,91,90,72,0,0.06,0.72,0.0,0.0,0.0,0.0,0.0,0
2019-11-05 23:00:00,21.1,72,15.9,20.9,0.0,95,95,86,0,0.05,0.69,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 00:00:00,21.0,73,16.0,21.0,0.0,98,98,75,0,0.05,0.67,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 01:00:00,20.7,75,16.1,20.6,0.0,88,87,73,0,0.04,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 02:00:00,20.6,75,16.1,20.6,0.0,84,83,66,0,0.04,0.6,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 03:00:00,20.5,76,16.1,20.6,0.0,91,90,75,0,0.03,0.58,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 04:00:00,20.4,76,16.1,20.6,0.0,90,89,72,0,0.03,0.57,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 05:00:00,20.5,76,16.1,20.7,0.0,97,96,73,0,0.03,0.59,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 06:00:00,20.6,74,15.9,20.5,0.0,94,93,69,0,0.04,0.62,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 07:00:00,20.8,75,16.2,21.0,0.0,85,84,68,0,0.07,0.62,44.9,4.3,40.7,21.8,266.5,1
2019-11-06 08:00:00,22.9,67,16.6,23.2,0.0,90,56,11,0,0.12,0.91,118.7,16.0,102.7,54.4,545.6,1
2019-11-06 09:00:00,24.0,60,15.8,22.9,0.0,87,87,7,0,0.28,1.19,405.9,246.1,159.8,514.5,776.6,1
2019-11-06 10:00:00,24.3,59,15.8,23.3,0.0,100,100,1,0,0.31,1.24,418.5,162.4,256.1,261.0,943.7,1
2019-11-06 11:00:00,24.7,58,15.8,23.7,0.0,100,100,1,0,0.33,1.33,414.8,110.2,304.6,154.0,1035.5,1
2019-11-06 12:00:00,24.2,62,16.4,23.6,0.0,95,95,1,0,0.27,1.15,289.5,25.0,264.6,33.2,1045.7,1
2019-11-06 13:00:00,24.5,60,16.3,23.7,0.0,96,96,1,0,0.31,1.21,356.4,62.3,294.1,85.3,973.7,1
2019-11-06 14:00:00,23.9,63,16.4,23.3,0.0,96,96,1,0,0.24,1.11,226.8,15.5,211.3,23.8,824.4,1
2019-11-06 15:00:00,23.4,66,16.7,23.0,0.0,93,93,1,0,0.19,0.98,152.6,27.8,124.8,53.7,607.8,1
2019-11-06 16:00:00,23.1,68,16.9,22.9,0.0,82,82,0,0,0.16,0.91,113.7,24.9,88.8,72.6,338.9,1
2019-11-06 17:00:00,22.2,72,16.8,22.5,0.0,32,32,1,0,0.09,0.76,13.5,6.1,7.4,32.6,35.9,1
2019-11-06 18:00:00,21.7,75,17.0,22.3,0.0,82,82,1,0,0.06,0.66,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 19:00:00,21.5,76,17.1,22.4,0.0,76,76,0,0,0.03,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 20:00:00,21.8,76,17.3,23.0,0.0,94,93,6,0,0.02,0.64,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 21:00:00,22.0,74,17.2,23.2,0.0,79,79,12,0,0.03,0.68,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 22:00:00,21.4,76,17.1,22.8,0.0,50,49,10,0,0.02,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-11-06 23:00:00,20.8,78,16.9,22.3,0.0,43,43,7,0,0.01,0.53,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 00:00:00,20.1,81,16.8,21.7,0.0,15,15,3,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 01:00:00,20.2,81,16.8,21.7,0.0,65,65,2,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 02:00:00,20.4,81,17.0,22.0,0.0,93,93,0,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 03:00:00,20.5,82,17.3,22.1,0.0,92,92,0,0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 04:00:00,20.9,80,17.2,22.5,0.0,79,79,0,0,0.01,0.5,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 05:00:00,20.9,78,17.0,22.4,0.0,66,50,0,32,0.01,0.53,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 06:00:00,20.2,80,16.7,21.6,0.0,56,51,1,9,0.01,0.47,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 07:00:00,21.8,74,16.9,23.1,0.0,95,93,12,31,0.05,0.68,75.0,30.0,45.0,153.7,262.8,1
2019-11-07 08:00:00,24.0,69,17.9,25.4,0.0,100,70,15,79,0.12,0.93,167.0,58.8,108.2,201.9,541.7,1
2019-11-07 09:00:00,24.6,66,17.7,24.7,0.0,82,17,30,75,0.25,1.06,354.9,198.5,156.4,417.6,772.5,1
2019-11-07 10:00:00,25.1,63,17.4,25.1,0.0,62,18,23,53,0.34,1.19,496.0,334.7,161.3,540.8,939.4,1
2019-11-07 11:00:00,25.5,59,17.0,25.3,0.0,47,29,32,17,0.39,1.33,534.4,366.0,168.4,513.8,1031.2,1
2019-11-07 12:00:00,25.1,62,17.4,24.8,0.0,71,15,28,58,0.39,1.2,535.1,347.4,187.7,463.8,1041.4,1
2019-11-07 13:00:00,23.8,70,18.0,23.5,0.0,44,41,21,0,0.35,0.88,507.7,322.8,184.9,444.2,969.6,1
2019-11-07 14:00:00,24.0,70,18.2,23.7,0.3,51,27,47,0,0.33,0.89,451.6,314.1,137.5,485.6,820.4,1
2019-11-07 15:00:00,23.2,71,17.6,22.8,0.0,73,22,50,43,0.22,0.84,230.0,122.1,107.8,237.2,604.2,1
2019-11-07 16:00:00,22.5,73,17.3,22.3,0.1,82,22,48,65,0.15,0.74,121.9,73.0,48.9,214.8,335.5,1
2019-11-07 17:00:00,21.4,78,17.4,21.7,0.1,77,32,38,62,0.08,0.57,9.2,4.1,5.1,21.8,32.8,1
2019-11-07 18:00:00,21.3,77,17.0,21.5,0.1,38,31,35,0,0.06,0.59,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 19:00:00,21.1,75,16.6,21.2,0.1,42,25,42,0,0.04,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 20:00:00,20.8,75,16.3,21.3,0.0,66,24,47,0,0.03,0.6,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 21:00:00,20.5,78,16.6,20.9,0.1,71,51,70,0,0.03,0.52,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 22:00:00,20.5,79,16.7,20.7,0.1,95,64,94,2,0.03,0.51,0.0,0.0,0.0,0.0,0.0,0
2019-11-07 23:00:00,20.4,77,16.2,20.9,0.0,89,0,88,0,0.03,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 00:00:00,20.3,76,15.9,21.1,0.0,100,1,100,0,0.02,0.57,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 01:00:00,20.1,77,16.0,21.0,0.0,97,7,96,0,0.01,0.53,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 02:00:00,19.8,79,16.1,21.1,0.0,100,36,100,0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 03:00:00,19.8,78,15.9,21.0,0.0,80,21,79,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 04:00:00,19.3,81,16.0,20.5,0.1,100,89,100,0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 05:00:00,19.6,81,16.3,20.7,0.1,100,33,100,0,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 06:00:00,19.6,82,16.4,20.8,0.1,100,40,100,0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 07:00:00,19.9,81,16.6,20.9,0.2,89,46,88,0,0.04,0.43,42.9,6.4,36.5,33.2,259.1,1
2019-11-08 08:00:00,21.7,73,16.6,22.4,0.1,62,22,40,0,0.1,0.71,135.2,45.5,89.7,157.9,537.7,1
2019-11-08 09:00:00,22.8,63,15.5,22.4,0.1,47,22,43,0,0.23,1.02,351.6,220.8,130.8,467.8,768.3,1
2019-11-08 10:00:00,23.4,60,15.1,22.4,0.0,42,14,39,0,0.32,1.16,465.7,317.3,148.3,515.6,935.2,1
2019-11-08 11:00:00,23.9,57,15.0,22.9,0.0,42,14,39,0,0.38,1.26,561.5,387.9,173.7,547.2,1026.9,1
2019-11-08 12:00:00,24.1,58,15.2,23.1,0.0,37,13,33,0,0.4,1.27,569.1,393.4,175.7,527.6,1037.2,1
2019-11-08 13:00:00,23.2,62,15.4,22.4,0.0,35,26,33,0,0.38,1.09,538.3,382.2,156.1,528.3,965.5,1
2019-11-08 14:00:00,22.1,69,16.0,21.6,0.1,43,32,34,0,0.32,0.84,457.0,324.1,132.9,503.4,816.5,1
2019-11-08 15:00:00,21.5,78,17.5,22.1,0.2,58,29,55,0,0.22,0.57,292.1,195.3,96.8,381.3,600.6,1
2019-11-08 16:00:00,20.5,79,16.7,20.5,0.3,49,25,46,0,0.11,0.5,100.4,43.1,57.3,127.9,332.3,1
2019-11-08 17:00:00,19.9,82,16.7,20.3,0.1,41,15,40,0,0.06,0.42,9.5,4.4,5.1,23.7,29.9,1
2019-11-08 18:00:00,19.3,85,16.6,20.1,0.1,47,32,44,0,0.03,0.34,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 19:00:00,19.5,83,16.5,20.3,0.1,43,28,41,0,0.01,0.39,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 20:00:00,19.3,84,16.6,20.0,0.1,47,13,38,66,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 21:00:00,19.9,80,16.4,20.2,0.1,47,26,40,12,0.02,0.46,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 22:00:00,19.2,82,16.1,19.3,0.1,94,10,86,53,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0
2019-11-08 23:00:00,18.9,83,16.0,19.2,0.1,85,23,82,14,0.02,0.37,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 00:00:00,19.0,82,15.8,19.3,0.0,81,26,74,20,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 01:00:00,18.9,80,15.4,19.2,0.0,97,30,85,74,0.02,0.43,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 02:00:00,18.9,77,14.8,19.1,0.0,95,71,73,81,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 03:00:00,19.0,73,14.1,18.9,0.0,96,45,86,67,0.02,0.58,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 04:00:00,18.9,73,13.9,18.8,0.0,97,35,92,61,0.02,0.6,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 05:00:00,18.9,72,13.6,19.1,0.0,85,65,77,31,0.01,0.62,0.0,0.0,0.0,0.0,0.0,0
2019-11-09 06:00:00,18.7,71,13.3,18.8,0.0,91,90,73,0,0.01,0.64,0.0,0.0,0.0,0.0,0.0,0
