YEAR,MONTH,DAY,HOUR,TEMPERATURE,DEW_POINT,GHI,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE
2019,11,30,18,22.7,18.2,0,1028,5.3,75.78,3,0
2019,11,30,19,22.5,18.3,0,1028,5,77.34,3,0
2019,11,30,20,22.4,18.4,0,1028,4.7,78.07,3.1,0
2019,11,30,21,22.3,18.4,0,1028,4.4,78.56,3.1,0
2019,11,30,22,22.2,18.4,0,1028,4.1,78.98,3.1,0
2019,11,30,23,22,18.4,0,1028,3.7,80,3,0
2019,12,1,0,21.9,18.4,0,1028,3.5,80.56,3,1
2019,12,1,1,21.9,18.4,0,1028,3.3,80.43,3,0
2019,12,1,2,21.8,18.3,0,1027,3.1,80.72,3,0
2019,12,1,3,21.6,18.3,0,1027,3,81.59,2.9,0
2019,12,1,4,21.5,18.3,0,1027,2.9,81.88,2.9,1
2019,12,1,5,21.5,18.2,0,1027,2.7,81.46,2.8,0
2019,12,1,6,21.5,18.1,0,1027,2.5,81.2,2.8,0
2019,12,1,7,22.7,18.8,78,1028,2.3,78.89,2.8,0
2019,12,1,8,23.9,18.8,266,1028,2.4,73.05,2.8,0
2019,12,1,9,24.8,18.7,448,1028,2.2,68.76,2.8,0
2019,12,1,10,25.3,18.6,587,1028,2.3,66.37,2.9,0
2019,12,1,11,25.5,18.4,672,1027,2.4,64.86,2.9,0
2019,12,1,12,25.5,18.2,688,1026,2.4,64.04,2.8,0
2019,12,1,13,25.3,18.2,504,1026,2.4,64.91,2.8,2
2019,12,1,14,24.9,18.3,518,1025,2.7,66.9,2.8,0
2019,12,1,15,24.1,18.5,203,1026,3,71.02,2.8,2
2019,12,1,16,23,18.8,63,1026,3.4,77.22,2.9,3
2019,12,1,17,21.7,19,0,1027,4,84.5,2.9,3
2019,12,1,18,21.1,18.8,0,1027,4.9,86.78,2.9,0
2019,12,1,19,20.6,18.4,0,1028,5.7,87.23,2.9,0
2019,12,1,20,20.3,17.9,0,1029,6,86.05,2.9,0
2019,12,1,21,20,17.5,0,1030,6.3,85.35,2.9,3
2019,12,1,22,19.7,17,0,1030,6.6,84.58,2.9,3
2019,12,1,23,19.4,16.5,0,1030,7.1,83.36,2.8,3
2019,12,2,0,19,15.9,0,1030,7.5,82.14,2.8,3
2019,12,2,1,18.5,15.2,0,1030,7.8,81.2,2.7,3
2019,12,2,2,18.1,14.6,0,1031,7.7,79.88,2.6,3
2019,12,2,3,17.7,14,0,1031,7.6,79.08,2.5,3
2019,12,2,4,17.3,13.6,0,1031,7.5,79,2.5,3
2019,12,2,5,17,13.4,0,1032,7.4,79.2,2.4,3
2019,12,2,6,16.9,13.2,0,1033,7.3,78.71,2.4,3
2019,12,2,7,16.8,13,7,1033,7.3,78.46,2.4,3
2019,12,2,8,16.9,12.9,26,1034,7.4,77.53,2.4,3
2019,12,2,9,16.9,12.8,36,1034,7.4,76.96,2.4,3
2019,12,2,10,17,12.7,50,1034,7.3,75.79,2.4,3
2019,12,2,11,17,12.4,58,1033,7.4,74.49,2.3,3
2019,12,2,12,17,12.1,59,1033,7.4,72.65,2.3,3
2019,12,2,13,16.9,11.6,65,1032,7.5,70.81,2.3,3
2019,12,2,14,16.8,11.1,43,1032,7.7,68.95,2.2,3
2019,12,2,15,16.6,10.6,27,1033,7.8,67.57,2.1,3
2019,12,2,16,16.3,10.1,11,1033,7.8,66.77,2,3
2019,12,2,17,15.9,9.9,0,1034,7.4,67.43,1.9,3
2019,12,2,18,15.8,9.9,0,1035,7.4,68.09,1.8,3
2019,12,2,19,15.9,10.2,0,1035,7.4,68.7,1.7,4
2019,12,2,20,16,10.4,0,1035,7.4,69.51,1.7,4
2019,12,2,21,16.1,10.6,0,1035,7.6,69.93,1.6,3
2019,12,2,22,16.3,10.7,0,1036,7.5,69.45,1.6,3
2019,12,2,23,16.3,10.7,0,1035,7.3,69.3,1.6,4
2019,12,3,0,16.2,10.6,0,1035,7.3,69.53,1.5,4
2019,12,3,1,16.2,10.6,0,1034,7.1,69.28,1.5,4
2019,12,3,2,16.2,10.6,0,1034,6.8,69.24,1.4,4
2019,12,3,3,16.2,10.6,0,1034,6.6,69.5,1.4,4
2019,12,3,4,16.3,10.7,0,1034,6.5,69.63,1.4,4
2019,12,3,5,16.4,11,0,1034,6.3,70.36,1.4,4
2019,12,3,6,16.6,11.3,0,1034,6.2,71.03,1.5,4
2019,12,3,7,16.9,11.6,47,1034,6.4,71.01,1.5,4
2019,12,3,8,17.4,11.7,247,1035,6.7,69.09,1.5,0
2019,12,3,9,17.9,11.7,425,1035,6.9,67.14,1.6,1
2019,12,3,10,18.5,11.9,502,1035,7,65.58,1.6,7
2019,12,3,11,18.9,12,471,1034,7.2,64.45,1.7,7
2019,12,3,12,18.8,12,205,1033,7.2,64.86,1.7,7
2019,12,3,13,18.6,12.1,174,1033,7.2,65.84,1.7,7
2019,12,3,14,18.5,12.1,134,1032,7.2,66.34,1.8,7
2019,12,3,15,18.4,12.1,226,1033,7.1,66.91,1.8,3
2019,12,3,16,18.1,12.2,87,1033,6.9,68.42,1.8,3
2019,12,3,17,17.9,12.2,0,1034,6.7,69.52,1.8,3
2019,12,3,18,18,12.2,0,1034,6.7,68.9,1.8,3
2019,12,3,19,18,12.2,0,1035,6.6,68.89,1.8,3
2019,12,3,20,18.1,12.3,0,1035,6.6,68.73,1.8,3
2019,12,3,21,18.1,12.4,0,1035,6.6,69.14,1.8,3
2019,12,3,22,18.1,12.4,0,1035,6.6,69.51,1.8,3
2019,12,3,23,18.1,12.5,0,1035,6.5,69.82,1.8,3
2019,12,4,0,18,12.6,0,1034,6.3,70.49,1.8,3
2019,12,4,1,17.9,12.6,0,1034,6.2,71.14,1.8,4
2019,12,4,2,17.9,12.6,0,1034,6.1,71.13,1.8,4
2019,12,4,3,17.9,12.6,0,1034,6,71.28,1.9,7
2019,12,4,4,17.9,12.7,0,1034,6,71.4,1.9,7
2019,12,4,5,17.9,12.7,0,1035,6,71.52,1.9,3
2019,12,4,6,17.9,12.7,0,1035,6,71.53,2,3
2019,12,4,7,18.2,12.7,33,1036,6.1,70.25,2,3
2019,12,4,8,18.6,12.6,61,1036,6.4,68.16,2,3
2019,12,4,9,19.1,12.6,206,1036,6.7,65.94,2.1,3
2019,12,4,10,19.2,12.6,63,1036,6.7,65.57,2.2,3
2019,12,4,11,19.4,12.7,126,1035,6.8,65.17,2.3,3
2019,12,4,12,19.6,12.8,112,1034,7,64.97,2.4,3
2019,12,4,13,19.5,12.9,93,1033,7.1,65.63,2.6,3
2019,12,4,14,19.4,12.9,108,1033,7.2,66.19,2.8,3
2019,12,4,15,19.1,13,43,1034,7.1,67.57,3.1,3
2019,12,4,16,18.7,13,7,1034,6.9,69.43,3.3,8
2019,12,4,17,18.5,13.1,0,1035,6.7,70.91,3.5,7
2019,12,4,18,18.4,13.3,0,1036,6.6,72.42,3.7,8
2019,12,4,19,18.3,13.5,0,1036,6.7,73.38,3.9,4
2019,12,4,20,18.2,13.6,0,1036,6.8,74.46,4,7
2019,12,4,21,18.1,13.7,0,1036,7,75.43,4,8
2019,12,4,22,18.1,13.8,0,1036,7.1,75.77,4,8
2019,12,4,23,18,13.8,0,1036,7.2,76.42,4,7
2019,12,5,0,18,13.7,0,1035,7.4,76.1,4,4
2019,12,5,1,18,13.7,0,1035,7.6,75.91,4,4
2019,12,5,2,17.8,13.7,0,1035,7.5,77.06,4,8
2019,12,5,3,17.6,13.7,0,1035,7.4,77.94,4,4
2019,12,5,4,17.3,13.7,0,1035,7.4,79.17,4,7
2019,12,5,5,17,13.7,0,1035,7.2,81.15,4.1,4
2019,12,5,6,16.9,13.9,0,1036,7,82.47,4.1,7
2019,12,5,7,17,14.1,5,1036,7.1,82.84,4.1,4
2019,12,5,8,17.2,14.2,10,1036,7.2,82.35,4.2,8
2019,12,5,9,17.4,14.2,248,1037,7.2,81.69,4.2,8
2019,12,5,10,17.7,14.4,208,1036,7.3,80.89,4.3,8
2019,12,5,11,17.9,14.5,133,1035,7.5,80.75,4.3,8
2019,12,5,12,18,14.7,37,1034,7.5,80.97,4.3,8
2019,12,5,13,18.1,14.8,63,1034,7.3,81.13,4.2,8
2019,12,5,14,18,14.9,63,1034,7.3,82.16,4.1,8
2019,12,5,15,17.9,15,97,1034,7.4,83.07,4.1,8
2019,12,5,16,17.8,15,10,1034,7.5,83.75,4.2,4
2019,12,5,17,17.7,15,0,1035,7.4,84.42,4.2,8
2019,12,5,18,17.7,15.1,0,1036,7.5,84.7,4.2,4
2019,12,5,19,17.6,15.1,0,1036,7.7,85.04,4.1,8
2019,12,5,20,17.5,14.9,0,1036,7.9,84.93,4.1,8
2019,12,5,21,17.5,14.9,0,1036,8,84.58,4,4
2019,12,5,22,17.4,14.8,0,1036,7.9,84.75,4,4
2019,12,5,23,17.4,14.8,0,1036,7.7,84.47,3.9,4
2019,12,6,0,17.3,14.7,0,1036,7.7,84.63,3.9,4
2019,12,6,1,17.3,14.6,0,1035,7.8,84.16,3.8,8
2019,12,6,2,17.3,14.6,0,1035,7.9,83.94,3.8,4
2019,12,6,3,17.2,14.5,0,1034,8.1,84.13,3.8,4
2019,12,6,4,17.2,14.5,0,1033,8,84.1,3.8,4
2019,12,6,5,17.1,14.5,0,1034,7.7,84.88,3.9,4
2019,12,6,6,17.1,14.6,0,1035,7.7,85.11,3.9,4
2019,12,6,7,17.2,14.7,5,1035,7.8,85,3.8,4
2019,12,6,8,17.4,14.7,10,1035,8.1,83.95,3.8,8
2019,12,6,9,17.6,14.6,34,1035,8.2,82.82,3.8,4
2019,12,6,10,17.9,14.7,61,1034,8.2,81.42,3.7,8
2019,12,6,11,18,14.7,35,1034,8.1,81.28,3.8,8
2019,12,6,12,18.2,14.9,135,1033,8,80.85,3.8,4
2019,12,6,13,18.4,14.9,32,1033,8.1,80.25,3.8,8
2019,12,6,14,18.3,14.9,114,1032,8.1,80.7,3.8,8
2019,12,6,15,18,14.9,14,1033,8.3,81.96,3.8,8
2019,12,6,16,17.7,14.7,90,1033,8.5,82.5,3.7,7
2019,12,6,17,17.3,14.5,0,1034,8.7,83.6,3.7,8
2019,12,6,18,17.1,14.3,0,1034,8.9,83.39,3.6,4
2019,12,6,19,16.9,14.1,0,1034,9,83.34,3.5,4
2019,12,6,20,16.6,13.8,0,1035,9,83.74,3.5,4
2019,12,6,21,16.3,13.6,0,1035,8.9,84.02,3.4,4
2019,12,6,22,16.1,13.4,0,1035,8.8,84.05,3.3,4
2019,12,6,23,16,13.2,0,1035,8.7,83.46,3.2,4
2019,12,7,0,15.8,13,0,1035,8.4,83.56,3.1,4
2019,12,7,1,15.8,12.9,0,1034,8.2,82.77,3,4
2019,12,7,2,15.8,12.8,0,1034,7.9,82.44,2.9,4
2019,12,7,3,15.9,12.8,0,1034,7.8,81.74,2.8,4
2019,12,7,4,16.1,12.7,0,1034,7.6,80.45,2.7,4
2019,12,7,5,16.2,12.7,0,1034,7.6,79.52,2.6,4
2019,12,7,6,16.3,12.5,0,1035,7.6,78.27,2.4,4
2019,12,7,7,16.6,12.4,5,1035,7.4,76.32,2.3,4
2019,12,7,8,16.9,12.4,18,1035,7.4,74.76,2.2,4
2019,12,7,9,17.2,12.3,35,1035,7.5,73.16,2.1,4
2019,12,7,10,17.3,12.1,49,1035,7.7,71.55,2,4
2019,12,7,11,17.5,11.9,57,1035,7.9,69.59,1.9,4
2019,12,7,12,17.6,11.6,59,1034,8,68.01,1.8,4
2019,12,7,13,17.6,11.4,54,1033,8,66.9,1.7,4
2019,12,7,14,17.5,11.2,43,1033,8,66.33,1.7,4
2019,12,7,15,17.3,11,27,1033,7.9,66.41,1.6,4
2019,12,7,16,16.9,10.9,11,1034,7.6,67.57,1.5,4
2019,12,7,17,16.5,10.7,0,1035,7.3,68.76,1.4,4
2019,12,7,18,16.5,10.6,0,1035,7.1,68.07,1.3,4
2019,12,7,19,16.5,10.5,0,1036,7,67.57,1.3,4
2019,12,7,20,16.4,10.4,0,1036,6.9,67.64,1.3,4
2019,12,7,21,16.3,10.4,0,1036,6.8,67.86,1.3,4
2019,12,7,22,16.3,10.3,0,1036,6.5,67.78,1.3,4
2019,12,7,23,16.3,10.3,0,1036,6.3,67.77,1.3,4
2019,12,8,0,16.2,10.4,0,1036,6,68.43,1.3,3
2019,12,8,1,16.2,10.4,0,1035,5.9,68.67,1.3,0
2019,12,8,2,16,10.5,0,1035,5.7,69.78,1.3,1
2019,12,8,3,15.9,10.5,0,1035,5.6,70.45,1.3,1
2019,12,8,4,15.8,10.5,0,1035,5.3,70.96,1.3,1
2019,12,8,5,15.9,10.6,0,1035,5.2,70.74,1.3,1
2019,12,8,6,15.9,10.7,0,1035,5,71.01,1.3,3
2019,12,8,7,16.7,10.9,38,1036,5.2,68.47,1.3,2
2019,12,8,8,17.5,10.8,266,1036,5.7,64.98,1.3,0
2019,12,8,9,18,10.8,455,1036,5.8,62.99,1.4,0
2019,12,8,10,18.4,11,272,1036,5.9,61.97,1.4,3
2019,12,8,11,18.8,11,681,1035,6,60.67,1.4,0
2019,12,8,12,19,11.2,244,1034,6.1,60.41,1.4,3
2019,12,8,13,19,11.2,644,1034,6.1,60.45,1.4,0
2019,12,8,14,18.9,11.1,530,1033,6,60.49,1.4,1
2019,12,8,15,18.7,11,359,1033,5.9,61.05,1.4,0
2019,12,8,16,18.2,11.2,161,1033,5.5,63.56,1.4,1
2019,12,8,17,17.2,11.4,0,1034,4.9,68.76,1.4,0
2019,12,8,18,17,11.5,0,1034,4.8,70.27,1.4,1
2019,12,8,19,16.9,11.6,0,1034,4.7,71.11,1.4,7
2019,12,8,20,16.8,11.7,0,1034,4.5,71.88,1.5,7
2019,12,8,21,16.7,11.7,0,1034,4.4,72.58,1.5,7
2019,12,8,22,16.8,11.8,0,1034,4.2,72.6,1.5,3
2019,12,8,23,16.9,12,0,1034,4,72.63,1.6,7
2019,12,9,0,17,12,0,1033,3.9,72.56,1.6,7
2019,12,9,1,17.1,12.2,0,1033,3.9,72.83,1.6,7
2019,12,9,2,17.2,12.4,0,1033,4,73.25,1.7,7
2019,12,9,3,17.3,12.5,0,1033,4,73.57,1.7,7
2019,12,9,4,17.3,12.7,0,1032,4.1,74.26,1.7,7
2019,12,9,5,17.3,12.8,0,1033,4.1,74.76,1.7,7
2019,12,9,6,17.3,12.8,0,1033,3.9,74.82,1.7,4
2019,12,9,7,18.3,13.1,26,1033,4,71.92,1.7,3
2019,12,9,8,19.4,13,216,1033,4.4,66.5,1.7,7
2019,12,9,9,20.1,12.9,371,1033,4.6,63.22,1.7,7
2019,12,9,10,20.6,13.1,463,1032,4.7,61.97,1.8,7
2019,12,9,11,20.8,13.3,357,1031,4.8,62.01,1.8,8
2019,12,9,12,20.9,13.4,573,1030,4.8,62.3,1.8,7
2019,12,9,13,20.8,13.6,484,1030,4.5,63.21,1.9,7
2019,12,9,14,20.6,13.7,409,1030,4.4,64.47,2,3
2019,12,9,15,20.1,13.9,184,1030,4.4,67.65,2.1,7
2019,12,9,16,19.7,14.3,83,1030,4.2,71.23,2.1,7
2019,12,9,17,19,14.5,0,1030,3.9,75.01,2.1,7
2019,12,9,18,19,14.5,0,1030,3.8,75.27,2.1,7
2019,12,9,19,19,14.6,0,1030,3.9,75.8,2.2,7
2019,12,9,20,19.1,14.8,0,1030,3.9,76.23,2.2,7
2019,12,9,21,19.3,15.1,0,1030,3.9,76.44,2.3,7
2019,12,9,22,19.4,15.2,0,1030,3.7,76.92,2.4,7
2019,12,9,23,19.5,15.4,0,1029,3.5,77.21,2.5,7
2019,12,10,0,19.7,15.5,0,1029,3.3,76.87,2.6,7
2019,12,10,1,19.8,15.6,0,1029,3.2,76.78,2.7,7
2019,12,10,2,19.8,15.6,0,1028,3.1,76.99,2.7,2
2019,12,10,3,19.8,15.8,0,1028,3,77.52,2.7,7
2019,12,10,4,19.8,15.9,0,1028,3,78.02,2.7,7
2019,12,10,5,19.8,15.9,0,1028,2.8,78.1,2.7,7
2019,12,10,6,19.6,15.8,0,1029,2.7,78.77,2.7,7
2019,12,10,7,20.5,16.5,46,1029,2.5,78.03,2.7,7
2019,12,10,8,21.4,16.5,149,1029,2.9,73.56,2.7,7
2019,12,10,9,21.8,16.5,304,1029,2.8,71.82,2.8,7
2019,12,10,10,21.9,16.6,361,1028,2.6,72.03,2.9,4
2019,12,10,11,22.1,16.8,320,1027,2.5,72.14,3,3
2019,12,10,12,22.2,17.1,283,1027,2.7,72.84,3.1,3
2019,12,10,13,22.1,17.3,605,1026,3.1,74.04,3.1,1
2019,12,10,14,21.8,17.4,495,1026,3.6,76.22,3.2,1
2019,12,10,15,21.3,17.5,139,1026,3.8,79.08,3.2,3
2019,12,10,16,20.6,17.6,18,1026,3.7,82.99,3.2,3
2019,12,10,17,19.9,17.6,0,1026,3.1,86.79,3.2,3
2019,12,10,18,19.7,17.6,0,1027,2.8,87.79,3.2,3
2019,12,10,19,19.6,17.6,0,1027,2.6,88.07,3.2,3
2019,12,10,20,19.4,17.5,0,1027,2.4,88.86,3.2,1
2019,12,10,21,19.3,17.5,0,1027,2.3,89.21,3.2,1
2019,12,10,22,19.2,17.5,0,1027,2.4,89.69,3.1,3
2019,12,10,23,19.1,17.5,0,1026,2.7,90.35,3,0
2019,12,11,0,19.1,17.6,0,1026,3,90.74,2.9,1
2019,12,11,1,19.2,17.6,0,1027,3.5,90.63,2.8,1
2019,12,11,2,19.2,17.6,0,1027,3.9,90.5,2.7,3
2019,12,11,3,19.2,17.5,0,1027,4.2,90.02,2.6,3
2019,12,11,4,19.1,17.4,0,1027,4.2,89.84,2.4,3
2019,12,11,5,19,17.2,0,1028,4.1,89.58,2.2,3
2019,12,11,6,19,17.1,0,1028,4,88.74,2.1,0
2019,12,11,7,19.7,17.2,56,1028,4.4,85.54,2.1,1
2019,12,11,8,20.3,17.1,240,1029,5,81.61,2,0
2019,12,11,9,20.8,16.7,423,1029,5.2,77.46,2,1
2019,12,11,10,21.2,16.2,571,1029,5.5,73.28,1.9,1
2019,12,11,11,21.6,15.7,673,1028,5.8,68.94,1.9,1
2019,12,11,12,21.7,15.1,281,1028,5.9,66.28,1.8,3
2019,12,11,13,21.6,14.7,374,1027,6,64.94,1.8,2
2019,12,11,14,21.5,14.5,518,1027,6.1,64.33,1.8,0
2019,12,11,15,21.2,14.5,352,1028,6.1,65.45,1.8,0
2019,12,11,16,20.6,14.6,81,1028,5.6,68.57,1.9,2
2019,12,11,17,19.6,14.7,0,1029,4.9,73.23,1.9,0
2019,12,11,18,19.4,14.5,0,1030,4.9,73.5,1.9,1
2019,12,11,19,19.2,14.3,0,1030,4.9,73.46,1.8,0
2019,12,11,20,19,14.1,0,1031,4.9,73.39,1.7,0
2019,12,11,21,18.9,13.9,0,1031,5,72.74,1.6,0
2019,12,11,22,18.7,13.7,0,1031,5.1,72.6,1.6,0
2019,12,11,23,18.6,13.5,0,1031,5.2,72.06,1.6,0
2019,12,12,0,18.4,13.2,0,1032,5.3,71.7,1.6,3
2019,12,12,1,18.2,12.9,0,1032,5.4,71.43,1.6,0
2019,12,12,2,18,12.8,0,1032,5.5,71.6,1.6,0
2019,12,12,3,17.8,12.7,0,1032,5.6,71.9,1.6,0
2019,12,12,4,17.6,12.5,0,1032,5.5,72.21,1.5,0
2019,12,12,5,17.4,12.5,0,1033,5.4,72.84,1.5,0
2019,12,12,6,17.2,12.5,0,1033,5.2,73.82,1.5,0
2019,12,12,7,18,13,37,1034,5.3,72.69,1.5,0
2019,12,12,8,19.1,13.4,205,1034,5.9,69.5,1.6,0
2019,12,12,9,19.7,13.6,382,1034,6.1,67.98,1.6,0
2019,12,12,10,20.2,13.9,522,1034,6.2,67.1,1.7,0
2019,12,12,11,20.5,14.1,641,1033,6.2,66.76,1.8,0
2019,12,12,12,20.8,14.3,659,1032,6.2,66.33,1.8,0
2019,12,12,13,20.9,14.3,456,1031,6.1,66.06,1.9,2
2019,12,12,14,20.8,14.4,259,1031,6.1,66.72,2,3
2019,12,12,15,20.6,14.4,345,1031,6,67.82,2,0
2019,12,12,16,20,14.6,104,1031,5.6,71.08,2.1,3
2019,12,12,17,19.2,14.7,0,1032,5.1,75.32,2.2,3
2019,12,12,18,19.1,14.8,0,1032,5.1,76.29,2.3,0
2019,12,12,19,19.1,15,0,1033,5.1,76.9,2.4,1
2019,12,12,20,19.1,15,0,1033,5.1,77.34,2.4,1
2019,12,12,21,19.1,15.1,0,1033,5,77.86,2.4,0
2019,12,12,22,19,15.3,0,1033,5,78.96,2.4,0
2019,12,12,23,19,15.3,0,1032,4.8,79.15,2.4,0
2019,12,13,0,19,15.3,0,1032,4.7,78.97,2.4,0
2019,12,13,1,19,15.2,0,1032,4.6,78.67,2.3,0
2019,12,13,2,18.9,15.2,0,1032,4.5,78.87,2.3,0
2019,12,13,3,18.8,15.1,0,1032,4.3,79.05,2.3,0
2019,12,13,4,18.7,15,0,1032,3.9,79.05,2.3,1
2019,12,13,5,18.7,15,0,1032,3.7,78.85,2.3,1
2019,12,13,6,18.7,15,0,1033,3.6,78.88,2.2,3
2019,12,13,7,19.4,15.3,33,1033,3.7,77.23,2.2,3
2019,12,13,8,20.3,15.3,222,1034,4.1,72.93,2.2,0
2019,12,13,9,20.8,15.3,321,1034,4,70.79,2.2,2
2019,12,13,10,21.2,15.4,544,1034,3.8,69.43,2.2,0
2019,12,13,11,21.6,15.5,647,1033,3.9,68.3,2.2,0
2019,12,13,12,21.8,15.6,668,1032,4.2,67.8,2.2,0
2019,12,13,13,21.9,15.6,620,1031,4.5,67.58,2.2,0
2019,12,13,14,21.7,15.7,389,1031,4.8,68.56,2.3,2
2019,12,13,15,21.3,15.7,345,1031,4.9,70.29,2.3,0
2019,12,13,16,20.8,15.8,155,1031,4.5,73.1,2.4,0
2019,12,13,17,20,15.9,0,1032,3.8,77.3,2.4,0
2019,12,13,18,19.8,15.9,0,1032,3.6,78.46,2.4,0
2019,12,13,19,19.7,16,0,1033,3.5,79.19,2.5,0
2019,12,13,20,19.7,16.1,0,1033,3.4,79.63,2.5,0
2019,12,13,21,19.7,16.2,0,1033,3.4,80.29,2.5,0
2019,12,13,22,19.7,16.3,0,1033,3.4,80.92,2.5,0
2019,12,13,23,19.7,16.4,0,1032,3.5,81.5,2.5,0
2019,12,14,0,19.7,16.5,0,1032,3.5,81.89,2.5,0
2019,12,14,1,19.7,16.6,0,1032,3.6,82.11,2.6,0
2019,12,14,2,19.7,16.6,0,1032,3.6,82.23,2.6,0
2019,12,14,3,19.7,16.6,0,1032,3.6,82.28,2.6,3
2019,12,14,4,19.7,16.6,0,1032,3.6,82.25,2.6,0
2019,12,14,5,19.7,16.6,0,1032,3.6,82.26,2.6,3
2019,12,14,6,19.7,16.7,0,1033,3.6,82.6,2.6,3
2019,12,14,7,20.6,17,18,1033,3.9,79.96,2.6,3
2019,12,14,8,21.5,17.1,135,1034,4.4,76.18,2.6,3
2019,12,14,9,22,17.1,416,1034,4.6,73.89,2.6,0
2019,12,14,10,22.4,17.2,558,1033,4.6,72.35,2.7,1
2019,12,14,11,22.7,17.3,423,1033,4.6,71.45,2.7,2
2019,12,14,12,22.7,17.3,528,1032,4.8,71.51,2.7,2
2019,12,14,13,22.5,17.3,385,1031,5.1,72.31,2.7,2
2019,12,14,14,22.3,17.3,289,1031,5.3,73.12,2.7,2
2019,12,14,15,21.9,17.2,180,1030,5.3,74.57,2.7,2
2019,12,14,16,21.3,17.2,158,1031,5,77.46,2.7,1
2019,12,14,17,20.6,17.2,0,1031,4.6,80.7,2.7,0
2019,12,14,18,20.4,17.1,0,1031,4.5,81.11,2.7,0
2019,12,14,19,20.3,16.9,0,1032,4.6,80.94,2.6,0
2019,12,14,20,20.2,16.8,0,1032,4.6,80.63,2.6,1
2019,12,14,21,20.2,16.6,0,1032,4.7,79.86,2.6,3
2019,12,14,22,20.1,16.5,0,1032,4.8,79.68,2.5,1
2019,12,14,23,20,16.4,0,1032,4.7,79.82,2.5,0
2019,12,15,0,20,16.4,0,1032,4.6,79.76,2.4,3
2019,12,15,1,19.9,16.4,0,1031,4.4,80.12,2.4,0
2019,12,15,2,19.7,16.4,0,1031,4.2,81.04,2.4,3
2019,12,15,3,19.6,16.4,0,1031,4,81.54,2.3,3
2019,12,15,4,19.5,16.4,0,1031,3.8,82.06,2.3,3
2019,12,15,5,19.5,16.4,0,1031,3.6,82.07,2.3,0
2019,12,15,6,19.4,16.4,0,1031,3.4,82.54,2.3,1
2019,12,15,7,20.5,16.7,31,1032,3.5,79,2.3,3
2019,12,15,8,21.7,16.8,167,1032,3.9,73.66,2.3,3
2019,12,15,9,22.4,16.8,425,1033,3.8,70.75,2.3,1
2019,12,15,10,23,16.9,572,1032,3.5,68.74,2.3,0
2019,12,15,11,23.4,17.1,666,1031,3.1,67.8,2.3,0
2019,12,15,12,23.7,17.2,686,1030,2.9,66.96,2.3,0
2019,12,15,13,23.7,17.2,636,1029,3,67.07,2.4,0
2019,12,15,14,23.5,17.2,525,1029,3.1,67.82,2.4,0
2019,12,15,15,23,17.1,360,1029,3.3,69.45,2.4,0
2019,12,15,16,22.1,17.1,168,1029,3.1,73.44,2.4,0
2019,12,15,17,20.9,17,0,1030,2.8,78.31,2.4,0
2019,12,15,18,20.6,16.8,0,1030,2.9,79.02,2.3,0
2019,12,15,19,20.4,16.8,0,1030,2.9,79.58,2.3,0
2019,12,15,20,20.2,16.7,0,1030,3,80.33,2.2,0
2019,12,15,21,20.1,16.7,0,1030,3,80.9,2.2,0
2019,12,15,22,20,16.8,0,1030,3.1,81.66,2.2,0
2019,12,15,23,19.9,16.8,0,1029,3.1,82.43,2.2,0
2019,12,16,0,19.8,16.9,0,1029,3.1,83.4,2.2,0
2019,12,16,1,19.7,17,0,1029,3,84.36,2.3,0
2019,12,16,2,19.6,17.1,0,1028,2.8,85.24,2.3,0
2019,12,16,3,19.5,17.1,0,1028,2.7,86.26,2.4,0
2019,12,16,4,19.5,17.2,0,1028,2.5,86.7,2.5,0
2019,12,16,5,19.5,17.3,0,1029,2.3,86.99,2.5,0
2019,12,16,6,19.5,17.3,0,1029,2.1,86.96,2.5,0
2019,12,16,7,20.7,17.8,55,1029,2,83.63,2.6,0
2019,12,16,8,22,18,240,1030,2.2,78.03,2.6,0
2019,12,16,9,23,18.4,425,1030,2,75.19,2.6,0
2019,12,16,10,23.8,18.5,569,1029,1.6,72.18,2.7,0
2019,12,16,11,24.5,18.5,660,1029,1.6,69.21,2.7,0
2019,12,16,12,24.7,18.6,679,1028,1.9,68.88,2.8,0
2019,12,16,13,24.7,18.8,629,1027,2.1,69.68,2.9,0
2019,12,16,14,24.5,19,519,1026,2.2,71.37,2.9,0
2019,12,16,15,24,19.3,354,1026,2.3,74.86,3,0
2019,12,16,16,23.1,19.8,164,1026,2,81.57,3,0
2019,12,16,17,21.9,19.7,0,1027,1.8,87.42,3,0
2019,12,16,18,21.7,19.8,0,1027,1.7,88.85,3,0
2019,12,16,19,21.6,19.9,0,1028,1.8,89.98,3,0
2019,12,16,20,21.6,19.9,0,1028,1.8,90.31,3,0
2019,12,16,21,21.6,20,0,1028,1.8,90.36,3,0
2019,12,16,22,21.5,19.9,0,1028,1.9,90.68,3,0
2019,12,16,23,21.4,19.8,0,1028,1.9,90.74,2.9,0
2019,12,17,0,21.2,19.7,0,1028,1.8,91.09,2.9,0
2019,12,17,1,21.1,19.5,0,1028,1.7,90.46,2.9,0
2019,12,17,2,20.8,19.2,0,1028,1.6,90.53,2.9,0
2019,12,17,3,20.5,18.8,0,1028,1.5,90.09,2.9,0
2019,12,17,4,20.3,18.4,0,1028,1.5,88.93,2.9,0
2019,12,17,5,20.2,17.9,0,1028,1.5,86.81,2.9,0
