time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2023-11-01T00:00,24.5,75,19.7,25.6,0.00,34,7,0,28,287.9,178.3,109.6,438.2,564.7
2023-11-01T01:00,25.9,66,19.1,26.4,0.00,64,12,1,59,449.9,272.0,177.9,473.9,796.9
2023-11-01T02:00,27.3,59,18.7,27.4,0.00,67,30,1,53,613.7,442.9,170.8,637.3,964.8
2023-11-01T03:00,27.7,58,18.6,28.1,0.00,51,39,1,20,638.9,450.9,188.0,592.2,1057.1
2023-11-01T04:00,27.8,58,18.8,28.2,0.00,64,25,0,52,623.0,432.3,190.7,562.3,1067.4
2023-11-01T05:00,27.6,59,18.9,28.3,0.00,15,12,3,0,603.0,431.4,171.6,602.0,995.0
2023-11-01T06:00,27.5,59,18.8,27.6,0.00,17,10,8,0,504.6,348.6,156.0,572.7,845.0
2023-11-01T07:00,27.0,61,19.0,27.3,0.00,23,13,13,0,365.7,257.3,108.4,569.5,627.4
2023-11-01T08:00,26.0,65,18.8,26.2,0.00,24,5,20,0,183.0,118.1,64.8,459.2,357.2
2023-11-01T09:00,24.5,72,19.0,25.1,0.00,25,6,21,0,21.1,9.9,11.2,114.0,52.7
2023-11-01T10:00,23.6,76,19.1,24.1,0.00,19,12,9,0,0.0,0.0,0.0,0.0,0.0
2023-11-01T11:00,23.5,78,19.4,24.1,0.00,66,28,54,0,0.0,0.0,0.0,0.0,0.0
2023-11-01T12:00,23.4,79,19.6,24.1,0.00,98,27,97,0,0.0,0.0,0.0,0.0,0.0
2023-11-01T13:00,23.9,79,20.0,24.8,0.00,33,25,10,0,0.0,0.0,0.0,0.0,0.0
2023-11-01T14:00,23.7,81,20.2,24.8,0.00,28,19,12,0,0.0,0.0,0.0,0.0,0.0
2023-11-01T15:00,23.2,83,20.2,24.6,0.00,66,9,5,61,0.0,0.0,0.0,0.0,0.0
2023-11-01T16:00,22.7,86,20.3,24.4,0.00,56,20,2,44,0.0,0.0,0.0,0.0,0.0
2023-11-01T17:00,22.4,88,20.3,24.7,0.00,77,10,4,73,0.0,0.0,0.0,0.0,0.0
2023-11-01T18:00,22.0,90,20.3,24.7,0.00,75,10,3,71,0.0,0.0,0.0,0.0,0.0
2023-11-01T19:00,21.8,91,20.3,24.5,0.00,88,6,3,87,0.0,0.0,0.0,0.0,0.0
2023-11-01T20:00,21.6,93,20.3,24.3,0.00,67,4,1,66,0.0,0.0,0.0,0.0,0.0
2023-11-01T21:00,21.3,93,20.2,24.1,0.00,57,3,0,55,0.0,0.0,0.0,0.0,0.0
2023-11-01T22:00,21.2,94,20.2,24.0,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-01T23:00,22.5,88,20.4,25.2,0.00,1,1,0,0,115.0,57.5,57.5,284.6,280.7
2023-11-02T00:00,24.7,79,20.8,27.5,0.00,4,4,0,0,316.2,219.6,96.6,543.8,560.9
2023-11-02T01:00,26.8,72,21.3,29.8,0.00,2,2,1,0,503.7,389.7,114.0,682.8,792.8
2023-11-02T02:00,28.2,64,20.8,30.8,0.00,2,2,0,0,645.5,522.5,123.0,755.5,960.5
2023-11-02T03:00,29.0,60,20.5,32.0,0.00,4,4,0,0,740.8,623.4,117.4,822.6,1052.7
2023-11-02T04:00,29.8,56,20.2,32.9,0.00,4,1,3,0,746.8,630.0,116.8,823.3,1062.9
2023-11-02T05:00,29.9,56,20.1,32.8,0.00,17,4,16,0,668.1,546.4,121.7,766.2,990.6
2023-11-02T06:00,29.8,56,19.9,32.0,0.00,14,7,10,0,519.9,405.0,114.9,669.2,840.7
2023-11-02T07:00,29.3,57,19.9,31.4,0.00,13,6,8,0,371.3,277.4,93.9,618.3,623.3
2023-11-02T08:00,28.2,61,20.1,30.6,0.00,17,11,12,0,191.8,133.6,58.2,525.3,353.3
2023-11-02T09:00,26.7,69,20.5,29.7,0.00,11,2,10,0,20.5,11.1,9.4,127.6,49.1
2023-11-02T10:00,25.0,78,20.9,28.5,0.00,7,0,7,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T11:00,23.8,85,21.1,27.4,0.00,13,0,3,10,0.0,0.0,0.0,0.0,0.0
2023-11-02T12:00,22.9,89,21.0,26.5,0.00,53,0,20,41,0.0,0.0,0.0,0.0,0.0
2023-11-02T13:00,23.0,91,21.5,26.9,0.00,35,0,35,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T14:00,23.1,90,21.4,27.0,0.00,70,0,70,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T15:00,23.0,90,21.3,26.8,0.00,71,0,71,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T16:00,22.7,91,21.1,26.4,0.00,9,0,9,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T17:00,21.8,93,20.7,25.4,0.00,5,0,4,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T18:00,20.6,95,19.9,23.7,0.00,5,0,5,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T19:00,20.9,94,19.9,24.3,0.00,6,0,6,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T20:00,19.8,96,19.2,22.8,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T21:00,19.4,96,18.7,22.1,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T22:00,19.7,94,18.7,22.5,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-02T23:00,21.8,88,19.8,25.2,0.00,1,0,0,1,117.3,64.0,53.3,320.8,277.1
2023-11-03T00:00,24.2,76,19.8,27.9,0.00,26,0,0,26,322.1,232.0,90.1,578.7,557.1
2023-11-03T01:00,26.1,67,19.4,29.5,0.00,0,0,0,0,520.3,417.9,102.4,736.4,788.7
2023-11-03T02:00,27.8,62,19.7,31.8,0.00,0,0,0,0,668.5,560.7,107.8,814.9,956.3
2023-11-03T03:00,29.3,54,19.2,33.9,0.00,0,0,0,0,753.4,645.3,108.1,855.5,1048.3
2023-11-03T04:00,30.1,50,18.6,34.5,0.00,1,1,0,0,743.8,625.0,118.8,820.6,1058.5
2023-11-03T05:00,30.2,50,18.7,33.6,0.00,24,14,2,12,638.3,514.7,123.6,725.3,986.3
2023-11-03T06:00,29.6,56,19.8,32.2,0.00,29,28,3,0,452.2,304.5,147.7,506.0,836.5
2023-11-03T07:00,28.9,60,20.2,31.5,0.10,27,21,19,0,323.6,222.2,101.4,498.8,619.3
2023-11-03T08:00,28.2,61,20.0,30.6,0.10,26,18,13,1,192.0,132.5,59.5,526.9,349.5
2023-11-03T09:00,26.7,66,19.9,29.2,0.00,17,9,11,1,18.5,9.1,9.4,104.9,45.6
2023-11-03T10:00,25.4,74,20.4,28.0,0.00,13,0,9,4,0.0,0.0,0.0,0.0,0.0
2023-11-03T11:00,24.2,82,20.9,27.2,0.00,19,0,7,12,0.0,0.0,0.0,0.0,0.0
2023-11-03T12:00,23.5,86,20.9,26.5,0.00,2,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T13:00,23.2,90,21.4,26.8,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T14:00,22.8,90,21.1,26.3,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T15:00,22.4,91,20.9,25.8,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T16:00,21.8,92,20.5,25.2,0.00,2,2,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T17:00,21.2,93,20.0,24.4,0.00,5,1,4,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T18:00,20.8,93,19.6,23.7,0.00,3,0,3,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T19:00,20.5,93,19.3,23.2,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T20:00,20.9,91,19.4,23.9,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T21:00,20.4,93,19.2,23.4,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T22:00,19.5,95,18.7,22.1,0.00,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-11-03T23:00,21.9,88,19.9,25.0,0.00,2,0,2,0,111.0,57.6,53.4,293.0,273.5
2023-11-04T00:00,24.8,74,19.8,27.9,0.00,0,0,0,0,314.7,224.4,90.3,564.1,553.2
2023-11-04T01:00,27.5,65,20.3,30.4,0.00,0,0,0,0,512.5,411.2,101.3,728.7,784.6
2023-11-04T02:00,29.1,58,20.0,31.9,0.00,0,0,0,0,662.2,556.5,105.6,812.9,952.0
2023-11-04T03:00,30.0,52,19.2,33.1,0.00,1,1,0,0,745.1,635.0,110.2,845.8,1043.9
2023-11-04T04:00,30.6,50,19.1,34.2,0.00,1,1,0,0,743.8,620.0,123.8,817.8,1054.1
2023-11-04T05:00,31.0,48,18.8,35.0,0.00,6,1,5,0,682.3,573.1,109.2,811.5,982.0
2023-11-04T06:00,30.9,48,18.7,34.0,0.00,13,10,4,0,539.6,431.1,108.5,720.3,832.3
2023-11-04T07:00,30.2,53,19.5,33.0,0.00,28,12,3,17,368.1,276.9,91.2,625.9,615.3
2023-11-04T08:00,29.2,57,19.9,32.8,0.00,10,6,6,0,190.0,133.6,56.4,537.1,345.9
2023-11-04T09:00,28.1,60,19.7,31.5,0.00,8,6,2,0,18.3,10.1,8.2,116.2,42.2
2023-11-04T10:00,25.0,79,21.0,28.6,0.00,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T11:00,24.2,81,20.8,27.8,0.00,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T12:00,23.7,85,21.0,27.3,0.00,3,1,3,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T13:00,23.6,89,21.6,27.4,0.00,23,1,0,22,0.0,0.0,0.0,0.0,0.0
2023-11-04T14:00,23.0,93,21.7,26.9,0.00,2,2,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T15:00,22.8,94,21.7,26.6,0.00,43,3,0,42,0.0,0.0,0.0,0.0,0.0
2023-11-04T16:00,22.8,93,21.6,26.6,0.00,44,0,0,44,0.0,0.0,0.0,0.0,0.0
2023-11-04T17:00,22.7,92,21.4,26.5,0.00,19,1,0,18,0.0,0.0,0.0,0.0,0.0
2023-11-04T18:00,22.2,93,21.1,26.0,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T19:00,21.8,94,20.8,25.4,0.00,1,1,0,1,0.0,0.0,0.0,0.0,0.0
2023-11-04T20:00,21.1,96,20.4,24.5,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T21:00,20.5,98,20.2,23.9,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T22:00,20.3,99,20.2,23.8,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-04T23:00,22.0,97,21.5,26.2,0.00,1,1,0,0,102.6,51.3,51.3,264.4,269.9
2023-11-05T00:00,24.9,80,21.2,29.1,0.00,0,0,0,0,303.4,206.3,97.1,522.4,549.3
2023-11-05T01:00,27.1,71,21.4,31.5,0.00,0,0,0,0,500.1,397.5,102.6,708.5,780.5
2023-11-05T02:00,28.8,61,20.7,32.8,0.00,0,0,0,0,645.0,533.8,111.1,783.7,947.7
2023-11-05T03:00,30.2,53,19.6,34.0,0.00,0,0,0,0,727.6,614.3,113.3,822.1,1039.6
2023-11-05T04:00,31.3,47,18.5,34.7,0.00,0,0,0,0,737.8,625.0,112.8,828.3,1049.8
2023-11-05T05:00,31.4,48,19.0,34.5,0.00,1,1,0,0,660.2,544.2,115.9,774.4,977.7
2023-11-05T06:00,30.9,53,20.4,34.2,0.00,1,1,0,0,553.1,451.0,102.0,757.7,828.2
2023-11-05T07:00,30.6,55,20.6,33.8,0.00,6,6,2,0,383.9,300.3,83.5,683.4,611.5
2023-11-05T08:00,29.9,57,20.6,33.2,0.00,7,7,0,0,192.3,136.1,56.3,553.1,342.3
2023-11-05T09:00,27.6,71,21.8,31.8,0.00,6,6,0,0,17.4,9.9,7.5,113.7,38.9
2023-11-05T10:00,27.6,68,21.2,31.6,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-05T11:00,26.1,77,21.8,30.6,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-05T12:00,25.8,79,22.0,30.5,0.00,19,0,0,19,0.0,0.0,0.0,0.0,0.0
2023-11-05T13:00,24.6,84,21.7,29.0,0.00,58,0,0,58,0.0,0.0,0.0,0.0,0.0
2023-11-05T14:00,23.3,90,21.6,27.5,0.00,50,2,0,49,0.0,0.0,0.0,0.0,0.0
2023-11-05T15:00,22.6,93,21.4,26.8,0.00,95,7,0,94,0.0,0.0,0.0,0.0,0.0
2023-11-05T16:00,22.3,93,21.1,26.4,0.00,12,10,0,3,0.0,0.0,0.0,0.0,0.0
2023-11-05T17:00,21.8,94,20.8,25.6,0.00,15,8,0,8,0.0,0.0,0.0,0.0,0.0
2023-11-05T18:00,21.4,94,20.4,24.8,0.00,40,0,0,40,0.0,0.0,0.0,0.0,0.0
2023-11-05T19:00,21.8,91,20.2,25.2,0.00,25,0,0,25,0.0,0.0,0.0,0.0,0.0
2023-11-05T20:00,22.4,86,19.8,25.7,0.00,94,0,0,94,0.0,0.0,0.0,0.0,0.0
2023-11-05T21:00,21.8,86,19.3,24.7,0.00,7,0,0,7,0.0,0.0,0.0,0.0,0.0
2023-11-05T22:00,23.8,74,18.8,26.8,0.00,2,2,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-05T23:00,23.8,75,19.0,26.9,0.00,0,0,0,0,102.7,53.5,49.2,279.7,266.2
2023-11-06T00:00,25.7,67,19.2,29.1,0.00,3,3,1,0,300.0,208.0,92.0,530.9,545.4
2023-11-06T01:00,28.6,55,18.7,31.2,0.00,0,0,0,0,494.6,390.8,103.8,700.6,776.3
2023-11-06T02:00,30.1,54,19.7,32.6,0.00,24,3,0,22,637.5,526.4,111.2,776.6,943.4
2023-11-06T03:00,31.4,51,20.0,34.4,0.00,23,11,6,11,719.4,606.0,113.3,814.9,1035.2
2023-11-06T04:00,31.9,49,19.9,35.0,0.00,31,13,7,16,704.9,582.1,122.8,774.9,1045.5
2023-11-06T05:00,31.2,51,19.7,33.8,0.00,26,5,16,11,650.5,539.4,111.1,771.2,973.5
2023-11-06T06:00,29.0,63,21.3,31.7,0.10,31,14,5,18,528.3,425.4,102.9,718.4,824.2
2023-11-06T07:00,28.1,68,21.7,31.5,0.10,39,34,6,5,362.5,261.3,101.2,598.6,607.7
2023-11-06T08:00,26.0,79,22.0,28.7,0.00,94,93,4,5,147.8,81.0,66.8,332.8,338.8
2023-11-06T09:00,24.6,84,21.7,27.6,0.10,99,98,2,28,7.0,1.9,5.1,21.7,35.8
2023-11-06T10:00,24.0,85,21.3,26.8,0.20,100,100,3,49,0.0,0.0,0.0,0.0,0.0
2023-11-06T11:00,23.6,86,21.0,25.9,0.20,100,100,4,50,0.0,0.0,0.0,0.0,0.0
2023-11-06T12:00,23.0,86,20.5,24.8,0.20,100,100,2,16,0.0,0.0,0.0,0.0,0.0
2023-11-06T13:00,22.7,88,20.6,24.9,0.30,100,100,1,38,0.0,0.0,0.0,0.0,0.0
2023-11-06T14:00,22.7,84,19.8,24.5,0.10,97,97,47,19,0.0,0.0,0.0,0.0,0.0
2023-11-06T15:00,22.7,83,19.7,24.2,0.00,100,100,77,21,0.0,0.0,0.0,0.0,0.0
2023-11-06T16:00,22.5,83,19.6,24.2,0.00,100,100,56,29,0.0,0.0,0.0,0.0,0.0
2023-11-06T17:00,22.4,83,19.4,24.0,0.10,99,99,61,8,0.0,0.0,0.0,0.0,0.0
2023-11-06T18:00,22.0,82,18.7,23.2,0.00,99,99,64,52,0.0,0.0,0.0,0.0,0.0
2023-11-06T19:00,21.8,76,17.4,22.3,0.00,100,99,64,77,0.0,0.0,0.0,0.0,0.0
2023-11-06T20:00,22.0,69,16.0,22.1,0.00,100,100,48,38,0.0,0.0,0.0,0.0,0.0
2023-11-06T21:00,21.8,67,15.5,21.7,0.00,100,100,24,67,0.0,0.0,0.0,0.0,0.0
2023-11-06T22:00,21.7,64,14.7,21.1,0.00,100,99,4,90,0.0,0.0,0.0,0.0,0.0
2023-11-06T23:00,21.8,63,14.4,21.2,0.00,98,86,1,89,38.6,0.0,38.6,0.0,262.6
2023-11-07T00:00,22.6,60,14.5,21.4,0.00,89,82,6,36,173.7,62.8,110.9,161.5,541.4
2023-11-07T01:00,23.3,56,14.1,21.4,0.00,86,27,1,81,430.8,290.7,140.1,524.2,772.2
2023-11-07T02:00,23.8,54,13.8,21.8,0.00,20,20,0,0,511.3,303.1,208.2,449.4,939.1
2023-11-07T03:00,24.3,52,13.9,22.8,0.00,74,23,0,66,624.9,418.0,206.9,564.6,1030.9
2023-11-07T04:00,24.7,53,14.6,23.9,0.00,62,14,2,55,700.9,557.1,143.8,745.1,1041.2
2023-11-07T05:00,24.7,51,13.9,23.4,0.00,54,30,4,32,645.6,503.9,141.8,723.9,969.3
2023-11-07T06:00,24.3,53,14.2,22.5,0.00,89,66,7,66,470.8,285.0,185.8,483.9,820.2
2023-11-07T07:00,23.9,55,14.2,22.1,0.00,38,23,0,20,292.3,142.4,149.9,328.2,604.0
2023-11-07T08:00,23.1,57,14.0,21.3,0.00,85,70,4,48,154.5,71.6,82.9,297.2,335.4
2023-11-07T09:00,22.3,61,14.4,21.1,0.00,24,5,20,0,12.1,4.7,7.4,54.5,32.7
2023-11-07T10:00,21.7,63,14.3,20.6,0.00,9,8,2,0,0.0,0.0,0.0,0.0,0.0
2023-11-07T11:00,21.5,64,14.3,20.4,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07T12:00,21.4,64,14.4,20.2,0.00,2,2,0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07T13:00,21.6,63,14.2,20.4,0.00,25,1,0,24,0.0,0.0,0.0,0.0,0.0
2023-11-07T14:00,21.5,63,14.2,20.3,0.00,5,3,0,2,0.0,0.0,0.0,0.0,0.0
2023-11-07T15:00,21.6,63,14.3,20.2,0.00,5,1,4,0,0.0,0.0,0.0,0.0,0.0
2023-11-07T16:00,21.7,63,14.5,20.3,0.00,3,2,1,0,0.0,0.0,0.0,0.0,0.0
2023-11-07T17:00,21.7,65,14.9,20.5,0.00,73,2,0,72,0.0,0.0,0.0,0.0,0.0
2023-11-07T18:00,21.7,67,15.3,20.7,0.00,94,3,0,93,0.0,0.0,0.0,0.0,0.0
2023-11-07T19:00,21.8,68,15.7,20.8,0.00,90,1,0,90,0.0,0.0,0.0,0.0,0.0
2023-11-07T20:00,21.9,69,16.0,21.2,0.00,3,1,0,2,0.0,0.0,0.0,0.0,0.0
2023-11-07T21:00,21.8,71,16.3,21.5,0.00,21,0,0,21,0.0,0.0,0.0,0.0,0.0
2023-11-07T22:00,21.7,73,16.6,21.9,0.00,1,0,0,1,0.0,0.0,0.0,0.0,0.0
2023-11-07T23:00,22.6,71,17.1,22.9,0.00,12,0,10,6,96.5,49.3,47.2,265.6,258.9
2023-11-08T00:00,24.9,63,17.3,24.9,0.00,87,0,87,25,297.3,206.2,91.1,534.6,537.5
2023-11-08T01:00,26.5,61,18.2,26.9,0.00,0,0,0,0,489.5,385.5,104.0,699.4,768.0
2023-11-08T02:00,27.6,58,18.5,28.0,0.00,0,0,0,0,631.4,523.5,108.0,780.1,934.9
2023-11-08T03:00,28.4,55,18.6,29.3,0.00,3,1,2,0,713.3,601.0,112.3,815.7,1026.6
2023-11-08T04:00,28.8,54,18.6,29.9,0.00,16,1,15,0,721.9,606.0,115.8,814.3,1037.0
2023-11-08T05:00,28.7,54,18.5,29.3,0.00,19,1,18,0,650.4,519.1,131.2,749.4,965.3
2023-11-08T06:00,28.3,55,18.5,28.6,0.00,7,0,7,0,535.2,418.7,116.5,714.7,816.3
2023-11-08T07:00,27.7,57,18.5,28.0,0.00,22,0,14,9,373.7,284.5,89.2,660.2,600.4
2023-11-08T08:00,26.6,61,18.5,27.1,0.00,30,0,6,25,176.7,117.3,59.4,492.3,332.1
2023-11-08T09:00,25.3,66,18.4,26.3,0.00,41,0,12,33,12.4,6.4,6.0,72.9,29.8
2023-11-08T10:00,24.5,68,18.3,25.8,0.00,49,0,1,49,0.0,0.0,0.0,0.0,0.0
2023-11-08T11:00,24.0,70,18.2,25.3,0.00,38,0,0,38,0.0,0.0,0.0,0.0,0.0
2023-11-08T12:00,23.5,72,18.2,25.0,0.00,76,0,1,76,0.0,0.0,0.0,0.0,0.0
2023-11-08T13:00,23.2,77,18.9,25.0,0.00,77,4,1,76,0.0,0.0,0.0,0.0,0.0
2023-11-08T14:00,23.1,77,18.8,24.8,0.00,79,0,1,79,0.0,0.0,0.0,0.0,0.0
2023-11-08T15:00,23.0,77,18.7,25.0,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-11-08T16:00,22.9,77,18.6,24.8,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-11-08T17:00,22.6,78,18.6,24.8,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-11-08T18:00,22.4,79,18.6,24.6,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-11-08T19:00,22.1,81,18.7,24.4,0.00,73,0,0,73,0.0,0.0,0.0,0.0,0.0
2023-11-08T20:00,21.2,86,18.7,23.6,0.00,92,0,0,92,0.0,0.0,0.0,0.0,0.0
2023-11-08T21:00,20.7,88,18.7,22.9,0.00,65,0,0,65,0.0,0.0,0.0,0.0,0.0
2023-11-08T22:00,20.8,87,18.6,22.7,0.00,96,0,0,96,0.0,0.0,0.0,0.0,0.0
2023-11-08T23:00,22.6,79,18.7,24.3,0.00,71,0,0,71,81.6,23.6,58.0,129.1,255.2
2023-11-09T00:00,26.0,66,19.1,27.5,0.00,98,0,0,98,280.5,171.8,108.7,448.8,533.5
2023-11-09T01:00,27.8,60,19.4,29.1,0.00,50,1,0,50,454.8,311.0,143.8,567.5,763.9
2023-11-09T02:00,28.7,56,19.2,29.6,0.00,73,0,0,73,604.4,449.5,154.9,673.2,930.7
2023-11-09T03:00,29.4,56,19.7,31.1,0.00,47,2,0,46,690.6,538.7,151.8,734.5,1022.4
2023-11-09T04:00,30.4,54,20.1,33.1,0.00,20,0,0,19,710.9,575.1,135.8,776.2,1032.8
2023-11-09T05:00,31.1,52,20.1,34.2,0.00,5,0,3,2,653.2,529.6,123.5,768.1,961.2
2023-11-09T06:00,31.4,51,20.1,34.3,0.00,6,0,6,0,538.7,442.3,96.5,758.7,812.6
2023-11-09T07:00,31.0,52,20.0,34.2,0.00,13,6,7,0,371.8,290.2,81.6,677.7,596.9
2023-11-09T08:00,29.9,55,19.9,33.4,0.00,9,5,5,0,181.2,129.0,52.2,546.8,329.0
2023-11-09T09:00,28.9,58,19.7,32.5,0.00,10,1,10,0,11.4,6.3,5.1,72.3,27.0
2023-11-09T10:00,26.3,73,21.1,30.1,0.00,20,0,16,4,0.0,0.0,0.0,0.0,0.0
2023-11-09T11:00,25.1,79,21.1,28.7,0.00,3,0,3,0,0.0,0.0,0.0,0.0,0.0
2023-11-09T12:00,24.3,82,21.0,28.0,0.00,2,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-11-09T13:00,24.0,86,21.5,27.9,0.00,13,0,13,0,0.0,0.0,0.0,0.0,0.0
2023-11-09T14:00,23.4,89,21.4,27.3,0.00,13,3,13,0,0.0,0.0,0.0,0.0,0.0
2023-11-09T15:00,22.9,91,21.3,26.8,0.00,2,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-11-09T16:00,22.3,93,21.1,26.2,0.00,15,0,15,0,0.0,0.0,0.0,0.0,0.0
2023-11-09T17:00,22.3,93,21.1,26.3,0.00,90,0,89,40,0.0,0.0,0.0,0.0,0.0
2023-11-09T18:00,23.6,86,21.1,27.9,0.00,99,0,99,92,0.0,0.0,0.0,0.0,0.0
2023-11-09T19:00,24.4,80,20.7,28.5,0.00,97,0,97,68,0.0,0.0,0.0,0.0,0.0
2023-11-09T20:00,22.9,87,20.7,26.7,0.00,89,0,88,17,0.0,0.0,0.0,0.0,0.0
2023-11-09T21:00,22.5,91,21.0,26.5,0.00,98,1,98,79,0.0,0.0,0.0,0.0,0.0
2023-11-09T22:00,23.4,87,21.1,27.8,0.00,24,5,9,15,0.0,0.0,0.0,0.0,0.0
2023-11-09T23:00,23.5,87,21.3,27.9,0.00,61,7,59,0,79.6,34.4,45.2,190.9,251.4
2023-11-10T00:00,25.2,84,22.3,30.1,0.00,18,11,6,4,232.7,109.0,123.8,286.9,529.6
2023-11-10T01:00,27.5,74,22.5,32.4,0.00,12,4,8,4,464.6,347.5,117.0,637.9,759.8
2023-11-10T02:00,29.4,63,21.5,33.6,0.00,13,6,7,0,614.4,497.7,116.8,749.1,926.4
2023-11-10T03:00,30.5,55,20.4,34.5,0.10,16,10,9,0,635.6,497.2,138.3,681.1,1018.2
2023-11-10T04:00,30.3,55,20.2,33.6,0.10,26,17,17,0,634.1,474.3,159.8,643.0,1028.7
2023-11-10T05:00,28.7,65,21.4,32.0,0.50,74,15,20,62,543.0,396.5,146.5,577.6,957.3
2023-11-10T06:00,27.6,72,22.0,30.4,0.30,68,25,21,51,438.5,279.3,159.2,481.6,808.9
2023-11-10T07:00,26.1,76,21.6,28.6,0.20,98,75,35,87,256.4,116.8,139.5,274.5,593.6
2023-11-10T08:00,25.1,80,21.4,27.8,0.20,97,68,67,81,99.2,27.4,71.8,117.4,326.0
2023-11-10T09:00,24.0,84,21.1,26.9,0.10,100,100,100,93,3.7,0.0,3.7,0.0,24.3
2023-11-10T10:00,23.5,86,21.0,26.1,0.10,100,100,100,73,0.0,0.0,0.0,0.0,0.0
2023-11-10T11:00,23.3,87,21.0,25.9,0.10,100,100,99,78,0.0,0.0,0.0,0.0,0.0
2023-11-10T12:00,23.3,86,20.9,25.6,0.20,100,98,99,50,0.0,0.0,0.0,0.0,0.0
2023-11-10T13:00,22.8,87,20.6,24.7,0.40,100,100,97,38,0.0,0.0,0.0,0.0,0.0
2023-11-10T14:00,22.6,87,20.3,24.4,0.10,91,80,37,44,0.0,0.0,0.0,0.0,0.0
2023-11-10T15:00,22.3,87,20.0,24.3,0.10,98,75,95,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T16:00,22.1,87,19.9,24.3,0.10,100,99,98,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T17:00,22.0,87,19.8,24.5,0.00,100,100,92,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T18:00,21.9,87,19.7,24.1,0.10,100,100,59,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T19:00,21.8,87,19.6,24.0,0.10,90,89,8,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T20:00,21.8,88,19.8,24.1,0.10,100,100,29,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T21:00,21.8,88,19.7,23.9,0.10,100,100,22,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T22:00,21.8,88,19.6,24.1,0.10,100,100,20,0,0.0,0.0,0.0,0.0,0.0
2023-11-10T23:00,22.1,86,19.6,24.0,0.10,100,100,6,0,23.7,0.0,23.7,0.0,247.7
2023-11-11T00:00,22.2,86,19.7,24.3,0.10,100,100,19,5,59.3,0.0,59.3,0.0,525.6
2023-11-11T01:00,23.1,81,19.7,24.6,0.00,88,87,55,0,213.1,22.3,190.9,41.1,755.7
