Year,Month,Day,Hour,Minute,GHI,Temperature,,,,,,,,
2019,11,17,19,0,0,24.2,,,,,,,,
2019,11,17,20,0,0,24,,,,,,,,
2019,11,17,21,0,0,23.9,,,,,,,,
2019,11,17,22,0,0,23.9,,,,,,,,
2019,11,17,23,0,0,23.8,,,,,,,,
2019,11,18,0,0,0,23.8,,,,,,,,
2019,11,18,1,0,0,23.8,,,,,,,,
2019,11,18,2,0,0,23.7,,,,,,,,
2019,11,18,3,0,0,23.6,,,,,,,,
2019,11,18,4,0,0,23.6,,,,,,,,
2019,11,18,5,0,0,23.6,,,,,,,,
2019,11,18,6,0,0,23.6,,,,,,,,
2019,11,18,7,0,52,24.5,,,,,,,,
2019,11,18,8,0,293,24.8,,,,,,,,
2019,11,18,9,0,319,24.8,,,,,,,,
2019,11,18,10,0,115,24.7,,,,,,,,
2019,11,18,11,0,59,24.5,,,,,,,,
2019,11,18,12,0,41,24.1,,,,,,,,
2019,11,18,13,0,128,23.6,,,,,,,,
2019,11,18,14,0,60,22.9,,,,,,,,
2019,11,18,15,0,27,22.1,,,,,,,,
2019,11,18,16,0,11,21.2,,,,,,,,
2019,11,18,17,0,0,20.5,,,,,,,,
2019,11,18,18,0,0,20.2,,,,,,,,
2019,11,18,19,0,0,20.1,,,,,,,,
2019,11,18,20,0,0,20,,,,,,,,
2019,11,18,21,0,0,19.9,,,,,,,,
2019,11,18,22,0,0,19.8,,,,,,,,
2019,11,18,23,0,0,19.8,,,,,,,,
2019,11,19,0,0,0,19.7,,,,,,,,
2019,11,19,1,0,0,19.7,,,,,,,,
2019,11,19,2,0,0,19.6,,,,,,,,
2019,11,19,3,0,0,19.5,,,,,,,,
2019,11,19,4,0,0,19.5,,,,,,,,
2019,11,19,5,0,0,19.5,,,,,,,,
2019,11,19,6,0,0,19.4,,,,,,,,
2019,11,19,7,0,6,19.5,,,,,,,,
2019,11,19,8,0,20,19.5,,,,,,,,
2019,11,19,9,0,27,19.6,,,,,,,,
2019,11,19,10,0,145,19.6,,,,,,,,
2019,11,19,11,0,62,19.7,,,,,,,,
2019,11,19,12,0,133,19.8,,,,,,,,
2019,11,19,13,0,153,19.9,,,,,,,,
2019,11,19,14,0,193,20,,,,,,,,
2019,11,19,15,0,176,20,,,,,,,,
2019,11,19,16,0,11,20,,,,,,,,
2019,11,19,17,0,0,20,,,,,,,,
2019,11,19,18,0,0,20,,,,,,,,
2019,11,19,19,0,0,20,,,,,,,,
2019,11,19,20,0,0,20,,,,,,,,
2019,11,19,21,0,0,20,,,,,,,,
