date,time,TEMPERATURE,DEW_POINT,PRECIPITABLE WATER,GHI,PRESSURE,OT
2019-10-12,09:00:00,27.1,22.4,4.5,568,1023,371.88
2019-10-12,10:00:00,27.5,22.7,4.6,702,1023,398.62
2019-10-12,11:00:00,27.7,23.0,4.7,778,1023,405.15
2019-10-12,12:00:00,27.8,23.2,4.7,784,1022,407.3
2019-10-12,13:00:00,27.7,23.3,4.8,719,1022,425.15
2019-10-12,14:00:00,27.5,23.3,4.9,596,1022,442.7
2019-10-12,15:00:00,27.1,23.3,4.9,423,1022,424.74
2019-10-12,16:00:00,26.6,23.2,5.0,222,1022,436.25
2019-10-12,17:00:00,26.0,23.3,5.0,34,1022,441.17
2019-10-12,18:00:00,25.6,23.2,4.9,0,1023,426.21
2019-10-12,19:00:00,25.5,23.0,4.9,0,1023,416.06
2019-10-12,20:00:00,25.4,22.7,4.8,0,1024,424.05
2019-10-12,21:00:00,25.3,22.5,4.7,0,1025,427.92
2019-10-12,22:00:00,25.2,22.2,4.7,0,1025,443.93
2019-10-12,23:00:00,25.0,22.0,4.7,0,1025,467.13
2019-10-13,00:00:00,24.9,21.9,4.6,0,1025,424.59
2019-10-13,01:00:00,24.7,21.7,4.6,0,1024,413.58
2019-10-13,02:00:00,24.6,21.6,4.5,0,1024,383.68
2019-10-13,03:00:00,24.5,21.4,4.5,0,1024,367.15
2019-10-13,04:00:00,24.4,21.2,4.4,0,1024,349.56
2019-10-13,05:00:00,24.3,21.1,4.5,0,1025,337.04
2019-10-13,06:00:00,24.7,21.3,4.5,7,1026,325.64
2019-10-13,07:00:00,25.5,21.5,4.6,166,1026,347.76
2019-10-13,08:00:00,26.0,21.4,4.6,370,1027,358.71
2019-10-13,09:00:00,26.4,21.4,4.6,327,1027,379.46
2019-10-13,10:00:00,26.7,21.4,4.6,245,1027,409.63
2019-10-13,11:00:00,27.0,21.4,4.6,545,1026,416.99
2019-10-13,12:00:00,27.2,21.5,4.6,354,1026,402.94
2019-10-13,13:00:00,27.1,21.6,4.6,228,1025,425.88
2019-10-13,14:00:00,27.0,21.6,4.6,628,1025,440.62
2019-10-13,15:00:00,26.7,21.7,4.7,450,1025,462.54
2019-10-13,16:00:00,26.2,21.7,4.7,126,1025,443.62
2019-10-13,17:00:00,25.6,21.9,4.7,49,1026,455.01
2019-10-13,18:00:00,25.2,21.8,4.7,0,1026,489.6
2019-10-13,19:00:00,25.1,21.6,4.7,0,1027,479.62
2019-10-13,20:00:00,25.0,21.3,4.6,0,1027,499.86
2019-10-13,21:00:00,24.8,21.1,4.6,0,1028,499.19
2019-10-13,22:00:00,24.7,20.9,4.5,0,1028,534.4
2019-10-13,23:00:00,24.5,20.9,4.5,0,1028,548.69
2019-10-14,00:00:00,24.5,20.9,4.4,0,1028,507.63
2019-10-14,01:00:00,24.4,20.8,4.4,0,1028,441.39
2019-10-14,02:00:00,24.4,20.8,4.3,0,1027,396.52
2019-10-14,03:00:00,24.4,20.7,4.2,0,1027,370.33
2019-10-14,04:00:00,24.4,20.6,4.1,0,1028,356.15
2019-10-14,05:00:00,24.4,20.5,4.1,0,1028,341.92
2019-10-14,06:00:00,24.6,20.5,4.0,6,1028,343.45
2019-10-14,07:00:00,25.3,20.6,4.0,170,1029,374.31
2019-10-14,08:00:00,25.8,20.4,4.0,378,1029,450.99
2019-10-14,09:00:00,26.2,20.4,4.0,57,1030,526.68
2019-10-14,10:00:00,26.5,20.4,4.0,710,1030,540.96
2019-10-14,11:00:00,26.6,20.5,4.0,812,1030,550.3
2019-10-14,12:00:00,26.6,20.6,4.0,387,1029,573.0
2019-10-14,13:00:00,26.4,20.5,4.0,761,1029,609.41
2019-10-14,14:00:00,26.0,20.4,4.0,482,1029,591.77
2019-10-14,15:00:00,25.7,20.3,4.0,352,1029,596.81
2019-10-14,16:00:00,25.2,20.3,4.0,240,1030,580.13
2019-10-14,17:00:00,24.7,20.2,4.1,24,1030,568.88
2019-10-14,18:00:00,24.5,20.1,4.0,0,1030,538.93
2019-10-14,19:00:00,24.4,20.0,4.0,0,1031,558.88
2019-10-14,20:00:00,24.3,19.9,4.0,0,1032,546.07
2019-10-14,21:00:00,24.2,19.7,4.0,0,1032,519.01
2019-10-14,22:00:00,24.1,19.6,4.0,0,1032,547.54
2019-10-14,23:00:00,24.1,19.6,4.0,0,1032,550.65
2019-10-15,00:00:00,24.0,19.7,4.0,0,1032,502.44
2019-10-15,01:00:00,24.0,19.7,4.0,0,1031,432.57
2019-10-15,02:00:00,23.9,19.7,4.0,0,1031,384.88
2019-10-15,03:00:00,23.9,19.7,4.0,0,1031,345.79
2019-10-15,04:00:00,23.9,19.8,3.9,0,1031,338.28
2019-10-15,05:00:00,23.9,19.8,3.9,0,1031,329.95
2019-10-15,06:00:00,24.0,19.8,3.9,7,1031,349.6
2019-10-15,07:00:00,24.4,19.9,3.9,113,1032,383.56
2019-10-15,08:00:00,24.8,19.7,3.8,374,1032,480.9
2019-10-15,09:00:00,25.0,19.6,3.8,388,1033,548.2
2019-10-15,10:00:00,25.2,19.5,3.8,483,1033,544.79
2019-10-15,11:00:00,25.2,19.4,3.8,75,1032,561.37
2019-10-15,12:00:00,25.0,19.2,3.8,174,1032,574.47
2019-10-15,13:00:00,24.8,19.1,3.8,72,1031,566.63
2019-10-15,14:00:00,24.6,18.9,3.8,55,1031,585.9
2019-10-15,15:00:00,24.2,18.8,3.7,38,1031,588.25
2019-10-15,16:00:00,23.8,18.8,3.7,18,1031,568.0
2019-10-15,17:00:00,23.3,18.7,3.7,6,1031,573.81
2019-10-15,18:00:00,23.2,18.7,3.6,0,1031,573.77
2019-10-15,19:00:00,23.1,18.7,3.6,0,1032,545.53
2019-10-15,20:00:00,23.0,18.7,3.6,0,1032,534.78
2019-10-15,21:00:00,22.9,18.8,3.7,0,1032,518.97
2019-10-15,22:00:00,22.9,18.8,3.7,0,1032,575.87
2019-10-15,23:00:00,22.8,18.8,3.7,0,1032,533.69
2019-10-16,00:00:00,22.7,18.7,3.7,0,1031,476.52
2019-10-16,01:00:00,22.7,18.7,3.7,0,1031,404.15
2019-10-16,02:00:00,22.6,18.6,3.7,0,1030,355.04
2019-10-16,03:00:00,22.5,18.5,3.6,0,1030,333.19
2019-10-16,04:00:00,22.5,18.5,3.6,0,1030,322.88
2019-10-16,05:00:00,22.5,18.5,3.6,0,1030,328.42
2019-10-16,06:00:00,22.6,18.7,3.7,6,1030,309.79
2019-10-16,07:00:00,23.4,18.9,3.7,20,1030,342.36
2019-10-16,08:00:00,24.1,19.0,3.7,36,1031,445.67
2019-10-16,09:00:00,24.7,19.2,3.8,50,1030,513.06
2019-10-16,10:00:00,25.3,19.6,3.8,63,1030,578.39
2019-10-16,11:00:00,25.6,20.0,3.9,130,1029,558.67
2019-10-16,12:00:00,25.8,20.4,4.0,155,1028,571.05
2019-10-16,13:00:00,25.8,20.5,4.0,98,1027,594.18
2019-10-16,14:00:00,25.5,20.6,4.1,55,1027,557.78
2019-10-16,15:00:00,25.3,20.6,4.1,55,1027,550.22
2019-10-16,16:00:00,25.0,20.7,4.1,80,1027,530.71
2019-10-16,17:00:00,24.6,20.6,4.1,12,1028,518.15
2019-10-16,18:00:00,24.2,20.5,4.1,0,1028,546.11
2019-10-16,19:00:00,24.1,20.3,4.1,0,1028,542.14
2019-10-16,20:00:00,23.9,20.2,4.1,0,1029,521.68
2019-10-16,21:00:00,23.8,20.2,4.2,0,1029,530.09
2019-10-16,22:00:00,23.7,20.4,4.2,0,1029,510.93
2019-10-16,23:00:00,23.7,20.7,4.3,0,1028,516.16
2019-10-17,00:00:00,23.8,21.0,4.4,0,1028,498.63
2019-10-17,01:00:00,23.9,21.2,4.4,0,1028,422.97
2019-10-17,02:00:00,24.0,21.3,4.4,0,1027,380.23
2019-10-17,03:00:00,24.0,21.3,4.4,0,1027,353.87
2019-10-17,04:00:00,24.0,21.2,4.4,0,1027,345.61
2019-10-17,05:00:00,24.0,21.1,4.4,0,1027,332.92
2019-10-17,06:00:00,24.0,21.0,4.3,6,1028,317.74
2019-10-17,07:00:00,24.4,21.0,4.3,26,1028,366.57
2019-10-17,08:00:00,24.8,20.8,4.2,76,1029,453.23
2019-10-17,09:00:00,25.1,20.8,4.2,140,1029,551.29
2019-10-17,10:00:00,25.3,20.8,4.1,353,1028,568.49
2019-10-17,11:00:00,25.4,20.8,4.1,551,1028,570.92
2019-10-17,12:00:00,25.5,20.8,4.1,575,1027,571.17
2019-10-17,13:00:00,25.4,20.6,4.1,566,1027,583.81
2019-10-17,14:00:00,25.1,20.4,4.0,342,1026,545.96
2019-10-17,15:00:00,24.8,20.2,4.0,259,1026,567.77
2019-10-17,16:00:00,24.4,20.1,3.9,17,1026,586.51
2019-10-17,17:00:00,23.9,19.9,3.9,44,1027,557.46
2019-10-17,18:00:00,23.6,19.7,3.8,0,1027,539.9
2019-10-17,19:00:00,23.5,19.6,3.8,0,1028,550.5
2019-10-17,20:00:00,23.4,19.3,3.7,0,1028,529.3
2019-10-17,21:00:00,23.3,19.1,3.7,0,1029,511.58
2019-10-17,22:00:00,23.1,19.0,3.6,0,1029,510.7
2019-10-17,23:00:00,23.0,18.9,3.6,0,1029,523.38
2019-10-18,00:00:00,22.9,19.0,3.6,0,1028,502.16
2019-10-18,01:00:00,22.8,19.1,3.6,0,1028,447.51
2019-10-18,02:00:00,22.7,19.1,3.6,0,1027,370.2
2019-10-18,03:00:00,22.6,19.2,3.6,0,1027,336.36
2019-10-18,04:00:00,22.5,19.2,3.6,0,1027,331.42
2019-10-18,05:00:00,22.6,19.2,3.6,0,1027,315.35
2019-10-18,06:00:00,22.8,19.2,3.6,8,1027,313.79
2019-10-18,07:00:00,23.7,19.3,3.5,174,1028,336.79
2019-10-18,08:00:00,24.2,19.2,3.5,386,1028,440.3
2019-10-18,09:00:00,24.7,19.2,3.5,91,1029,539.08
2019-10-18,10:00:00,25.0,19.2,3.5,262,1028,566.98
2019-10-18,11:00:00,25.2,19.3,3.5,524,1028,548.85
2019-10-18,12:00:00,25.3,19.3,3.5,467,1027,586.41
2019-10-18,13:00:00,25.2,19.3,3.5,762,1027,596.96
2019-10-18,14:00:00,25.0,19.2,3.5,628,1027,589.35
2019-10-18,15:00:00,24.7,19.2,3.5,447,1027,593.69
2019-10-18,16:00:00,24.3,19.2,3.5,236,1027,611.19
2019-10-18,17:00:00,23.6,19.2,3.5,41,1027,593.34
2019-10-18,18:00:00,23.2,19.2,3.5,0,1027,533.61
2019-10-18,19:00:00,23.1,19.2,3.5,0,1028,501.1
2019-10-18,20:00:00,23.1,19.1,3.5,0,1028,499.84
2019-10-18,21:00:00,23.0,19.1,3.6,0,1029,474.04
2019-10-18,22:00:00,23.1,19.1,3.6,0,1028,516.43
2019-10-18,23:00:00,23.1,19.2,3.7,0,1028,516.05
2019-10-19,00:00:00,23.1,19.1,3.7,0,1028,489.04
2019-10-19,01:00:00,23.1,19.1,3.8,0,1027,421.63
2019-10-19,02:00:00,23.1,19.0,3.8,0,1027,389.02
2019-10-19,03:00:00,23.0,19.0,3.8,0,1027,345.95
2019-10-19,04:00:00,23.0,19.0,3.9,0,1027,340.52
2019-10-19,05:00:00,23.0,19.0,3.9,0,1028,330.23
2019-10-19,06:00:00,23.1,19.2,4.0,0,1028,326.53
2019-10-19,07:00:00,23.8,19.5,4.1,42,1028,348.09
2019-10-19,08:00:00,24.3,19.6,4.2,60,1029,375.07
2019-10-19,09:00:00,24.7,19.6,4.2,126,1029,426.89
2019-10-19,10:00:00,25.0,19.8,4.3,257,1029,458.51
2019-10-19,11:00:00,25.1,19.9,4.3,169,1028,448.69
2019-10-19,12:00:00,25.1,19.9,4.3,144,1028,451.01
2019-10-19,13:00:00,25.1,19.9,4.3,293,1027,451.11
2019-10-19,14:00:00,24.8,19.9,4.2,83,1027,442.52
2019-10-19,15:00:00,24.6,19.8,4.2,70,1027,476.52
2019-10-19,16:00:00,24.3,19.7,4.1,17,1027,478.92
2019-10-19,17:00:00,23.9,19.7,4.1,4,1028,461.38
2019-10-19,18:00:00,23.7,19.6,4.0,0,1028,446.94
2019-10-19,19:00:00,23.6,19.5,3.9,0,1028,434.53
2019-10-19,20:00:00,23.4,19.3,3.8,0,1029,431.4
2019-10-19,21:00:00,23.2,19.2,3.7,0,1029,458.41
2019-10-19,22:00:00,23.1,19.0,3.6,0,1029,464.82
2019-10-19,23:00:00,23.0,18.9,3.5,0,1028,464.54
2019-10-20,00:00:00,22.9,18.8,3.4,0,1028,454.04
2019-10-20,01:00:00,22.8,18.7,3.3,0,1027,402.28
2019-10-20,02:00:00,22.7,18.6,3.2,0,1027,352.74
2019-10-20,03:00:00,22.7,18.6,3.2,0,1027,329.16
2019-10-20,04:00:00,22.6,18.6,3.2,0,1027,322.96
2019-10-20,05:00:00,22.6,18.6,3.1,0,1027,298.33
2019-10-20,06:00:00,22.7,18.6,3.1,0,1027,296.51
2019-10-20,07:00:00,23.4,18.8,3.1,168,1028,311.83
2019-10-20,08:00:00,23.9,18.7,3.1,214,1028,334.3
2019-10-20,09:00:00,24.3,18.9,3.2,395,1028,362.28
2019-10-20,10:00:00,24.5,19.0,3.3,392,1028,403.32
2019-10-20,11:00:00,24.6,19.1,3.4,564,1027,424.02
2019-10-20,12:00:00,24.7,19.2,3.5,507,1027,422.81
2019-10-20,13:00:00,24.7,19.3,3.5,583,1026,426.87
2019-10-20,14:00:00,24.6,19.4,3.6,491,1025,427.91
2019-10-20,15:00:00,24.4,19.5,3.6,432,1025,448.77
2019-10-20,16:00:00,24.1,19.6,3.6,101,1025,479.74
2019-10-20,17:00:00,23.7,19.7,3.7,16,1025,498.27
2019-10-20,18:00:00,23.4,19.8,3.7,0,1025,448.75
2019-10-20,19:00:00,23.4,19.8,3.7,0,1026,495.76
2019-10-20,20:00:00,23.3,19.7,3.7,0,1026,488.16
2019-10-20,21:00:00,23.2,19.6,3.6,0,1026,499.28
2019-10-20,22:00:00,23.1,19.5,3.6,0,1026,498.95
2019-10-20,23:00:00,23.0,19.3,3.6,0,1025,506.92
2019-10-21,00:00:00,22.9,19.2,3.6,0,1025,479.51
2019-10-21,01:00:00,22.8,19.1,3.5,0,1025,421.04
2019-10-21,02:00:00,22.7,19.0,3.4,0,1024,366.07
2019-10-21,03:00:00,22.6,18.8,3.3,0,1024,329.16
2019-10-21,04:00:00,22.5,18.7,3.2,0,1024,313.4
2019-10-21,05:00:00,22.4,18.6,3.1,0,1025,301.93
2019-10-21,06:00:00,22.5,18.5,3.0,0,1025,304.73
2019-10-21,07:00:00,23.2,18.6,2.9,164,1026,335.51
2019-10-21,08:00:00,23.7,18.5,2.8,76,1026,400.84
2019-10-21,09:00:00,24.1,18.5,2.8,247,1026,495.46
2019-10-21,10:00:00,24.5,18.5,2.8,312,1025,547.62
2019-10-21,11:00:00,24.7,18.6,2.7,251,1024,539.63
2019-10-21,12:00:00,24.7,18.7,2.7,362,1024,561.0
2019-10-21,13:00:00,24.6,18.7,2.7,514,1023,603.95
2019-10-21,14:00:00,24.4,18.7,2.8,186,1023,635.19
2019-10-21,15:00:00,24.0,18.6,2.8,60,1023,579.71
2019-10-21,16:00:00,23.5,18.5,2.8,98,1023,556.48
2019-10-21,17:00:00,22.9,18.6,2.7,36,1023,509.47
2019-10-21,18:00:00,22.6,18.5,2.6,0,1024,518.9
2019-10-21,19:00:00,22.6,18.5,2.6,0,1024,512.44
2019-10-21,20:00:00,22.5,18.5,2.6,0,1025,529.3
2019-10-21,21:00:00,22.4,18.4,2.5,0,1025,511.85
2019-10-21,22:00:00,22.4,18.3,2.5,0,1025,524.9
2019-10-21,23:00:00,22.3,18.2,2.5,0,1024,508.75
2019-10-22,00:00:00,22.1,18.1,2.5,0,1023,477.73
2019-10-22,01:00:00,22.0,18.0,2.6,0,1023,407.99
2019-10-22,02:00:00,21.9,18.0,2.7,0,1023,349.47
2019-10-22,03:00:00,21.9,18.1,2.8,0,1022,323.26
2019-10-22,04:00:00,21.8,18.1,2.8,0,1022,309.1
2019-10-22,05:00:00,21.8,18.1,2.8,0,1023,296.46
2019-10-22,06:00:00,22.0,18.2,2.8,0,1023,292.77
2019-10-22,07:00:00,23.4,18.6,2.8,169,1023,337.66
2019-10-22,08:00:00,24.1,18.5,2.9,382,1023,423.42
2019-10-22,09:00:00,24.6,18.7,2.9,573,1023,501.71
2019-10-22,10:00:00,25.1,18.9,2.9,718,1023,510.08
2019-10-22,11:00:00,25.4,19.0,3.0,803,1022,525.89
2019-10-22,12:00:00,25.5,19.1,3.1,810,1022,542.1
2019-10-22,13:00:00,25.4,19.1,3.2,744,1021,561.37
2019-10-22,14:00:00,25.1,19.1,3.3,612,1021,558.55
2019-10-22,15:00:00,24.7,19.1,3.5,426,1021,560.64
2019-10-22,16:00:00,24.3,19.1,3.6,100,1021,549.36
2019-10-22,17:00:00,23.6,19.2,3.7,15,1021,544.72
2019-10-22,18:00:00,23.3,19.1,3.8,0,1021,543.51
2019-10-22,19:00:00,23.3,19.1,3.9,0,1022,528.89
2019-10-22,20:00:00,23.3,19.1,4.0,0,1022,538.52
2019-10-22,21:00:00,23.3,19.1,4.1,0,1023,520.38
2019-10-22,22:00:00,23.3,19.0,4.1,0,1022,522.2
2019-10-22,23:00:00,23.3,19.0,4.1,0,1022,512.65
2019-10-23,00:00:00,23.3,18.9,4.0,0,1022,491.48
2019-10-23,01:00:00,23.3,18.9,4.0,0,1022,435.76
2019-10-23,02:00:00,23.3,18.8,4.0,0,1021,376.31
2019-10-23,03:00:00,23.3,18.8,4.0,0,1021,354.35
2019-10-23,04:00:00,23.3,18.9,4.1,0,1021,325.39
2019-10-23,05:00:00,23.3,18.9,4.1,0,1022,310.41
2019-10-23,06:00:00,23.5,19.2,4.1,0,1022,306.32
2019-10-23,07:00:00,24.8,19.8,4.1,157,1023,352.14
2019-10-23,08:00:00,25.4,19.6,4.2,361,1023,436.92
2019-10-23,09:00:00,25.7,19.7,4.3,547,1023,535.33
2019-10-23,10:00:00,25.9,19.8,4.4,368,1023,582.02
2019-10-23,11:00:00,26.0,19.9,4.4,770,1022,583.25
2019-10-23,12:00:00,26.0,20.1,4.4,779,1022,586.06
2019-10-23,13:00:00,25.8,20.1,4.5,342,1022,619.66
2019-10-23,14:00:00,25.5,20.2,4.5,463,1022,619.4
2019-10-23,15:00:00,25.2,20.2,4.6,92,1022,623.26
2019-10-23,16:00:00,24.7,20.2,4.6,211,1023,609.75
2019-10-23,17:00:00,24.2,20.2,4.6,29,1023,574.24
2019-10-23,18:00:00,23.9,20.2,4.7,0,1024,543.4
2019-10-23,19:00:00,23.8,20.2,4.8,0,1024,543.32
2019-10-23,20:00:00,23.7,20.2,4.9,0,1025,534.76
2019-10-23,21:00:00,23.5,20.1,5.0,0,1025,527.68
2019-10-23,22:00:00,23.4,20.1,5.0,0,1024,581.56
2019-10-23,23:00:00,23.4,20.0,5.0,0,1024,551.72
2019-10-24,00:00:00,23.3,20.0,5.0,0,1024,506.46
2019-10-24,01:00:00,23.3,19.9,5.0,0,1024,468.03
2019-10-24,02:00:00,23.3,19.8,4.9,0,1024,391.99
2019-10-24,03:00:00,23.2,19.7,4.9,0,1025,363.02
2019-10-24,04:00:00,23.2,19.4,4.8,0,1025,352.72
2019-10-24,05:00:00,23.1,19.3,4.6,0,1026,343.51
2019-10-24,06:00:00,23.2,19.3,4.5,0,1026,359.07
2019-10-24,07:00:00,23.8,19.5,4.4,105,1027,370.47
2019-10-24,08:00:00,24.2,19.4,4.3,264,1027,473.2
2019-10-24,09:00:00,24.6,19.4,4.2,486,1027,526.63
2019-10-24,10:00:00,25.1,19.5,4.2,687,1027,542.96
2019-10-24,11:00:00,25.5,19.6,4.1,615,1026,558.32
2019-10-24,12:00:00,25.6,19.7,4.1,577,1026,502.4
2019-10-24,13:00:00,25.6,19.7,4.0,724,1025,574.96
2019-10-24,14:00:00,25.4,19.9,3.9,597,1025,544.84
2019-10-24,15:00:00,25.1,20.0,3.9,420,1025,557.02
2019-10-24,16:00:00,24.6,20.1,3.8,214,1026,573.0
2019-10-24,17:00:00,24.0,20.4,3.8,29,1026,552.83
2019-10-24,18:00:00,23.8,20.4,3.7,0,1026,553.88
2019-10-24,19:00:00,23.7,20.4,3.7,0,1027,558.51
2019-10-24,20:00:00,23.7,20.3,3.7,0,1027,537.7
2019-10-24,21:00:00,23.6,20.2,3.7,0,1028,525.82
2019-10-24,22:00:00,23.5,20.1,3.7,0,1028,558.89
2019-10-24,23:00:00,23.4,19.9,3.7,0,1028,552.77
2019-10-25,00:00:00,23.3,19.7,3.8,0,1027,516.1
2019-10-25,01:00:00,23.1,19.5,3.8,0,1027,446.47
2019-10-25,02:00:00,23.0,19.3,3.9,0,1027,399.47
2019-10-25,03:00:00,22.9,19.1,4.0,0,1027,370.46
2019-10-25,04:00:00,22.8,18.9,4.1,0,1027,332.65
2019-10-25,05:00:00,22.8,18.8,4.1,0,1028,332.25
2019-10-25,06:00:00,22.9,18.8,4.2,0,1028,323.74
2019-10-25,07:00:00,23.9,19.0,4.2,157,1028,344.08
2019-10-25,08:00:00,24.6,18.9,4.2,364,1029,511.7
2019-10-25,09:00:00,25.1,19.0,4.3,550,1029,531.94
2019-10-25,10:00:00,25.5,19.2,4.4,596,1028,527.41
2019-10-25,11:00:00,25.8,19.3,4.4,774,1027,535.15
2019-10-25,12:00:00,25.9,19.4,4.5,720,1027,565.76
2019-10-25,13:00:00,25.8,19.5,4.5,717,1026,611.42
2019-10-25,14:00:00,25.5,19.5,4.5,587,1026,574.51
2019-10-25,15:00:00,25.0,19.5,4.5,408,1026,590.93
2019-10-25,16:00:00,24.6,19.5,4.5,106,1026,591.74
2019-10-25,17:00:00,23.9,19.6,4.5,25,1027,528.97
2019-10-25,18:00:00,23.6,19.7,4.4,0,1028,529.52
2019-10-25,19:00:00,23.5,19.7,4.4,0,1029,520.3
2019-10-25,20:00:00,23.4,19.8,4.4,0,1029,489.33
2019-10-25,21:00:00,23.3,19.8,4.4,0,1029,516.83
2019-10-25,22:00:00,23.2,19.8,4.4,0,1029,513.76
2019-10-25,23:00:00,23.0,19.8,4.4,0,1028,523.3
2019-10-26,00:00:00,23.0,19.8,4.4,0,1028,484.72
2019-10-26,01:00:00,22.9,19.8,4.4,0,1028,458.29
2019-10-26,02:00:00,22.9,19.8,4.4,0,1028,389.96
2019-10-26,03:00:00,22.8,19.8,4.4,0,1028,368.02
2019-10-26,04:00:00,22.7,19.7,4.4,0,1028,339.25
2019-10-26,05:00:00,22.7,19.6,4.4,0,1028,335.91
2019-10-26,06:00:00,22.8,19.5,4.4,0,1029,323.15
2019-10-26,07:00:00,23.5,19.6,4.5,152,1029,346.31
2019-10-26,08:00:00,24.1,19.4,4.5,81,1030,388.47
2019-10-26,09:00:00,24.7,19.2,4.5,109,1030,403.39
2019-10-26,10:00:00,25.1,19.1,4.5,348,1029,440.14
2019-10-26,11:00:00,25.3,19.0,4.4,406,1028,470.16
2019-10-26,12:00:00,25.5,19.0,4.5,503,1027,431.24
2019-10-26,13:00:00,25.5,19.0,4.6,703,1027,471.82
2019-10-26,14:00:00,25.4,19.0,4.7,583,1026,492.68
2019-10-26,15:00:00,25.1,18.9,4.7,320,1026,447.3
2019-10-26,16:00:00,24.7,18.9,4.8,201,1026,445.19
2019-10-26,17:00:00,23.9,19.0,4.8,23,1027,462.71
2019-10-26,18:00:00,23.6,19.0,4.8,0,1027,449.56
2019-10-26,19:00:00,23.4,18.9,4.8,0,1028,441.44
2019-10-26,20:00:00,23.3,18.9,4.8,0,1028,432.25
2019-10-26,21:00:00,23.2,18.9,4.8,0,1028,456.82
2019-10-26,22:00:00,23.0,18.9,4.7,0,1028,452.68
2019-10-26,23:00:00,22.9,18.9,4.7,0,1027,481.86
2019-10-27,00:00:00,22.8,19.0,4.7,0,1027,434.03
2019-10-27,01:00:00,22.8,19.1,4.7,0,1027,408.92
2019-10-27,02:00:00,22.8,19.1,4.7,0,1026,364.07
2019-10-27,03:00:00,22.8,19.2,4.8,0,1026,316.75
2019-10-27,04:00:00,22.8,19.2,4.8,0,1026,309.35
2019-10-27,05:00:00,22.8,19.3,4.8,0,1026,323.76
2019-10-27,06:00:00,23.1,19.5,4.8,0,1027,313.64
2019-10-27,07:00:00,24.1,19.9,4.9,100,1027,342.86
2019-10-27,08:00:00,24.8,19.9,4.9,347,1027,379.25
2019-10-27,09:00:00,25.2,20.0,5.0,530,1027,393.77
2019-10-27,10:00:00,25.5,20.1,5.0,669,1027,402.85
2019-10-27,11:00:00,25.6,20.2,5.0,748,1026,425.18
2019-10-27,12:00:00,25.5,20.4,4.9,757,1025,422.98
2019-10-27,13:00:00,25.4,20.4,4.9,696,1024,445.1
2019-10-27,14:00:00,25.1,20.5,4.8,562,1024,459.05
2019-10-27,15:00:00,24.8,20.5,4.8,132,1024,459.02
2019-10-27,16:00:00,24.3,20.6,4.9,189,1024,443.94
2019-10-27,17:00:00,23.8,20.7,5.0,16,1024,462.31
2019-10-27,18:00:00,23.6,20.7,5.1,0,1025,509.84
2019-10-27,19:00:00,23.6,20.7,5.1,0,1026,486.62
2019-10-27,20:00:00,23.6,20.7,5.1,0,1026,484.33
2019-10-27,21:00:00,23.6,20.7,5.1,0,1026,477.69
2019-10-27,22:00:00,23.6,20.7,5.0,0,1025,508.07
2019-10-27,23:00:00,23.7,20.8,5.0,0,1025,509.53
2019-10-28,00:00:00,23.7,20.9,5.0,0,1025,498.89
2019-10-28,01:00:00,23.8,21.0,5.1,0,1024,427.77
2019-10-28,02:00:00,23.8,21.1,5.2,0,1024,365.04
2019-10-28,03:00:00,23.8,21.2,5.3,0,1023,351.58
2019-10-28,04:00:00,23.9,21.4,5.3,0,1023,336.37
2019-10-28,05:00:00,23.8,21.5,5.4,0,1023,326.62
2019-10-28,06:00:00,23.8,21.6,5.4,0,1024,339.03
2019-10-28,07:00:00,24.7,22.1,5.4,87,1024,364.07
2019-10-28,08:00:00,25.3,22.1,5.4,198,1024,459.81
2019-10-28,09:00:00,25.9,22.1,5.4,356,1024,540.86
2019-10-28,10:00:00,26.4,22.1,5.4,333,1024,555.15
2019-10-28,11:00:00,26.8,22.0,5.4,366,1023,577.69
2019-10-28,12:00:00,26.8,22.1,5.4,522,1023,600.39
2019-10-28,13:00:00,26.4,22.1,5.5,424,1022,615.54
2019-10-28,14:00:00,25.8,22.0,5.5,135,1022,630.06
2019-10-28,15:00:00,25.0,21.8,5.5,131,1023,611.46
2019-10-28,16:00:00,24.0,21.5,5.5,14,1023,593.35
2019-10-28,17:00:00,23.3,21.2,5.3,3,1024,552.05
2019-10-28,18:00:00,23.1,20.9,5.2,0,1024,539.86
2019-10-28,19:00:00,23.1,20.8,5.1,0,1025,557.65
2019-10-28,20:00:00,23.1,20.7,5.0,0,1025,530.81
2019-10-28,21:00:00,23.1,20.7,5.0,0,1026,535.74
2019-10-28,22:00:00,23.0,20.6,4.9,0,1026,519.89
2019-10-28,23:00:00,23.0,20.6,4.9,0,1025,529.48
2019-10-29,00:00:00,22.9,20.6,4.9,0,1025,502.94
2019-10-29,01:00:00,22.9,20.5,4.9,0,1025,442.56
2019-10-29,02:00:00,22.8,20.5,4.9,0,1025,393.36
2019-10-29,03:00:00,22.6,20.4,5.0,0,1025,362.37
2019-10-29,04:00:00,22.5,20.2,4.9,0,1025,346.85
2019-10-29,05:00:00,22.4,20.1,4.9,0,1025,328.95
2019-10-29,06:00:00,22.4,20.0,4.9,0,1026,328.57
2019-10-29,07:00:00,22.7,20.0,4.8,39,1026,355.23
2019-10-29,08:00:00,23.1,20.0,4.7,148,1027,469.95
2019-10-29,09:00:00,23.6,19.9,4.7,107,1027,511.96
2019-10-29,10:00:00,24.1,20.0,4.7,167,1027,512.63
